interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	%	是	s%	0.03	0.12	122.73729144344316	113.39058256509972	129.54975877291628	1	0.2348828420256984	69.12548164346715	64.71521815880148	71.43122921672612	129.54975877291628	129.54975877291628	129.54975877291628	127.22705819869596	124.60566100552597	121.984263812356	119.36286661918608	116.74146942601611	114.12007223284618	113.39058256509972
2	yaw	小	xyaw	0.12999999999999995	0.26999999999999996	201.1977119433911	189.2345480066138	212.80657396892067	0.1311268096982382	0.7349628925426683	83.38187328731631	77.8343456167143	85.71918847261917	--undefined--	189.2345480066138	192.6386459488277	196.31138904099254	199.5097276669051	205.474600414296	210.01835862424264	211.3124569017918	206.12780531515713	197.19512360380534
3	iN	映	yiN	0.20000000000000007	0.27	109.83293936153811	98.2440753065423	136.49553328995594	0.40657085922329905	0	81.954288093672	80.81849869326679	83.2089159353101	136.49553328995594	119.83360077601635	109.78884552096409	101.99045676899742	100.07888906644547	102.00417818416214	104.18475090681534	110.15620302328603	115.32713212074728	118.35509877256415
4	@y	卖	m@y	0.09999999999999998	0.15999999999999992	112.53000767690695	109.80241677364417	115.14179257147465	0.9958699391243588	0	80.92407340939654	80.55398530429065	81.3255745724192	115.14179257147465	113.24796613420797	112.45698361602544	112.93070819891749	113.31066191955291	113.64355057139288	112.73688258617123	111.64154673628474	110.5950070176707	109.99212927688788
5	&	了	l&	0.030000000000000027	0.08000000000000007	114.42077764432048	113.49762982346058	115.17994974035625	1	0	78.97118395094446	78.67975053105143	79.5671036133693	115.17994974035625	115.1249413864368	115.06993303251735	114.83998290620744	114.58753546943655	114.33508803266568	114.0826405958948	113.83019315912391	113.57774572235303	113.49762982346058
6	waN	双	swaN	0.1200000000000001	0.22999999999999998	122.5260521098342	117.27217321875571	128.05924608640072	0.2828908037391958	0	80.80969651160025	79.83135030031144	81.47430691143988	128.05924608640072	121.96874506395099	117.82765822089365	118.44754691223089	120.20526881210323	123.0818403295772	124.57308128813952	125.37010319940013	125.43455218695236	124.7687681372198
7	a	袜	wa	0.1499999999999999	0.18999999999999995	105.92196737133577	92.79774195514182	118.04409351925781	0.9611375901094501	0	78.2518036109112	72.73465815472625	81.29364201601048	118.04409351925781	114.41685831072063	110.94231148452614	107.93412164205823	105.4462086401194	104.77455915857945	104.98426288657178	102.10625422867298	96.96340734269863	94.52260131776373
8	I	子	zI	0.06000000000000005	0.15000000000000013	101.61794939460698	88.3071035686339	107.52149670394269	1	0.11744142101285002	73.95196382638268	69.9087002634516	76.05029820106928	107.52149670394269	107.52149670394269	106.24409057267013	104.88951022066244	103.53492986865477	101.90226000551989	100.25278942349821	98.60331884147654	93.55779706179248	88.3071035686339
9	u	不	bu	0.030000000000000027	0.1399999999999999	107.34094097314568	105.60783038166306	108.28686365899114	1	0.3321774316740112	72.89477311746653	72.9072589717293	73.43590620936908	107.47306541584027	107.57887988399293	107.68469435214557	107.79050882029823	107.89632328845089	108.00213775660353	107.46552268691195	106.84629191849564	106.22706115007938	105.60783038166306
10	%	是	s%	0.039999999999999813	0.1299999999999999	92.6082855419564	88.36085556959156	97.89878766594798	0.9261621315192802	0	71.35125267771832	70.90972730090601	72.23778196086585	97.89878766594798	96.65914847801682	95.41950929008566	94.17987010215457	92.96930087983267	91.90633497126277	90.84336906269287	89.78040315412309	88.7174372455532	88.36085556959156
11	yaw	小	xyaw	0.14000000000000035	0.24000000000000044	128.97364936219105	124.02316458143395	135.86186124027154	1	0.12176060900550696	79.52612630601823	74.04861036969281	81.27334296327628	--undefined--	135.86186124027154	129.49188080400478	125.69620880713525	125.63049742491366	128.9663328076815	131.1254279578319	129.53193223974594	127.41463283062639	124.02316458143395
12	i	丽	li	0.23999999999999977	0.2999999999999998	117.84986826237873	83.09724669317382	225.9886312912167	0.07102702191987838	0.32102702191987886	67.40408105495118	64.22765821035054	76.64305817997797	94.73987204416804	83.09724669317382	--undefined--	225.9886312912167	--undefined--	--undefined--	--undefined--	--undefined--	99.06519980772745	89.93467342009788
