interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	%	是	s%	0.02999999999999997	0.18	194.04427419294953	194.04427419294953	194.04427419294953	0.9688208616780039	0.9688208616780039	65.32684279477179	61.79873223396083	68.22799860562006	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	194.04427419294953	194.04427419294953	194.04427419294953	194.04427419294953
2	yaw	小	xyaw	0.1399999999999999	0.2699999999999999	276.684982572869	237.87790768842683	320.3307587067757	0.20536114190146723	0.9184325780166439	80.41694816060554	74.54959743161682	81.78428278255417	250.34460739752797	246.29961363664316	239.23910641317747	249.56160603809812	264.16339658654505	281.44812265341085	298.1710693125682	309.4571626578951	317.84322985919636	313.8547296787528
3	iN	映	yiN	0.17000000000000004	0.21000000000000008	186.77214272068676	149.2116526060514	281.5418825677711	0.6878158021104395	0	78.4006401895542	72.92547213106859	85.31376220403332	281.5418825677711	254.65888653104832	223.30102966664944	198.90682705300506	176.73188916611568	155.35888788724247	150.05428816372697	150.972594173652	152.7565315543879	158.8815317216236
4	@y	卖	m@y	0.1100000000000001	0.27	161.70083649287778	152.88662342534718	176.6019436706282	0.8701060888695703	0	72.20573005209386	69.14703236291912	77.89228018610062	176.6019436706282	171.8614461671475	167.462066253212	163.49654190364018	161.58694590612612	159.94261293501526	157.1220374971495	154.89242011087418	153.1846006199332	156.07433560475286
5	&	了	l&	0.04999999999999982	0.07999999999999985	164.991250291437	160.63046613659785	169.63704066041225	0	0.8514157950748243	74.65052470008041	73.23057521606913	75.5717617474887	160.63046613659785	161.26132958470706	161.89219303281627	162.5230564809255	163.85148937167932	165.70967428081494	167.56785918995058	169.42604409908623	168.61965955171138	167.72623427393415
6	waN	双	swaN	0.1299999999999999	0.26	171.39043509705772	165.1337211719091	192.78362439681536	0.3761525570522001	0	76.38204801216405	75.40924422868444	79.08929542503066	192.78362439681536	178.9907435718267	170.4435275339448	166.17506322413828	166.22557888838148	167.63212782002765	169.21810427300233	170.81726467691155	172.2410834148179	171.24066650470616
7	a	袜	wa	0.17000000000000015	0.20000000000000018	157.8083669199043	152.81062082386376	163.4271349874735	0.25714003885413095	0	71.62968117132809	70.02936662503144	73.28177373885072	163.4271349874735	156.6025864158955	153.17462650366747	154.0992125056434	155.04418362684305	157.3563687244643	158.86613132135602	161.61353187090924	162.04684978997432	158.03588087549394
8	I	子	zI	0.1100000000000001	0.26	82.45676379490338	76.36008983203851	86.9516284725318	0.5369511440940016	0.17331478045763793	67.37893050442923	64.93610283249748	69.21404430128578	--undefined--	86.9516284725318	86.1734228128436	84.40544451749294	80.27697685877938	76.36008983203851	--undefined--	--undefined--	--undefined--	--undefined--
9	u	不	bu	0.03000000000000025	0.06999999999999984	199.88472263866967	188.61058623885043	205.47665686163606	1	0.3021541950113442	76.2171498711592	74.17284678420012	77.80364681045357	205.47665686163606	205.47665686163606	205.47665686163606	204.75907598882142	202.20187869660936	199.6446814043975	197.08748411218542	194.53028681997358	191.97308952776152	190.18784343712935
10	%	是	s%	0.029999999999999805	0.16999999999999993	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	71.33252007499408	70.93535602132194	71.37967028681958	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
11	yaw	小	xyaw	0.14000000000000012	0.2400000000000002	200.16769601208077	188.69472195409045	212.7064838593693	0.2490642939410479	0.9160927658049093	79.15367958251714	77.47950629385808	79.90166398370873	199.09871033734774	194.09494986998752	189.29093695875403	190.82100299251013	194.46523169524372	199.48836539025203	205.22845054352845	210.80111353411075	212.27833466367701	211.51996455137333
12	i	丽	li	0.20000000000000018	0.27	140.69835486723107	86.17703774561639	193.77955160357357	0.2953231292516986	0	64.81835555960419	57.193768589239696	76.95932534848504	193.77955160357357	164.456051803094	97.30674708867669	86.17703774561639	--undefined--	--undefined--	--undefined--	150.87068723624094	163.4333190437329	--undefined--
