interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	yaw	小	xyaw	0.14999999999999997	0.23999999999999994	168.1426213275656	156.22937960356205	179.3127619321585	1	0.7055604926880671	78.7655905284229	63.67584796463045	83.32096603381824	--undefined--	--undefined--	157.9584899769482	160.55461815790062	165.34445832009533	171.19975903637769	178.79237604491885	176.79183375873635	168.77551001184324	156.22937960356205
2	iN	映	yiN	0.14	0.18000000000000005	114.95549075094432	107.0643151895112	123.86642272163269	0.35791372976621505	0	73.88514340675843	70.8716652854861	75.41757677063529	123.86642272163269	115.55897115383516	109.36221578407611	107.47943375402761	108.52859379120844	113.09247111807646	119.55725033412368	122.77995370571844	120.94427867091522	109.09880711021374
3	wey	嘴	zwey	0.09999999999999998	0.15999999999999992	146.8410927877547	140.76471466557425	148.94274776197895	0.8891659813882382	0.2248632047419608	77.41465017649729	70.54143925068527	80.20250638936096	--undefined--	148.68126923800497	148.77468422303772	148.6403598869267	147.95204270130841	147.50979364971394	147.32230049596134	144.7778897863095	141.18112843361783	144.85376975749796
4	a	巴	ba	0.06000000000000005	0.1100000000000001	153.77506325880944	152.47522879752756	155.06999782505133	0.8145927026622232	0.16853508122815666	83.01201690427496	79.02693691400881	84.49713619176113	154.81548487715654	154.80522988347002	154.80578469558898	154.80633950770795	154.11180480406222	153.40707465454244	152.7023445050227	152.73730836107	152.78312191348886	152.8289354659077
5	&n	笨	b&n	0.09000000000000008	0.15999999999999992	97.6825105791121	89.59687468433539	115.5052669790036	0.36890110418013505	0	73.18432727957595	71.00416812474619	76.49124001864692	115.5052669790036	100.53937999941236	95.14459793134542	89.84295197289245	92.55452567259634	95.34407575134341	97.21429110659041	99.07556044563852	100.6463372542008	102.21428728942693
6	ey	得	dey	0.06000000000000005	0.10000000000000009	112.63474006621315	111.9524400336049	113.71004351223559	0.5142103076170241	1	75.51894135957443	72.364916427287	77.5651810534855	113.44945737168571	113.0385838247475	112.61796027413867	112.19733672352984	112.17074368428447	112.14993021250514	112.12911674072582	112.65078762370484	113.18041556797023	113.71004351223559
7	&n	很	h&n	0.24	0.31999999999999984	137.8874780807503	79.45532175409156	176.22530048330438	0.7223598985421983	0.14867036407310483	71.53813295380624	56.78047784415213	81.16137922445846	166.6777902904061	174.18906412722433	171.40624631167748	153.8113949981982	132.14682478554445	109.6516091292505	96.68922953048995	105.34336590553481	--undefined--	--undefined--
8	yEn	连	lyEn	0.10999999999999988	0.1499999999999999	130.71503861003922	128.87108009530624	133.73858549016146	0.8687886973928123	0.0008761080189565663	75.48165938508218	70.3815689390108	78.89869195135638	133.73858549016146	133.51480638206968	132.7406813760853	130.97312730357635	130.12431867331216	129.66232432191742	129.5144233289104	129.29245550996862	128.97873096897064	129.59441089926554
9	yaw	小	xyaw	0.14000000000000012	0.20999999999999996	169.44644523743904	144.16126694689677	177.65101087853546	1	0.5691451141161076	80.10628924017196	76.34178384481574	82.10479911579024	--undefined--	173.01655589513592	171.62040154820318	171.5974083797075	174.27917362553393	177.21214193364804	174.9368116770421	167.8848640385051	157.05772854780275	144.16126694689677
10	iN	映	yiN	0.06999999999999984	0.14000000000000012	119.01825974626782	106.71066542565424	126.51887574394753	0	0.8138289423997749	73.33199721726992	72.61964601583097	73.78707981151892	106.71066542565424	107.48148120024338	111.20726117534633	116.18805709853872	120.80353361696974	122.98422773383986	125.16492185070996	125.90048124002082	125.49613644396926	125.09179164791769
