interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	%	是	s%	0.040000000000000036	0.18000000000000005	207.26254423342527	200.5974712729608	211.4198694831976	1	0.38506235827664403	75.03808530408698	70.8164322703857	77.30968907865629	--undefined--	--undefined--	211.4198694831976	211.4198694831976	210.27116765384972	208.12180671301766	205.9724457721854	203.8230848313532	201.70945006157942	200.5974712729608
2	yaw	小	xyaw	0.22999999999999998	0.3799999999999999	307.2124163277114	294.29657244177145	333.77497167964907	0.4754351754257685	0.023489105787242462	70.10196521898092	51.32640746976631	84.90870000861175	333.77497167964907	320.6351483572503	307.8596308120948	303.94561842133436	296.05952334042917	298.66643787679294	298.77249817201823	--undefined--	--undefined--	--undefined--
3	iN	影	yiN	0.15999999999999992	0.21999999999999997	378.7784886159773	334.6745317125721	395.4121064388547	0	0.5651182319188572	78.73556175350814	77.66373284346328	82.70835702559089	334.6745317125721	353.5576365885295	368.8424555638656	383.1994082551586	391.2699891366076	394.4546885281703	391.56494937641213	385.9968211203097	381.60495822431403	379.561760757026
4	@y	买	m@y	0.09000000000000008	0.13000000000000012	379.6065779643714	374.2052380202463	400.1227333260586	0.5458657297208102	1	83.49535520124783	82.52960320195513	84.12941825815172	384.4421706041696	380.37685656688484	377.6545834418153	376.51050759090265	375.5856331328493	374.9183405828046	375.8980463175407	378.8131273486962	386.6034817837767	400.1227333260586
5	&	了	l&	0.05999999999999983	0.08999999999999986	285.6349831713725	217.21944736793634	374.451333829328	1	0	81.72231693233019	80.12591596658167	83.42507538477625	374.451333829328	353.86467295849195	333.27801208765584	311.983025758727	290.36924930377745	268.75547284882794	252.79313119011755	239.3742836135613	225.9554360370056	217.21944736793634
6	a	把	ba	0.10000000000000031	0.18000000000000038	198.0778999232279	190.07853884059838	213.92111092918785	0.8356931449504043	0	80.10330582892213	76.21991022288158	83.61639377866284	213.92111092918785	207.87881064713912	203.8902964495861	201.19414805915122	198.30332509092037	195.37102845256248	192.6589280534596	190.58511288128133	190.85878585872229	191.44566240921858
7	i	椅	i	0.19999999999999973	0.19999999999999973	192.25119233459662	183.73050935467654	199.07858076237247	0.27351430557109685	0.7166039788941557	72.46426532115959	67.29507831887143	77.82637187473445	191.44566240921858	190.7570262293262	185.34006243611103	185.63324939127298	189.88430657241872	194.6881084870825	198.47376182080353	198.42226580791012	196.27981631274133	191.09240453703043
8	I	子	zI	0.08000000000000007	0.2100000000000004	175.1131137863721	155.44617002675685	192.80925832686137	0.8175311791383136	0.3175311791383137	75.31944590698131	65.26596618929202	78.3318545784764	--undefined--	--undefined--	192.80925832686137	191.815281000709	184.82623863565846	177.83719627060836	168.50364020865547	158.88686555143715	155.44617002675685	--undefined--
9	u	不	bu	0.08000000000000007	0.22999999999999998	177.95172419110122	169.96658061165843	182.8301034667612	0.23916847030312471	0	72.10489114598022	67.48836046405613	75.15228118073564	182.8301034667612	175.64299851618563	171.25326611150481	174.53461021095902	177.7913877697211	179.64605276529488	181.50071776086878	181.0026779516409	179.79080833879513	180.2706912007201
10	%	是	s%	0.040000000000000036	0.11999999999999966	159.79800305079573	158.96647256452678	160.93728054809932	0.38506235827664403	0.8850623582766329	68.33706317213394	64.56848383961446	70.21629396028405	--undefined--	--undefined--	158.96647256452678	158.96647256452678	159.20053394352817	159.63849127321097	160.07644860289378	160.51440593257658	160.93728054809932	160.93728054809932
11	yaw	小	xyaw	0.16000000000000014	0.26000000000000023	175.02810666562635	170.5099681868507	181.80531730388512	0.7174148108450095	0.09626558956915823	73.77127411475233	70.81246281315758	75.77953657964264	--undefined--	181.12601778029705	176.06213802155796	173.33905991308617	173.19307324827446	173.34160850815942	171.76992621119535	171.98483024739735	175.79571565138423	179.29565632567503
12	U	雨	U	0.2799999999999998	0.2799999999999998	195.23779875409096	177.82214794085846	209.75659610361876	0.04318060307648541	0.4616817956263837	71.10312399674625	64.07949493747302	78.30683266638003	179.29565632567503	180.736589912401	193.53428066585462	203.56567967984503	208.69562212590284	203.7097616804909	--undefined--	--undefined--	--undefined--	191.79123991153952
