interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	%	是	s%	0.04000000000000001	0.17	96.89807235537943	86.41830264338195	102.02026670961325	1	0.5219671201814032	72.03353880958508	70.0092929037365	73.12251424644971	--undefined--	--undefined--	--undefined--	102.02026670961325	102.02026670961325	100.92401248972084	97.29758502813613	93.67115756655139	90.04473010496665	86.41830264338195
2	yaw	小	xyaw	0.17000000000000004	0.29000000000000004	121.46272460557329	117.55196684733846	128.23912879180796	0.431314458588326	1	82.71711183825346	70.81052224906969	86.12501313135537	--undefined--	121.09230506143989	120.56075467438976	118.61308892973413	117.85652199024243	119.50655400513787	121.94571941563741	123.68836148416288	125.45523488715602	128.23912879180796
3	iN	影	yiN	0.12	0.15999999999999992	140.30093861151988	133.2560594062624	143.20419157652424	0	0.7677303606826105	77.34912837610823	76.55589107395292	79.30616023079611	133.2560594062624	135.54361517310497	138.55960387717454	140.13196770445202	141.0036436630527	141.72439501423887	142.52115311494617	143.08072890022768	142.43359262469178	141.53665484406542
4	@y	买	m@y	0.1100000000000001	0.19000000000000006	128.91073998828153	119.01775298227008	134.2974026587121	1	0	84.6098731571673	82.75989343742597	85.83022639512986	134.2974026587121	133.49301477830352	132.2204333330058	130.98401990212705	129.78781283399618	129.04211356568715	128.1494051877264	126.32311420336049	123.17887707309464	119.01775298227008
5	&	了	l&	0.06000000000000005	0.09999999999999998	96.3296481616223	85.81919553170428	105.50879769498297	1	0	79.70891347657466	76.24735083694313	82.16516898506826	105.50879769498297	103.19729618503159	100.77840412396512	98.35951206289859	97.08119451220774	95.97602980099609	94.8708650897844	92.02937215196182	88.92428384183309	85.81919553170428
6	a	把	ba	0.1100000000000001	0.18000000000000005	86.11647482125586	82.38278392058604	93.24789697154328	0.7832717119104314	0	81.6083931513092	76.359555324657	84.94714270209404	93.24789697154328	90.52888257897123	88.36025122215457	86.8404645914997	86.04196960060351	84.71884257204212	83.44699842962686	82.78517883599851	83.5381054398264	85.38260696510976
7	i	椅	i	0.1499999999999999	0.1499999999999999	87.75082816840937	85.38260696510976	89.63060185004605	0	0.8397043938420968	73.40253733205307	72.62377397166395	74.8181684756203	85.38260696510976	86.01269170353328	87.08352886299618	87.3110752241018	86.91890741368483	87.20837127599931	88.93570956029275	89.48389829745017	89.48810383905055	88.72676820749781
8	I	子	zI	0.1399999999999999	0.27	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	66.7563263167027	58.51119678230313	72.00569434640036	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
9	u	不	bu	0.13000000000000012	0.18999999999999995	95.96753623525721	94.43353641864461	98.75950856698563	0.4906227354355944	0	73.41429429483541	72.57324204722256	74.41637010999322	98.75950856698563	98.14302879119349	96.96973659755933	95.30614855938609	94.60088013984853	94.75416241756885	95.33625456876256	96.18452816395215	95.55713141432534	95.50209360391753
10	%	是	s%	0.040000000000000036	0.16999999999999993	94.20888302263255	84.39440052819863	109.09793055023579	1	0.021967120181409762	69.91724500125812	69.49242109170798	70.78002526562307	109.09793055023579	105.82231885844969	101.73952145565131	97.65672405285268	93.57392665005405	90.280505835289	88.80897950851646	87.33745318174381	85.86592685497126	84.39440052819863
11	yaw	小	xyaw	0.17000000000000037	0.27000000000000046	86.7431940840001	85.07903698312515	90.23310426098834	0.6568503618998462	0.12281579298385835	74.74313200171265	69.72383034298906	77.8714676195022	--undefined--	90.23310426098834	89.39708907991002	86.66291220754862	85.40508042398884	85.16810517772839	85.1410894937648	85.41303738699561	86.56438439001855	87.25793378753694
12	U	雨	U	0.20999999999999996	0.20999999999999996	86.03803599156444	78.51480015595155	90.75482586650143	0.623231832415502	0.33866095131954876	68.12160635657142	62.611150412228525	71.0022144798821	87.25793378753694	86.96119742198167	87.47910291786023	90.61695652287627	87.25407570896355	82.08909739300906	78.51480015595155	--undefined--	--undefined--	--undefined--
