interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	%	是	s%	0.040000000000000036	0.13999999999999996	188.62903993203184	187.66926707599498	189.32683397277296	0.8864795918367355	0.3864795918367355	74.55627612252445	69.46466400922222	76.51044261434313	--undefined--	--undefined--	189.32683397277296	189.32683397277296	189.13467273105465	188.76632453177066	188.39797633248665	188.02962813320266	187.66926707599498	187.66926707599498
2	yaw	小	xyaw	0.22000000000000008	0.37	272.6409492938707	249.2065501764806	293.84093919369184	0.5702690166975886	0.024814471243043337	71.43145070201439	48.59206792263432	84.15973070868938	293.84093919369184	276.95704566479503	273.21196441459955	275.2141824561344	272.69103003289604	252.64660052904787	--undefined--	--undefined--	--undefined--	--undefined--
3	iN	英	yiN	0.27	0.33999999999999997	210.59824954275575	167.21159346415843	255.23683379517027	0.027472736134368264	0.6964744773385403	71.98884243993018	53.2270924458654	80.35606489491956	167.60757628995393	169.12955098639236	178.25379016124674	189.72754032785977	215.39149650501855	249.10076541796246	254.5716922753204	253.8380795934087	--undefined--	--undefined--
4	yE	捏	nyE	0.11999999999999988	0.1499999999999999	178.2245331080165	161.6776777320024	188.31201478813063	0.04549319727891192	0.3550608379845336	77.54210003309268	71.8828249611435	78.8284682761229	161.6776777320024	170.01425352948203	183.17273348016226	186.71192296918008	184.40311609200268	178.4718089395103	176.87817416050171	176.8297966432707	177.8521735759023	178.86873184152338
5	&	了	l&	0.040000000000000036	0.07000000000000006	179.1310943898545	174.09530618470674	181.39209794866102	1	0	76.81989408615077	76.67805450936359	76.97124555328932	181.39209794866102	181.1833083241721	180.97451869968316	180.76572907519423	180.17375441426162	179.2304487296949	178.2871430451282	177.34383736056142	176.37162701093317	174.09530618470674
6	&	个	g&	0.030000000000000027	0.1200000000000001	165.23105349258958	163.14915053422436	166.66748586196186	1	0.3068641107367558	72.71667101084881	72.74492528444634	73.64675556381522	165.1779488659975	166.00965852178416	166.40303503517785	166.02469826971097	165.64636150424408	165.26802473877723	164.88968797331034	164.51135120784343	163.97199411604453	163.14915053422436
7	%	狮	s%	0.10999999999999988	0.2899999999999998	141.94080760407974	135.85706296421998	163.65769869592094	0.322356215213359	1	69.00314777117039	65.62675114067262	72.23522923022219	--undefined--	--undefined--	--undefined--	136.097794859357	138.53449892468748	140.2085484309938	140.99602157430198	142.1800221212064	146.46800564986918	163.65769869592094
8	I	子	zI	0.10000000000000009	0.2100000000000004	150.92509739401186	148.73390579959357	153.1162889884301	0.554591836734692	0.35459183673469197	70.5196528087743	61.959358726765224	75.83213479073054	--undefined--	--undefined--	--undefined--	153.1162889884301	151.14744620092844	148.73390579959357	--undefined--	--undefined--	--undefined--	--undefined--
9	u	不	bu	0.07000000000000028	0.1299999999999999	174.9918176755908	173.46340608750822	180.88225516344562	0.2208454810495656	1	73.93752708124178	71.17313940801805	75.87533041523831	--undefined--	173.46340608750822	173.47008677052446	174.00925718806803	174.54842760561166	174.78067345626636	174.62380997997266	174.46694650367894	177.4398060236967	180.88225516344562
10	%	是	s%	0.040000000000000036	0.10999999999999988	167.07931063004668	166.2264891250458	167.69934667322332	0.88647959183673	0.38647959183673	68.69573894487145	65.05339239951243	70.00113759636211	--undefined--	--undefined--	167.69934667322332	167.69934667322332	167.5285987318388	167.201297054466	166.8739953770932	166.54669369972044	166.2264891250458	166.2264891250458
11	yaw	小	xyaw	0.1200000000000001	0.20000000000000018	194.00016470460324	188.7441513695093	200.0153290340138	0.34076275501198783	1	75.34903960799954	71.4791665064861	77.04841537691976	--undefined--	194.78142835170024	191.5526496129075	189.4067926584653	190.54371307461622	192.97536118840867	195.24947263071252	196.74300633892707	198.11473741887713	200.0153290340138
12	aN	刚	gaN	0.25	0.33000000000000007	179.0054947469418	139.14425421938307	281.9970561206647	0.21621879053582305	0.8618367346938758	72.48095733342436	54.6421156992264	79.10304740272674	--undefined--	147.075044681126	139.18171477911653	146.59934757167233	156.06071865887233	168.40033554622795	184.39738495916012	260.8356214669851	281.9970561206647	--undefined--
