interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	%	是	s%	0.04999999999999999	0.18999999999999995	167.44106706172587	166.16339234351082	170.0512460812354	0.3275510204081645	1	70.33422122547503	66.51437052215465	71.65256889206374	--undefined--	--undefined--	166.16339234351082	166.1885477479359	166.671926107477	167.15530446701808	167.63868282655918	168.29948760390778	169.1753668425716	170.0512460812354
2	yaw	小	xyaw	0.16999999999999993	0.2899999999999999	202.71990361736232	189.35039228322827	220.55671897509097	0.5308356758859377	0.03751500600240159	78.65044985035729	68.50640813153363	81.85405100024667	220.55671897509097	214.04411067806194	205.92597023760933	199.00796813307755	192.74266586232125	190.57717438683068	195.75090522290853	203.44214086520086	207.19158306982905	210.98224193075396
3	iN	英	yiN	0.19000000000000006	0.2300000000000001	192.9751310365313	181.59172419653746	239.8168110585522	0.5119755579805074	1	81.78830055323584	80.13792591275367	85.04734347196253	200.87588793659236	194.96958861376433	190.54870483918918	186.62034499661357	182.67225586669792	182.28704567990405	184.10515525043644	190.57454470605086	209.3736231901897	239.8168110585522
4	yE	捏	nyE	0.13000000000000012	0.20999999999999996	338.9577150590998	255.92158981859532	377.0129212057651	1	0.24945108059253296	82.44459296529575	80.76517741328234	85.46961926689762	351.18450311136934	368.118583154953	375.81661402096904	373.39899098359064	364.0232663087276	349.04606285931686	328.488103835564	304.3709235980124	279.53674055280743	255.92158981859532
5	&	了	l&	0.1299999999999999	0.17999999999999994	194.47298777194788	178.47458082172048	214.35455898935683	1	0	81.6712402920919	76.85964190380949	84.57725290265822	214.35455898935683	207.54200152457747	201.92731700580555	197.46137264904064	194.65127229296127	192.10180902580808	189.311920799274	187.82775608043858	183.35189123947552	179.38891228433823
6	%	只	z%	0.07999999999999985	0.19999999999999996	180.99389989429403	176.7832723069284	186.9824785961523	0.5787372922362294	0.20471938775510384	71.61927221769972	70.3420537768765	73.63759948494548	--undefined--	186.9824785961523	186.34692739200898	182.312335132507	178.27774287300514	177.91908649289238	177.93499842093948	178.88178990886146	180.31343331109272	181.60192138352008
7	%	狮	s%	0.1299999999999999	0.33000000000000007	172.2396077763667	164.7380666180872	181.2320476070568	0.26477386995566177	1	72.29600908590206	68.5851444562855	73.65665883792336	--undefined--	167.9554024962037	165.9664197055131	166.41980376501354	169.73336911364584	172.1139384833442	174.5539380609864	177.21135622947725	180.26556941035304	181.2320476070568
8	I	子	zI	0.1200000000000001	0.23000000000000043	171.7971723633169	149.83103509945323	190.0563130387038	1	0.1364795918367318	71.29131353266564	68.39931649388113	72.95144739592682	--undefined--	190.0563130387038	184.91276725924922	179.2768440294577	176.40057174030892	171.2966557976766	165.95215819573355	161.72957184247363	155.33547906136116	149.83103509945323
9	u	不	bu	0.08999999999999986	0.1499999999999999	197.16045970209183	192.6273714607038	207.98506107862545	0.5903880367447042	0	79.43277410235409	76.45494013482535	80.5546953245048	207.98506107862545	201.2056282061324	198.83194956552094	196.52270889205647	194.32691534385035	193.08045322566184	193.50534925891222	195.064348104292	198.62000683018115	200.46027245712543
10	%	是	s%	0.029999999999999805	0.18999999999999995	185.73333206400815	178.17622022512708	188.79516645092957	1	0.5459183673469313	77.02624723063978	76.26772819702636	78.85514060807398	--undefined--	--undefined--	188.79516645092957	188.79516645092957	188.79516645092957	188.56979555724797	185.97140172421786	183.37300789118774	180.77461405815762	178.17622022512708
11	yaw	小	xyaw	0.15000000000000036	0.2400000000000002	181.86227976799145	171.27721444521265	203.73899168124188	0.4509963327848066	0	76.16714333165943	73.22458839649954	79.13421061205341	203.73899168124188	194.5009115146122	185.977387969555	176.34276061582756	172.296563306581	174.6795170479821	179.9421271103812	181.39862175412108	180.45799010543027	181.83488485160177
12	aN	刚	gaN	0.2200000000000002	0.2999999999999998	172.81108829422203	160.60416823755943	206.6821820865915	0.20401727391381244	0.9380797773654911	69.29835767081504	60.0937521836515	74.25361093317827	179.13515920534468	164.71766341990687	161.20001903908255	166.5628563726286	169.73585294674822	168.89829874997324	171.23807102053456	174.90861526611926	191.56959918344145	--undefined--
