interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	yaw	小	xyaw	0.13999999999999996	0.24	167.90924952962862	100.53072389543797	218.44773628389584	0.2259880142533208	0.5815345489739484	80.20080502596085	68.39113652542608	83.1534359387623	--undefined--	--undefined--	100.53072389543797	101.42653487536532	156.83424075655918	205.5034864039679	204.26245502427466	200.3581152776077	198.09473911775729	198.02685236190345
2	iN	英	yiN	0.08999999999999997	0.11999999999999994	202.96391418203194	192.34611281140033	207.003651861412	1	0.4137158707995631	85.04391816966121	84.67646519202637	85.26537809982476	202.57627944033277	204.0156739044843	205.3728165262134	206.13707535058222	206.7851691461801	205.4965050351422	203.82836768002446	200.436651521491	196.70723077028822	192.34611281140033
3	ow	手	sow	0.09000000000000008	0.19000000000000006	203.3889372555242	193.32446373670348	221.021171027391	1	0	82.09745924299679	78.42973281007865	84.61233156972406	221.021171027391	214.50568470635397	209.4004778168938	204.57159008385793	201.1311052214117	197.96265319259288	198.66284560219557	200.12103004075007	197.156065546855	193.32446373670348
4	oN	工	goN	0.09000000000000008	0.12	190.71016313053553	180.61579503489872	198.69110310760337	1	0	81.8528411259407	78.39759714373642	83.70588456924314	198.69110310760337	198.4933965897633	196.7474591585358	194.69817343309205	191.84359182505204	188.8312268203542	187.10683164796896	185.63479124272837	183.2178603740457	180.61579503489872
5	aw	好	haw	0.07000000000000006	0.12	188.87151075328217	184.37801816562606	192.99460290611594	0.7599947457270861	0	78.83068837836173	72.06508899877986	82.24822342732156	192.99460290611594	191.43457051326314	190.66022461135495	190.6601949183228	190.66016522529063	188.39464959416597	185.96440355472032	185.05094338172808	186.82479877414963	188.5986541665712
6	a	差	ca	0.16000000000000014	0.33000000000000007	151.68371652046483	121.43273287490314	205.49346050351394	0.07665337364069623	1	79.94762144327535	78.5141288350669	80.88007068450496	122.45666278887151	121.9100807777411	124.00602546320995	128.36225007997268	130.045875297945	145.4654174939227	170.56266524688075	185.41740114755586	195.2461842440517	205.49346050351394
7	a	嘛	ma	0.1200000000000001	0.21999999999999997	130.59574203259382	109.75890713912318	175.2959266838775	1	0	75.7882192772144	68.93846735106249	80.59865469147198	175.2959266838775	163.97924680955325	149.0730570565959	136.7602290252343	126.38764420301159	118.74981925601826	114.99840192401932	113.4138135339077	110.84092326078725	109.75890713912318
8	yEn	连	lyEn	0.09000000000000008	0.17000000000000015	132.76226668840607	124.18645183905636	145.58987762994505	0.5499223926142779	0	75.53652022232579	72.30006997753162	77.91497703079969	145.2295518348142	143.08407640997572	140.16887447273524	133.72441174472655	126.5884531736452	126.13629327548853	126.99370477833219	128.94279592374326	131.1057822669184	130.62066674402607
9	yaw	小	xyaw	0.13000000000000012	0.20999999999999996	187.25416696828265	168.84079397972835	205.93191356138777	1	0.08952555381126912	80.66284373889215	70.25190298211444	83.10639906690938	--undefined--	203.52721751784213	191.14910535833826	191.94650672022274	188.09908661903637	174.70325941203512	183.26030866620175	184.3561624632671	179.4293502116572	168.84079397972835
10	iN	英	yiN	0.17999999999999972	0.22999999999999998	187.66123936710073	143.01052829496794	231.36841525204213	0.1066576155497522	0.8759468849893082	82.20306068166174	80.48302917988497	83.10824708272723	146.3025044914466	143.7026976290185	147.3417648900828	160.31329040082602	181.18074894150774	200.49308835457953	214.90787939663448	225.740222285174	229.95652057061494	221.14705970890915
11	ow	都	dow	0.06000000000000005	0.10000000000000009	229.92392135520475	227.10134071731912	234.28800824879613	0.05955708908653706	0.874237543173868	83.89247613246957	82.58615254399496	84.98435918602677	227.38672239683848	227.31983569524692	227.42871281148913	228.0531246041202	228.67753639675124	229.57854672910295	231.2908511060538	233.00315548300463	233.91043195024488	232.45647270907008
12	yE	捏	nyE	0.10000000000000009	0.18000000000000016	179.92485676621297	174.81759883641428	185.6633319461206	0.21602071291110006	0.900130636729192	83.84925828759236	82.27347007942345	84.49984608742487	183.3703749129268	176.64240181060666	176.33480350761508	176.51406684629538	177.6213042592616	179.07908319320146	181.18062072354576	183.1998585277733	185.15245103208917	183.5958595205684
13	&	了	l&	0.04999999999999982	0.08999999999999986	183.1372623310071	166.64154203116075	189.88923403707543	1	0.19917588584641946	81.47780797280325	80.89044816581239	82.30490261355189	187.49802833879446	188.62308462751648	189.74814091623847	188.42552186484713	186.84626943506757	185.26701700528804	182.55154008917074	177.24820740316758	171.94487471716445	166.64154203116075
14	&	个	g&	0.029999999999999805	0.10000000000000009	136.84447929047835	132.46400388661664	143.66800273351177	1	0	81.38750513072974	80.73832293647123	82.60497208918464	143.66800273351177	141.7234002625491	139.77879779158675	137.83419532062442	136.47092338196788	135.66953948289753	134.86815558382736	134.06677168475716	133.26538778568695	132.46400388661664
15	%	狮	s%	0.07000000000000028	0.2200000000000002	125.76624462238058	121.91982394382009	130.97212504091502	0.16626174279235006	1	75.09776996153288	71.06245145636726	76.39662892457923	--undefined--	121.91982394382009	122.50098165728235	123.65488669761544	124.80879173794854	126.0887670732277	127.37790936505876	128.62529817006663	129.7987116054908	130.97212504091502
16	I	子	zI	0.10000000000000009	0.17999999999999972	138.68262615580446	124.43660616427253	155.69830248688498	1	0	76.28423275106594	70.44095630019568	80.09979518662763	155.69830248688498	152.6410270993196	149.0134722496249	144.31460362013763	139.7804472577274	135.73377265545315	131.9626362995264	128.52481734870784	126.18768341527158	124.43660616427253
17	i	你	ni	0.040000000000000036	0.1499999999999999	174.01500980320785	170.24591486810561	177.1487093679083	0	0.7213689000431394	72.10125803133396	71.7216815199858	73.00323580478143	170.24591486810561	171.1978216715205	172.14972847493542	173.10258839593527	174.05699434378695	175.01140029163855	175.96580623949023	176.92021218734195	175.54329500172614	173.85261073736612
18	a	咋	za	0.08000000000000007	0.17000000000000037	146.49708844181853	122.90893077733195	164.93588756977624	1	0.020479024943303985	79.13880686001121	73.49909091663848	81.77335914103664	164.93588756977624	161.34228570750602	156.9366815479759	152.8714596468116	149.06756843104444	145.2408448159197	141.36462793915567	137.2713114042415	130.09012109078697	122.90893077733195
19	&	个	g&	0.03000000000000025	0.06999999999999984	124.84716254635674	123.72758475131145	125.85141371375774	0.18183860697599472	1	78.6332060108141	77.46815818673983	79.21823111326897	124.1047156467072	123.95149774858125	124.21128156554211	124.47106538250303	124.7308491994639	124.99063301642477	125.25041683338563	125.47404606283287	125.66272988829529	125.85141371375774
20	a	啥	sa	0.30000000000000027	0.41000000000000014	91.90615836066699	77.80162599372254	123.7880907598841	0.34754197800979814	0.9630647297082813	73.81880192224705	68.9339513893612	78.21153811134496	--undefined--	97.53932862298976	82.50965762826507	77.97528164750099	80.18175157682869	81.19824941608523	82.20908433034165	97.56451620676657	118.23008412626889	122.2987759425875
21	I	子	zI	0.05000000000000071	0.10000000000000009	161.21226726013663	155.1688769635335	166.09034017722178	0	1	71.95653732539051	70.09823633532297	73.53626791087395	155.1688769635335	157.4195913596381	159.6703057557427	160.367250951269	160.90128686195425	161.43532277263958	162.2018820716518	163.49803477350844	164.7941874753651	166.09034017722178
22	ow	都	dow	0.07000000000000028	0.09999999999999964	186.21245637428584	171.51908388069467	194.36049966230513	1	0.32533151974006885	75.35793013422195	70.92196210824319	77.74053740092944	187.03639399199423	190.58063179843492	192.48473960565838	192.7724530142327	193.06016642280701	188.62121388549284	183.83857101747617	179.36592460710006	175.44250424389764	171.51908388069467
23	w>	做	zw>	0.05999999999999961	0.13999999999999968	111.13373209059195	103.72256540953055	123.07138575783146	1	0.027305366591079582	73.84133663468161	72.05531696917576	75.34031348647902	123.07138575783146	120.38195408541948	116.81625888050829	113.2505636755977	110.80792622112173	108.73120048014727	106.6544747391728	105.48097950802881	104.60177245877968	103.72256540953055
24	u	不	bu	0.04999999999999982	0.08000000000000007	114.90184827124753	108.91950137992362	117.64293222471619	0	1	69.25422268713008	68.49772711594383	70.36905272209601	108.91950137992362	112.26370548797138	115.6079095960188	115.58220057110168	115.20316356268327	114.82412655426486	114.84525970871569	115.7778172140492	116.71037471938268	117.64293222471619
25	u	出	cu	0.03000000000000025	0.15000000000000036	114.50621756338505	108.00683344506935	121.51621501286519	1	0.05461073318215836	74.72489046274299	72.98379600517141	75.52502160825658	121.51621501286519	120.59692672854308	118.78909558746754	116.9812644463923	115.17343330531676	113.36560216424154	111.557771023166	110.12952916866278	109.06818130686598	108.00683344506935
26	@y	来	l@y	0.1299999999999999	0.17999999999999972	96.49671030896049	93.34663603929518	99.78555392185467	0.8770562268164714	0	74.3958493766534	71.64018841824902	76.22063047565408	99.78555392185467	98.71152074829526	98.45158970802305	98.68042717085773	96.76539159706178	95.72310870397713	95.00134019118445	94.28363962528432	93.86386531941595	95.44334807359314
27	ey	喃	ley	0.07000000000000028	0.1200000000000001	104.94806370542437	98.25417554836362	117.37916211339355	0	1	71.998365072804	69.57103744412875	74.00574266350326	98.34028858425144	98.63947701846918	99.03931254276038	99.7699801865972	101.68788149020837	103.60578279381927	107.22482702020297	111.77403394956842	115.97657186274601	115.90801286775265
