interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	yaw	小	xyaw	0.16999999999999998	0.29000000000000004	189.3855072713929	183.30040227577175	193.31267146383888	0.3087968844699983	0.11194477791116435	82.5165720134865	72.44895292772695	85.17882505108675	--undefined--	193.31267146383888	185.38113192619292	183.8057957749951	188.33977259647907	189.64085746235088	190.6691339329204	191.04988030949852	192.14921557815893	189.45845212756927
2	iN	银	yiN	0.21000000000000002	0.24	149.57572927280367	127.90792897107909	180.97164348556998	0.8525267249757046	0	76.84021956179723	62.304384724668864	82.53052849674626	180.97164348556998	174.0753743442396	165.38020826670052	153.61892646609252	145.775704997309	140.79953224447257	134.34225228593002	131.02016734874894	127.90792897107909	--undefined--
3	wey	对	dwey	0.10999999999999999	0.15999999999999992	130.75650334062058	119.21103342388231	138.53501824317294	1	0	77.38877509324914	69.44958069274766	81.24018315249579	138.53501824317294	135.94963826399746	133.71578119706083	131.9239963998613	131.67054569878184	131.66945937875113	131.10039069744735	128.23654429999246	123.36900406697555	119.21103342388231
4	i	集	ji	0.15999999999999992	0.31999999999999995	136.8002390662591	129.32777391006564	142.8606254299534	0.9270193825562064	0	73.6959647101343	70.03699241300504	76.50153180838016	142.8606254299534	138.12674420427663	136.3997782178783	135.45349518138454	135.53444924830058	136.4172861835011	138.81648862626685	140.07658295788286	133.09181483617698	136.30300403211953
5	i	体	ti	0.030000000000000027	0.13000000000000012	156.06214021624692	149.41200306536356	163.97496148428874	1	0	76.02305357633233	75.6091881009934	76.86990317985097	163.97496148428874	161.95672400315902	159.93848652202948	158.07433835921591	156.5859518673835	155.0975653755513	153.60917888371915	152.12079239188674	150.63240590005455	149.41200306536356
6	&N	生	s&N	0.1100000000000001	0.20999999999999996	145.84002727949084	139.23459276767386	150.18910927129318	0.1631195965171905	0.5721104012351057	72.83974707040495	70.14235616823312	74.44186767188408	144.96052444635689	141.29587685648002	141.2738602019839	145.83278569763684	148.38157134384122	149.942192848465	149.03552154550843	147.47378847918785	145.34008575849637	144.00551486807868
7	w>	活	hw>	0.18999999999999995	0.22999999999999998	117.28901456252409	94.64008127450252	153.31306564298743	0.7486010048759649	0.05487745758367853	72.84171575368937	62.893429989125806	77.48581238400476	151.52231722668583	151.50463966513186	142.11788318024742	125.29800573247715	111.9080471086785	100.14332010352429	95.78497608165483	94.89574141944927	98.00349602968714	--undefined--
8	oN	从	coN	0.2000000000000004	0.3500000000000003	119.2948779055767	115.08616159625677	140.5243227220168	0.2863509077123333	0	72.45341765638527	71.00133103113325	75.9950242301296	140.5243227220168	127.01071657166891	117.40118363963563	116.36562623025627	116.18527468451938	116.4745257821681	117.56345358240976	117.94699338240756	117.36108817446663	116.5183743663472
9	@y	来	l@y	0.1299999999999999	0.17999999999999972	104.80895758994372	101.05292561321164	111.08046925060567	0.9268999164032257	0	75.69638341102774	68.05684335490885	78.49625276969313	111.08046925060567	107.634143263254	105.72741003152638	104.85952524501917	104.75205895695458	104.16071820350639	104.14067533395603	104.22789590535612	101.68195643946618	102.50837287971609
10	ow	都	dow	0.08000000000000007	0.13000000000000034	108.68067141912337	105.92250352689547	112.36443990031039	1	0	74.5545078131935	68.80390323054107	76.88271401332986	112.36443990031039	111.05643514587861	109.74843039144687	109.05715721303211	108.46707013580493	108.17278632284416	108.06837413396218	107.67563127955205	106.76819514120639	106.01196879558964
