interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	%	是	s%	0.050000000000000044	0.21000000000000002	104.51563886951334	102.38220454118337	106.3690379941469	0.13843537414966345	0.619377824989012	65.07878392533758	64.31293146151503	65.83648807872103	102.38220454118337	102.38220454118337	103.19366074518538	104.26974610367253	105.34583146215968	106.18584713674629	105.7298246129647	105.27380208918314	104.81777956540155	104.61443074612343
2	yaw	小	xyaw	0.18999999999999995	0.30999999999999994	174.40916180441886	164.5737294446043	180.99041439370535	0.26504662296399956	0.08906194056570071	80.58606450800588	73.55866891457316	82.9243953789985	--undefined--	177.94293830605304	166.06474619423494	167.2166498370899	173.98544571666142	178.64708355329526	179.00916833925615	176.47450367268945	175.59939526413237	171.41362457615455
3	iN	影	yiN	0.26	0.5599999999999999	144.61158376251157	86.15650711834307	252.73052993653303	0.8727760334903197	0	72.22807242645608	57.08365398684667	84.24035894894914	252.73052993653303	229.42491141816097	186.58068833172422	154.97306001582314	133.38505635255194	101.59345716761499	93.87073478927313	88.73485530951692	86.15650711834307	--undefined--
4	@y	买	m@y	0.09000000000000008	0.16999999999999993	134.36596109282812	129.42497353667704	137.59066019707194	0	0.616779480563351	75.29838764940536	72.70907734169113	76.37726050565423	129.42497353667704	131.31806066717428	132.87312128943347	134.459337989092	136.115612829643	137.2233303675044	137.09755165014656	136.15616143038096	133.3807718654222	131.52251513839113
5	&	了	l&	0.040000000000000036	0.07000000000000006	116.43615700916942	103.48899690782466	130.6234167810875	0.9211574360941436	0	73.48281854330001	69.96223914851815	76.82693591531114	130.6234167810875	130.2005443017716	127.64720637448742	122.41083271013605	117.17445904578466	111.93808538143394	106.70171171708255	106.41985072183746	106.43968535596989	106.45951999010231
6	a	把	ba	0.10000000000000009	0.1499999999999999	116.23304579417805	114.85673747052503	123.69865701152398	0.4294371215085842	0	75.36250846619505	72.85771340373498	76.50945098190793	123.69865701152398	119.21542368848165	116.36567020227463	115.30662990618141	115.14262897796974	115.40557599238736	115.30918131849337	115.1790330304047	115.24805799222305	115.13352403614458
7	i	椅	i	0.16999999999999993	0.16999999999999993	118.35039430853134	114.17128741242819	122.23591325056888	0.07773870005254185	0.8226914518487387	70.80855134845393	67.03214318419711	74.84100647813402	115.13352403614458	114.4584183027716	116.5440356938825	116.27518558177577	117.51457553749074	118.51515311908395	120.56993169418098	121.92780811938566	121.74113072012604	119.38956830778844
8	I	子	zI	0.1200000000000001	0.25000000000000044	112.78870349524965	101.91851240589091	129.1285856628499	0.4743480725623579	0.14101473922902458	64.46401710887044	56.27062877622913	70.79921787348363	--undefined--	129.1285856628499	118.501982372146	106.4878130105351	102.88747966979035	101.91851240589091	--undefined--	--undefined--	--undefined--	--undefined--
9	u	不	bu	0.41000000000000014	0.46999999999999975	157.7479272762524	137.30416075846668	174.13175515560516	0	0.9450642709625253	77.2527774881092	73.16939779019987	84.04956551451276	137.30416075846668	141.8297502624887	145.83534415381288	153.35492184172583	158.3793481546835	161.13968904595558	165.67377206369568	168.3355096492663	171.7260080285434	164.1278632694262
10	%	是	s%	0.06000000000000005	0.2400000000000002	119.87918885654705	115.00418988811069	122.3316910146993	1	0.11536281179137879	67.9352520818935	66.7780426431072	69.35469876352047	122.3316910146993	122.3316910146993	121.42316181414472	120.47848423691018	119.53380665967563	119.58135998784296	119.66839199924908	119.7554240106552	117.42784301712038	115.00418988811069
11	yaw	小	xyaw	0.21999999999999975	0.3099999999999996	140.1523207202261	137.30335318136073	149.02957760178384	0.3927018217140824	0.1678262213976501	76.39019843156555	67.1469480888494	80.51254709001284	--undefined--	--undefined--	144.66343585818217	138.47352904828034	137.9076650110844	138.5783198811598	138.18668613912513	140.31768470882196	139.36424965234846	139.76249427372164
12	U	雨	U	0.27	0.27	120.17273139917975	84.89123043180386	148.3152910807883	0.9515621063240117	0.20648550130574492	70.43315279964895	58.216729262453015	75.45848620977574	139.76249427372164	144.9563426203137	147.9133644710494	142.9207068737219	130.33586252925173	117.33302268240962	104.37956646919083	92.08773854307853	85.03808480073606	--undefined--
