interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	yaw	小	xyaw	0.16999999999999993	0.29999999999999993	140.43505960872022	132.90962404721364	148.8175631255204	1	0.7132119659909985	80.31111972297094	65.58905951075714	84.6066824417036	--undefined--	133.8597759077566	134.48949769716236	136.69770185983182	140.48020131795266	144.3030412034464	147.28587529028283	146.76567175080174	140.82652751866138	132.90962404721364
2	iN	英	yiN	0.10999999999999999	0.14	136.05431234840552	123.67488204887967	148.07119995853557	0.08730240672350459	1	77.71662350670609	76.90625857604337	78.87014871700944	124.60047941104112	124.286422811165	125.0777359848161	130.28914824989135	134.85926095588673	138.45354825093114	142.2965946213756	145.87789190544245	147.05218779212436	148.07119995853557
3	ey	的	ley	0.06999999999999995	0.10999999999999999	146.99741364498746	142.6843351070688	149.81424553172835	0.7720278587625542	0.34808659859337177	80.03686115494445	76.29958647291043	81.65992363689264	148.68200236572756	148.83116670977313	148.959246256408	149.0000647500883	149.04088324376866	147.51204696042817	145.03407439671363	142.6843351070688	142.6843351070688	--undefined--
4	ow	手	sow	0.10000000000000009	0.20000000000000007	148.38010680841904	140.8157819069093	155.31895511651564	1	0	78.42225381935313	72.05983646687183	80.90342105804947	155.31895511651564	154.03365660757828	153.63254826520708	152.5133327774483	151.15697968001115	147.23330225484838	144.02159306120825	143.1118632252128	142.0573690881171	140.8157819069093
5	oN	工	goN	0.19999999999999996	0.22999999999999998	147.8167077387099	142.17039689335073	151.065135640859	0	0.2157832902335966	75.56613875793717	71.11151748220959	76.85894969462625	142.17039689335073	146.28402675511282	150.1579945901444	149.2222457636005	148.44125770275778	148.55240330345288	149.2117134701172	149.49496034660086	145.80095317115598	144.03178256484392
6	aw	好	haw	0.10000000000000009	0.20999999999999996	148.50225917942475	142.44527909498	158.71195047505208	0.6404195011337882	0	79.69046225886606	67.58156533310333	85.23537678063909	158.71195047505208	155.33919461237213	151.68332198732637	148.46130545888607	145.37767239566458	143.71510633568727	142.44527909498	--undefined--	--undefined--	--undefined--
7	a	差	ca	0.1100000000000001	0.25	112.33439843281315	94.11591917151559	127.23393153973427	0.03674500103071856	1	79.87698977783084	75.02688339323852	83.51123981825629	94.11591917151559	99.23299973141381	106.6793027329395	108.2765744651527	110.69144792828341	114.35041478547697	118.2979271571863	121.93100549312683	122.69555067277517	127.23393153973427
8	a	嘛	ma	0.20999999999999996	0.29000000000000004	93.72183217601939	82.32605927629965	119.98283726371184	0.5313059639263124	0	69.24370280269153	53.0747693802323	80.79867720882548	119.98283726371184	106.66192124195909	93.9918281572078	89.91299440225004	87.53910097165658	83.51821360585835	90.61289633660094	90.31725855956108	--undefined--	--undefined--
9	yEn	连	lyEn	0.10999999999999988	0.16000000000000014	125.87558569031803	121.64798376209696	128.92390232844616	0	0.5160122950461427	78.57909331397155	74.03194612732617	81.46357659594273	121.64798376209696	124.73480460183556	127.17552244738619	127.59094355662356	128.01797282034642	128.46266548639161	126.4210972956582	123.91174647675369	123.64142065193418	123.50287239756241
10	yaw	小	xyaw	0.16999999999999993	0.2599999999999998	153.31551662852482	141.8123736689142	158.96209054374057	1	0.638798219111371	82.43248669561925	74.73045814585555	85.00741334221107	--undefined--	153.96869100447418	152.13868977758497	152.56543994062434	154.8711934247007	157.5013988193929	158.3685430032509	154.77635397596026	147.68165930646552	142.76221540882864
11	iN	英	yiN	0.3999999999999999	0.43000000000000016	175.1930028564297	147.36387104852648	192.76358415489742	0	0.5964000839508888	72.23127865727699	50.844697868614006	80.26701306551652	147.36387104852648	158.51404477413485	165.9554367944965	175.23554482317442	186.4620692021295	191.61515193701638	188.05881603730705	173.99553333273218	--undefined--	--undefined--
12	ow	都	dow	0.06000000000000005	0.10999999999999988	156.0330879143684	150.42354497248522	158.54505567676634	1	0.32057738477697634	78.36743169152608	76.7144182621748	79.71399697214095	155.5004708361217	156.86002292896714	158.21957502181255	157.979618876013	157.5494262603461	157.1192336446792	155.84468416799444	154.46971165836288	153.0947391487312	150.42354497248522
13	yE	捏	nyE	0.1200000000000001	0.18000000000000016	138.77589604351758	129.25311226953073	145.71640704767145	0.14502802167855403	0.8436777370109202	79.51637577113473	76.72952499066287	81.38146781545474	133.99997754653617	129.6244145666892	131.45031895764353	134.42682666326814	138.39674771043525	141.38238121766932	143.7549253586196	145.4369343823041	145.26699677519625	144.56375571136743
14	&	了	l&	0.07000000000000028	0.11000000000000032	136.3565874555577	123.50645786882818	144.78940492247773	1	0	79.4998734727531	74.5073604622805	82.45772993377898	144.78940492247773	143.97694595390718	143.0842100078073	141.85924162661323	140.63427324541922	137.20484853449761	132.44243677975152	127.81499454581741	125.66072620732295	123.50645786882818
15	&	个	g&	0.040000000000000036	0.0699999999999994	112.92570559540621	108.86643704773084	118.5133891893398	0.8510487528344816	0	79.38424238696288	78.73866219935645	80.32789243414071	118.5133891893398	117.21987799871643	115.9263668080932	114.63285561746966	113.38802555414813	112.15242939206003	110.91683322997179	109.68123706788337	108.86643704773084	108.86643704773084
16	%	狮	s%	0.10000000000000053	0.27000000000000046	125.22033723481432	116.17939824024457	132.5879548462259	0.2404195011337938	0.6562962776616263	74.80930495289682	69.37128458909099	77.96582297913439	--undefined--	--undefined--	116.17939824024457	120.2372035903626	125.06755597982861	129.30782950220018	131.8192726593659	128.74095543486308	126.78033551783903	126.26422498650362
17	I	子	zI	0.21999999999999975	0.2999999999999998	102.15140779456267	85.46228830504708	124.92110447688154	0.7456452277880841	0.10928159142444839	71.96695155185624	62.44829287001031	77.2692209269053	--undefined--	124.80707040700916	117.15658392316327	107.3983105243819	99.42162773135904	89.78916916421936	86.19901186780417	85.46228830504708	--undefined--	103.72266304878269
18	i	你	ni	0.08999999999999986	0.11999999999999922	148.06342237686752	136.48850783927494	157.10654137240445	0	1	75.46961256599245	69.71195345149033	78.58911604637095	136.48850783927494	136.92805577720387	139.71731011306397	144.10060884637934	147.95423485694704	151.44853008605017	153.80935936534686	155.40124361875198	156.4411304435357	157.10654137240445
19	aN	啷	laN	0.09999999999999964	0.16000000000000014	170.9763685152087	165.8001464290565	174.29228703191302	1	0.5715885568199239	80.63089326012553	79.0041291903949	81.9668648377584	167.75687291407237	169.26291519423353	170.64238259995022	171.9479226422849	173.20825836664608	173.6511210823342	173.42270892773735	171.02388968714368	168.49564963509374	165.8001464290565
20	&	个	g&	0.13999999999999968	0.16999999999999993	127.02881973605803	116.33841709995859	154.77106648726271	0.7136017476063818	0	81.29874670933924	79.71714108627145	82.70442210030242	154.77106648726271	146.91379681907674	136.2111868073405	129.40699446187267	123.67732403716921	118.89026433537411	116.60200845774362	117.0674737508513	118.13176099468639	119.26280283680676
21	&n	恁	n&n	0.07000000000000028	0.10000000000000053	111.440188815758	106.0653568225101	118.73725920140242	1	0	76.13417293830445	74.87683596730972	77.4952157048916	118.73725920140242	117.319088113241	115.05571642831465	112.79234474338799	111.47886822796588	110.26060975279104	109.05029920011928	107.85559266808568	106.66088613605224	106.0653568225101
22	yE	捏	nyE	0.13000000000000078	0.16000000000000014	136.5018617206772	109.66403254296294	148.34649155922074	0	0.6471709146066543	79.03283228636795	70.64388697867629	83.55973335625585	109.66403254296294	118.77826406635904	128.19015178393335	134.20389433596932	140.1491573119462	145.02476858828177	147.6219710763136	143.63538561796037	143.83975604360515	142.37176808877928
23	u	不	bu	0.040000000000000036	0.0699999999999994	124.06531924774788	110.28703005967493	135.23647181778446	1	0	74.96998949285056	72.19939019063355	77.21421113333291	135.23647181778446	134.49028658373857	131.60766914664822	128.72505170955787	125.84243427246751	122.95981683537717	119.88931563855081	116.6885537789247	113.48779191929941	110.28703005967493
24	u	出	cu	0.040000000000000036	0.1800000000000006	119.73381923059608	112.67481191303963	128.07173340141304	1	0.10104875283447604	74.10423626529106	71.71971967968511	75.30782308181554	128.07173340141304	127.83592771984162	125.2321016022036	122.62827548456491	120.02444936692754	117.42062324928952	115.74929280525073	114.72446584118036	113.69963887711	112.67481191303963
25	@y	来	l@y	0.16999999999999993	0.23999999999999932	96.7914354740455	91.95212375419452	106.2343723535479	0.9190197431008322	0	78.44090868242397	74.45486735735058	82.38602309504023	106.2343723535479	101.73584850857661	98.45865911906859	96.63653661673649	96.1022879885564	96.09774160628051	95.84607669291188	94.66572936053241	92.35421488244627	93.29141306584937
26	ey	喃	ley	0.13999999999999968	0.20000000000000018	88.84344977048423	87.2231811253569	91.10174103765704	0.7278089997681093	0	70.92492917584495	65.38336870329958	75.37068268471799	91.10174103765704	90.09767962038335	89.76836194353311	89.77111428082569	88.72254653719216	88.08431449174226	87.56257994176958	87.46360018688073	88.2146401022885	89.28783400704674
