interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	%	是	s%	0.05999999999999994	0.1899999999999999	148.2781685871825	133.942223124324	164.38423857530157	0.9144935752078615	0.24782690854119352	70.32182814548453	66.51205087640027	72.59731617823465	--undefined--	164.38423857530157	164.38423857530157	158.90326282982392	151.78102252409852	144.65878221837295	140.68952968956216	137.66443151162844	134.63933333369476	133.942223124324
2	yaw	小	xyaw	0.15000000000000002	0.26	218.13306081655548	207.56370619417623	232.07049260336566	0.23372426348423103	0.9405417236053162	80.80132957118137	75.79998418083937	82.48691261362549	225.3849422767945	215.17283094664378	208.0562892694986	209.0301050690331	212.6310330045595	219.27703431198856	222.77845955856878	222.8891756020933	226.22075159596056	226.2889947139913
3	iN	英	yiN	0.33999999999999997	0.38	250.7431206779654	173.0879539223572	343.6170478214311	0.21453261249982242	0.8975122702233869	83.90870766141684	76.8636147548273	89.2940740465171	194.39766407373634	176.30270075601987	173.15045518798314	184.44756888274017	221.01340529123368	267.53664883425614	300.0855062717302	327.1478213187404	342.44681640542404	328.98401358950537
4	yE	捏	nyE	0.1100000000000001	0.14000000000000012	270.3024872210974	254.51375745042205	302.2022442098862	0.8150035139300977	0	84.13668983749294	80.70149796858942	86.86479909812606	302.2022442098862	293.7280223692095	287.0518422290488	275.8989975049102	266.7572259132686	262.04913938411596	258.1210422246732	254.81131230906868	256.07605285821194	256.8524161451611
5	&	了	l&	0.050000000000000044	0.07999999999999985	224.80749259762374	198.38015813286702	248.96028270709368	1	0	79.6554653157814	73.90488940234094	83.23734181878044	248.96028270709368	245.65922766353324	239.81671535048082	233.97420303742868	228.13169072437654	222.14363852520293	216.02309680006806	209.9025550749332	203.782013349798	198.38015813286702
6	&	个	g&	0.030000000000000027	0.07000000000000006	174.19932982106556	162.08420724148277	179.3451647642649	1	0	81.97811506887815	80.78063389263436	83.37147998748338	179.3451647642649	178.98959135762635	178.63401795098787	178.27844454434933	177.9228711377108	175.89728176794682	172.44401313633074	168.99074450471466	165.53747587309886	162.08420724148277
7	%	狮	s%	0.09000000000000008	0.26	180.24455112775493	167.82422605765416	190.44632573125656	0.16521793902746204	0.915832929041278	75.90638575871232	70.37899192850544	78.92365661514098	--undefined--	167.82422605765416	169.81469186491802	173.69445063178375	178.04956681229055	182.85587859314842	186.44183782717252	188.86947348359413	189.87820181223952	189.54014406954818
8	I	子	zI	0.32000000000000006	0.42000000000000015	170.3735120671915	138.6770688085828	202.5956964590996	0.5777175453514727	0.07771754535147375	72.46377963330328	49.06565573666401	79.94099141571454	--undefined--	197.3635308046035	182.3659076660631	170.16015496936956	155.79836384960055	141.94163853022238	--undefined--	--undefined--	--undefined--	--undefined--
9	u	不	bu	0.040000000000000036	0.10000000000000009	163.31695945444645	153.0582544097616	173.5902668108899	1	0	73.3199512269226	72.87046787271666	74.03524845422952	173.5902668108899	169.0157756635864	167.37410504352906	166.04267636923095	164.71124769493267	163.37981902063467	161.45502788000545	158.65610338992423	155.8571788998428	153.0582544097616
10	%	是	s%	0.04999999999999982	0.17999999999999972	127.21495730640913	125.03536457518437	129.39455003763388	0.2973922902494241	0.6973922902494258	67.5335120470538	65.13179990922706	69.52752405774363	--undefined--	125.03536457518437	125.03536457518437	125.427048756476	126.63793360715638	127.84881845783684	129.05970330851721	129.39455003763388	129.39455003763388	--undefined--
11	yaw	小	xyaw	0.1200000000000001	0.2100000000000004	177.47831638352028	168.42248266391343	191.86489956977715	0.9647175586783547	0	79.13562590402277	70.11210036748284	82.14092877540897	191.86489956977715	188.90259233237413	181.10306075897836	175.75159623036416	175.32152853399708	176.07083956131217	175.89738600437622	174.0029614894613	170.62759696783507	169.5794091939391
12	aN	刚	gaN	0.6000000000000001	0.6699999999999999	206.76003460358285	146.40777802441977	269.53984248785173	0.09586393959016762	0.8078394947704266	74.33919663109928	50.74537460822118	80.33673459621251	155.99343662033428	146.99166054321262	158.25010187649085	178.95698297558465	206.53466830538426	231.3328118362355	254.7582711583737	267.4522385975155	263.31476508859674	--undefined--
