interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	%	是	s%	0.050000000000000044	0.19999999999999996	166.92986634551397	159.21228703280488	190.59723109352782	1	0	75.68222493787924	71.89209624031247	77.28029844822377	190.59723109352782	182.0658990682571	173.53456704298648	165.00323501771567	162.27803594627625	162.00506429075114	161.73209263522602	161.37576826052555	160.29402764666523	159.21228703280488
2	yaw	小	xyaw	0.16999999999999993	0.29999999999999993	259.4622214579489	238.3281179352473	282.10067402322255	0.24652914905557768	0.790445886505953	83.1068788665726	76.99663261676208	85.17452304276819	259.80344246022315	250.3655911251456	238.94114126824218	243.845992293709	251.5496891801895	257.56087843082537	272.99297400123413	280.58494785724156	275.7879413414428	262.3240456793554
3	iN	银	yiN	0.2899999999999999	0.32999999999999996	221.26726835812187	203.05656846493403	237.62360843838132	0.9371363085071918	0	81.84689452570244	77.76594917097418	83.55008160201386	237.62360843838132	236.66436047993272	235.67413652521554	230.5066649128051	223.75258318130128	221.52221240625724	212.00715982119047	206.55715910545794	203.6122469156244	203.6582825886858
4	a	拿	na	0.10000000000000009	0.15000000000000013	189.97427511520368	182.1339195089686	199.8023075496002	1	0	81.5575498609751	80.24699413323043	82.21558194781755	199.8023075496002	197.08575959990716	193.51009728485414	190.61105523641632	188.53389656268072	187.73567523800628	187.62149009924326	187.25343215417212	186.6306385171601	182.1339195089686
5	&	了	l&	0.039999999999999813	0.07999999999999985	174.0228167172486	163.0763139820494	182.46433944454412	1	0	77.94080339307392	74.47058831241361	81.28611961195014	182.46433944454412	182.10333031124696	181.41993403280512	178.55643458472227	175.6929351366394	172.82943568855634	169.9659362404735	167.5092936144729	165.29280379826116	163.0763139820494
6	&	个	g&	0.040000000000000036	0.08000000000000007	169.2950060256802	164.80459933469683	172.50398296170977	1	0	77.73691919415558	77.04011688600268	78.72093869635331	172.50398296170977	172.37589545117217	172.12662387879882	171.05786008628837	169.98909629377798	168.92033250126758	167.85156870875713	166.82091541974555	165.81275737722123	164.80459933469683
7	E	篮	lE	0.17999999999999994	0.25	159.94893800223429	153.70493074073377	165.81113867400575	0.8727129134144951	0	76.76620850001463	75.14005824267824	77.91722806975244	165.81113867400575	163.9608813005828	161.439704528227	160.59292965609617	160.51145666151763	159.2975329960344	158.24372269713288	158.3200367720971	154.26695764194207	160.0698425917147
8	I	子	zI	0.2300000000000002	0.37000000000000033	149.3161579529357	82.22313508479449	170.18534263853408	0.6883318544809222	0.07963620230701005	71.73631087498201	60.981792509946544	76.82293731257599	--undefined--	169.23384294543956	167.12494481214586	164.58901606896194	154.5937889256807	143.37148322595218	96.86597596829705	--undefined--	--undefined--	--undefined--
9	u	不	bu	0.05999999999999961	0.19999999999999973	164.19082332641312	148.43961503355717	170.0174549945925	1	0.13860544217686915	68.38111793220587	65.60199330131711	69.87574069307426	170.0174549945925	170.0174549945925	169.03499878577924	167.72949765406813	166.4239965223571	164.78399738721643	163.03401077298216	161.28402415874774	155.52150684650354	148.43961503355717
10	%	是	s%	0.06000000000000005	0.17000000000000037	114.05224805624351	102.0184628378556	125.8560344963655	0.30527210884353106	0.9719387755101978	61.72830740316738	59.404716620140874	63.245454970483344	--undefined--	--undefined--	102.0184628378556	103.46406413056015	109.18806116833932	114.912058206118	119.75158700729142	121.97344718901577	124.19530737074004	125.8560344963655
11	yaw	小	xyaw	0.19999999999999973	0.3099999999999996	179.7251073377967	170.76538140464044	189.0171869008084	0.2336749434676547	0.8554369150282459	76.805676279447	73.76495148670764	78.25390439119867	184.34092088940574	175.58981252136994	170.96279555268342	172.0122378201403	179.7239150888215	183.19745059006743	181.03524801095585	184.22614791530026	186.94244151338893	181.1534437626554
12	iN	明	miN	0.3700000000000001	0.4200000000000004	151.8018600739289	96.07223001934246	171.42387285265488	0.8603143960286812	0	74.36341204777173	60.423037810002796	79.65073965043489	171.42387285265488	169.9028744041191	163.81746805256628	161.38742157615377	156.02520578643433	149.46141636900165	141.24155828260746	135.10829889212485	--undefined--	--undefined--
