interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	%	是	s%	0.029999999999999916	0.1499999999999999	115.61451185963686	113.88228192572126	116.34109637527796	1	0.5183295540438426	74.34730218449772	71.51648484817164	75.52724956878401	--undefined--	--undefined--	116.34109637527796	116.34109637527796	116.34109637527796	116.15106638447268	115.58387026978482	115.01667415509698	114.44947804040912	113.88228192572126
2	yaw	小	xyaw	0.16000000000000003	0.29000000000000004	177.9920938684215	167.52964346733253	188.25193259298854	0.22218679138322062	1	82.54483979181744	76.33710735208514	83.38145006009887	--undefined--	--undefined--	167.53042778937453	169.99006171316944	176.28934001764802	181.2994374850575	183.76436186182187	182.22555924999097	181.24509586767041	188.25193259298854
3	iN	影	yiN	0.14	0.19999999999999996	231.5653346915696	214.77529754765197	237.24968487448763	0	0.5081455083293955	84.06002397189545	82.22712556226584	85.32824535970687	214.77529754765197	222.2199779783459	224.7538320369459	231.405159887731	236.48222518614813	236.868599747425	234.826280653143	235.83401521332542	236.10132993747413	234.98452368647136
4	@y	买	m@y	0.09999999999999987	0.15999999999999992	225.40464385156736	203.33911112655466	234.41995068577177	1	0	85.29480121550306	83.82380164706115	86.12155888856039	234.41995068577177	234.35783713880323	233.1370163354157	231.14536479135177	229.09939181529137	227.03899803026044	223.24738092821673	218.83019652884803	211.91870181164694	203.33911112655466
5	&	了	l&	0.050000000000000044	0.08000000000000007	150.23570727865302	137.09363755124465	169.55972538802422	1	0	81.96553985966675	79.95158152286754	83.9169676060109	169.55972538802422	162.53570009073198	158.67814000965024	154.8205799285684	150.96301984748655	147.43830697293973	144.41074755955358	141.38318814616744	138.35562873278138	138.30791038102333
6	a	把	ba	0.09999999999999987	0.15999999999999992	128.42206467233865	125.5921764594002	133.9848160063721	0.6784985406606445	0	82.58008517785629	81.69401910747841	83.13802222820563	133.9848160063721	131.47501326166886	129.95934025599968	129.1050126926956	127.72787534353779	126.22111273223814	126.00860107568911	126.16662297361842	127.80206492210147	129.02129352268315
7	i	椅	i	0.16000000000000014	0.16000000000000014	128.9699005783529	126.32361626780168	132.57174873411262	1	0.7802620831884078	80.33281708621824	79.28644706045	81.9844868071389	129.02129352268315	129.72993830751344	128.7262362385867	127.62086713669737	126.75828414468761	127.43250837248176	130.22164353635878	132.02988500967413	130.20407741159832	126.32361626780168
8	I	子	zI	0.1200000000000001	0.22999999999999998	109.39225858107854	84.29165454887449	131.55333792567475	0.8459320630522008	0	73.16175420672586	65.30150867077823	76.98107291641092	131.55333792567475	127.49353650954453	123.28854501286648	117.40512264601462	112.23781050441774	107.36169776696119	100.08539868658323	92.4068291210372	86.67951577796705	105.43486230615247
9	u	不	bu	0.029999999999999805	0.10999999999999988	123.96437755522558	121.90102976700823	127.4425772662043	0.9647017847881864	0	73.61086593760636	72.15078355209823	74.25037200658474	127.4425772662043	126.21235885731329	125.20334425289468	124.6333686715658	124.06339309023693	123.49341750890805	122.92344192757923	122.35346634625036	122.06869549394514	122.34999088046362
10	%	是	s%	0.030000000000000027	0.1100000000000001	105.77904518086235	103.12824459532898	113.31682768425692	1	0	70.10303998775125	68.94822387430521	70.65914529052814	113.31682768425692	111.13717071004979	108.95751373584282	106.77785676163568	104.59819978742854	103.14721325133455	103.14247108733315	103.13772892333176	103.13298675933036	103.12824459532898
11	yaw	小	xyaw	0.13999999999999968	0.27	121.95293859756895	113.02543403264836	130.61371858308013	0.4090187730934163	0.1110706187236793	80.08249974615543	75.08127502797618	81.0650427702545	--undefined--	130.610149579002	120.81680238864384	115.26211684240548	114.22868020954529	117.12197301441253	120.97594714210851	125.88914529514491	127.69660036352684	127.65645315507162
12	U	雨	U	0.28000000000000025	0.28000000000000025	132.28557714527554	101.37173218373196	163.68566314974473	0.9841067379332681	0.3785820551775197	75.18750423913944	65.04051795892734	80.52146079559897	127.65645315507162	138.59294703724547	151.94849094424816	161.74869230816856	158.94836054491938	138.43154727729288	115.48938969465715	106.562770486632	104.43312263070892	101.37173218373196
