interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	yaw	小	xyaw	0.14	0.26	125.65452641738361	119.33325952510708	135.88994260395913	0.32786368961988543	1	81.68862414928881	73.90823825517614	83.87138939192268	--undefined--	--undefined--	120.28162905517803	119.60978032519613	120.86497559517002	123.34243708560966	126.63127264219321	130.74033833863606	134.02389944553215	135.88994260395913
2	iN	影	yiN	0.10999999999999993	0.1499999999999999	138.61101544799564	126.47406570452584	141.0095914513996	1	0.38732734250761586	78.003359677021	75.5231313849418	79.72968412350204	138.4723685824622	139.85422817616723	140.5388439774084	140.91098285320365	140.94843222672017	140.64144817862032	139.94527203524862	138.02082216896878	133.28993293418333	126.47406570452584
3	iN	平	piN	0.07999999999999996	0.16000000000000003	120.85996138777261	110.60552610434236	133.33345590398974	1	0.00956632653061063	79.445791674653	78.19957349864396	80.40985004532874	133.33345590398974	129.58432745418787	125.48200127882903	123.0011745357061	121.34122214492538	119.60831579235109	117.77210483132026	115.8103141231988	113.2079201137706	110.60552610434236
4	%	时	s%	0.040000000000000036	0.13	104.50912412237942	92.93549873005026	116.56865760134784	1	0	75.69529545902112	74.9700399311858	77.05079568735623	116.56865760134784	112.16980828674245	107.77095897213722	105.44284680025245	104.62778980329121	103.81273280632999	102.99767580936877	101.89739022346059	97.4164444767555	92.93549873005026
5	ow	抠	kow	0.08000000000000007	0.2400000000000001	96.995354776865	92.9254574571887	101.41383086486857	0.13456632653061062	0.6757535833708994	74.55513040789144	72.73504015305821	75.52266104699918	--undefined--	92.9254574571887	93.71826992958968	94.72322543219653	96.64826470846324	99.36054726089088	100.89405902908318	99.52618133938975	98.2788516211726	100.00964965729507
6	ey	得	dey	0.09000000000000008	0.1299999999999999	105.49386820027945	93.7957970180064	118.1878832981996	1	0.08909305226837531	76.95555827089986	74.07996673138524	78.75913351342597	116.25326514249517	117.96752020089036	115.31655507310002	112.30383136634404	107.63982157173578	102.83896486376962	98.91374985597926	95.06110183991619	94.30033289294904	93.7957970180064
7	&n	很	h&n	0.32000000000000006	0.44999999999999996	106.31792263858169	79.25491443748137	132.87466511088118	0.8740739219861617	0.3308459237266442	74.03073541032198	67.20484511871595	78.6946328928808	107.98621660823795	112.2472562567065	126.06607741879985	132.48211481801232	125.9170368658299	110.49706827823944	93.11646496488626	83.154271164188	79.72574884623903	82.69525802744023
8	yEn	连	lyEn	0.1200000000000001	0.17000000000000015	83.15799987378917	80.40583589359754	87.19906664546139	0.7273846463092605	0	70.61599333733095	64.8981302726688	72.65230765630112	87.19906664546139	85.92956538346547	84.78050053071739	83.85579197846894	83.29510060726625	82.27715476573559	80.65544291797173	80.88427600533275	81.07463772187062	--undefined--
9	yaw	小	xyaw	0.15000000000000036	0.2500000000000002	108.72006827047827	104.7449363495782	118.51206768383133	0.39434471941471855	1	75.12603102781596	65.52046088510718	77.03443793637886	--undefined--	105.67010548027285	105.74160157005018	105.30785841712687	105.17419549884585	106.58264609388269	109.19195269734642	111.51410734782218	115.36770857058829	118.51206768383133
10	iN	影	yiN	0.13999999999999968	0.17999999999999972	129.71465563115166	123.18320532460987	134.67903949252263	0	0.770013867445071	77.30900776564006	76.18045603151033	78.16686645111463	123.18320532460987	124.62875657023172	126.13310641690985	127.4999261251502	129.57683214826608	131.70413130353424	133.4481733341031	134.50858816181113	132.9185875154047	130.18692290531413
11	ow	都	dow	0.06999999999999984	0.1200000000000001	121.43315813710745	116.45158246209641	125.65420165409445	1	0	78.32282161440182	75.96482006283436	79.6925016878731	125.65420165409445	124.97628356859275	124.30276259456461	123.54660443893552	122.62280043365706	121.69899642837858	120.03156164783026	118.12767942576961	116.56010079025005	116.45158246209641
12	@y	买	m@y	0.1299999999999999	0.18999999999999995	110.67810687457974	103.22779905219116	116.1292605962752	1	0	78.80243454956137	76.20931306619465	79.97856447476721	116.1292605962752	114.33515220505265	111.90718513269299	110.68406200393115	110.52088565144814	111.20421381576834	111.11907407956993	109.55703536643362	106.90310874926507	103.22779905219116
13	&	了	l&	0.04999999999999982	0.08000000000000007	93.2546331863789	83.61356977930414	98.0263163885744	1	0	74.33960669478057	72.81832036900315	75.59322936587606	98.0263163885744	97.53214764118903	97.01016520470397	96.06915358325858	95.12814196181311	94.18713034036774	92.33697935078108	89.42917616028876	86.52137296979645	83.61356977930414
14	a	把	ba	0.10000000000000009	0.18000000000000016	83.35433415223332	80.06491987921162	88.99471150046249	0.7968635730228695	0	77.48461808865467	73.80994982717533	79.11218039761378	88.99471150046249	86.87065314345034	85.3100727492339	84.36256870042547	83.39430494824282	82.38410595549973	81.36766121308865	80.34570269167197	80.99883111207748	82.26798941269242
15	i	椅	i	0.16999999999999993	0.16999999999999993	87.11122009987342	82.26798941269242	89.68217238624304	0	0.7949415333794038	71.86462892751094	70.58511809102934	72.94941220040941	82.26798941269242	83.99883102957341	86.33591031203827	87.67834079485	87.35058748929289	86.84845804738583	88.30224205668698	89.45642166565813	88.92899603863015	86.89917338472175
16	I	子	zI	0.20000000000000018	0.31000000000000005	82.3030935249385	75.16899947999916	95.30839432792308	0.40382653061224316	0.10382653061224313	65.60424838631761	59.054626244632715	69.21957003916475	--undefined--	93.93331993926508	76.43188676689327	--undefined--	75.16899947999916	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
17	ey	这	zey	0.08999999999999986	0.16999999999999993	86.71153775267977	82.50818965050871	103.38232752257552	0.45294784580498093	0.00850340136053539	69.71175911051398	67.30087335647096	71.14011052567794	103.38232752257552	103.38232752257552	--undefined--	--undefined--	82.50818965050871	83.16866538073052	83.88387666870544	84.0351954741333	84.13978285835566	86.17758430500034
18	y@	家	jy@	0.10000000000000009	0.1299999999999999	110.61857599820074	103.2973871124919	115.30043211819434	0	1	80.61323294167089	74.43129983806844	82.94484329611198	103.2973871124919	106.65033590923122	109.24894203070882	109.38294315259151	109.79218041377139	110.75740315818481	112.03614975310785	113.59167676937425	114.55495680251053	115.30043211819434
19	u	铺	pu	0.08000000000000007	0.26000000000000023	84.68927626322598	78.96232749267071	91.86433585721055	1	0.2595663265306023	65.88598964818526	61.38136198564298	68.33091490603255	--undefined--	--undefined--	91.86433585721055	88.90509869373199	84.44776548303697	82.06641424407624	82.62470465692357	82.77872957035487	80.87052853151279	78.96232749267071
20	I	子	zI	0.04999999999999982	0.1299999999999999	94.07519047012606	85.84720116947217	102.66077140509634	0.8153061224489762	0.015306122448972613	69.20388140043818	67.11429250034865	71.77419846399027	102.66077140509634	101.39285021909063	99.92236174301323	98.45187326693582	96.52784293302872	93.32789523254397	90.12794753205921	86.92799983157445	85.84720116947217	85.84720116947217
21	&n	肯	k&n	0.16000000000000014	0.29000000000000004	133.0560687896503	111.20864591133966	152.80911480992705	0.11405157196349149	0.8686623801591679	76.62796293890453	75.77407325933987	77.62735719104165	114.67811038908111	111.78807454363798	115.48338165961201	120.83298306173758	128.85777837643445	138.66941682943684	146.69117199382302	150.74392224672602	152.52395421294625	149.33818857749858
22	iN	定	diN	0.09999999999999964	0.1299999999999999	110.90749231175452	88.43898262066023	138.06610060664198	1	0	76.677140393182	73.97156602605091	79.17396735187896	138.06610060664198	132.9523474928199	126.24412166626944	119.55208612505267	112.91391098118072	106.45090291228132	100.21903246301977	95.44108598100688	91.51292691073293	88.43898262066023
23	yaN	相	xyaN	0.11000000000000032	0.20999999999999996	85.31655017019251	75.14755846388172	95.52132183627899	0.46150278293135627	1	71.55508214776401	69.4409744183518	73.50047213679643	--undefined--	--undefined--	--undefined--	--undefined--	75.14755846388172	80.76609310111051	86.5182742538594	88.94195001946004	91.99707556204537	95.52132183627899
24	iN	因	yiN	0.09999999999999964	0.1299999999999999	104.10266372072309	102.49700805631026	104.78084663563622	1	0.39502911595025086	71.81335604606811	71.53608498432688	72.0758317918434	102.94269020450614	104.6090699903591	104.69706001851704	104.76334346220939	104.7574153765649	104.51876856705191	103.97304320474214	103.55818435585682	103.2198141805413	102.49700805631026
25	ey	得	dey	0.08000000000000007	0.11000000000000032	90.00945733771877	82.25070728267795	99.07896848178444	1	0	72.03621819323834	70.59963515938108	73.2827767396029	99.07896848178444	97.45044578494456	95.78352772760714	93.40466089997895	90.6653742818192	88.22922063910435	86.22231076285095	84.37061026478445	83.31065877373113	82.25070728267795
26	&n	很	h&n	0.25	0.35999999999999943	105.28684755724268	94.11837640648884	112.33918473926747	0.6030612244897959	0.21978649444744747	66.73525338708215	50.414122863452306	72.84220729948484	105.78946437847233	107.64413473857987	111.820726742233	108.73412904448327	105.45333569065772	97.1221430484198	--undefined--	--undefined--	--undefined--	--undefined--
