interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	yaw	小	xyaw	0.15	0.27	270.57829073878014	261.2555899449441	278.5806487269132	0.18902256777747983	0.8270611965733098	80.46761385045484	64.28790360306412	85.80300130903596	--undefined--	262.0594673547795	261.57384327454383	264.02524245913787	268.9947190655751	273.92900500857553	277.0577161060765	278.3996070232848	278.289198596032	273.38598442445397
2	iN	影	yiN	0.17999999999999994	0.22999999999999993	308.3177344730765	292.82667517400347	317.69471210922586	0.9360525746675992	0.337638593931447	87.5180458165566	82.65565054735505	89.60632554115732	297.46158579252204	308.2370614171939	314.6026932630951	317.2591182832947	315.2515624736032	311.2915103279383	310.05540181928274	305.1766541242456	295.9004087420331	297.2069638976786
3	iN	平	piN	0.10999999999999999	0.24	226.26778239829153	213.29460914503107	245.53119702312694	1	0	88.12689428209089	86.65703895063362	89.21310271589851	245.53119702312694	238.51836894623415	229.34998862919136	226.597757294763	224.84234056669354	224.13977794302943	223.48044126502927	222.81139093866963	217.33514137599013	214.29798994622936
4	aN	常	caN	0.14	0.2300000000000001	202.30829880481534	194.1142542661749	222.37278625539864	0.49881210018819266	0	83.06260186532684	75.4951179264499	85.23746182428177	222.37278625539864	216.47781008890368	209.75611135636026	202.1287213543781	195.72443377957703	196.375619643527	197.75464552703218	197.34378944255147	194.5182545192283	199.4773660030242
5	ow	抠	kow	0.20999999999999996	0.3799999999999999	222.95387093354964	177.8313621385969	305.75713354595405	0.23718647244309454	1	80.62659116410948	78.46063427907126	82.595153930916	199.62463948350208	183.89599042368096	178.37005063167703	180.25125615591978	185.82113353952087	204.81629717986485	242.06969274270625	281.70854405640915	298.00160881593183	305.75713354595405
6	ey	得	dey	0.1399999999999999	0.19999999999999996	244.7455518582572	194.66877307564596	321.6511880089019	1	0	83.48655553406036	80.83421624209811	85.23406706622481	321.6511880089019	306.88691302543606	286.15142791848433	261.9365669653209	242.95956429696346	227.81163197399772	216.17264582387062	206.57232361894182	195.53179967251037	194.66877307564596
7	&n	很	h&n	0.19999999999999996	0.28	179.1293578670088	153.537556683012	208.11050747186965	0.6361455964272368	0.04762074529803818	76.5215020016942	64.98875498741674	84.09013165417731	207.66327702556623	207.54381193153307	194.95407207908434	186.49962486131244	171.76504479838195	159.66200066151768	155.92226947550884	173.96545216606626	173.11792489617545	--undefined--
8	yEn	连	lyEn	0.0900000000000003	0.13000000000000034	196.81193559511826	180.65238505986946	215.28135205954592	1	0	82.55254113363347	79.79989020358178	84.1152072722107	215.28135205954592	209.93547080237425	205.2362983753487	201.31819481076423	197.7995351626942	194.76330777925034	191.58889663235786	188.24759270482969	184.62179122282112	180.65238505986946
9	yaw	小	xyaw	0.16000000000000014	0.25	269.9612205072573	247.87823212801356	365.9920505614097	0.3546337648853617	0	82.90922876267378	71.21943241415948	87.83565628397366	365.9920505614097	255.18149883688733	254.93094816209486	248.6576694511326	252.1779908444874	260.44777210735543	270.3139029317881	279.3607446717857	286.76990368936873	293.1985509214986
10	iN	影	yiN	0.16000000000000014	0.18999999999999995	325.2065775342018	296.5957602465306	337.04443389976234	1	0.45545175315055936	84.70083774849309	79.28908825666593	90.22045552604071	305.8962350159282	316.9169278136317	326.4285551899578	333.0103858504243	336.33351535145	335.7624456914015	335.6132922987696	329.091061349934	311.2060890340047	296.5957602465306
