interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	yaw	小	xyaw	0.18	0.32999999999999996	235.7075968938436	224.6951828003245	246.66162984113575	0.2309590791341329	0.7989430051071769	78.84772540869068	73.18733714404082	81.06915977728345	239.24350868312158	228.65948249535148	224.94997346138084	227.50706346434137	234.15764318280193	239.12363416065466	243.27686686372564	246.41277370037957	244.07310722876252	226.2353365097102
2	iN	映	yiN	0.19000000000000006	0.24	149.2467098820416	142.46693021925051	172.3704794472375	0.4792377370138377	0	75.01250342130979	71.56796532828456	76.70335096864842	172.3704794472375	153.4296154106119	145.58398710512392	143.85827713874613	142.73136889791817	143.10591412640107	144.80855701825377	153.60370821968064	158.2781193936948	150.56072813373868
3	wey	嘴	zwey	0.10999999999999999	0.16999999999999993	233.33455254808973	220.764139207924	246.58129596367516	0.08157777559685983	0.6889979573023045	76.96384636943263	71.87060534528791	79.42259260234263	221.74899039830024	221.6248297178495	223.66585503441848	227.92492534887336	235.18791921172894	241.93923054289684	245.13387405586096	243.26676616746255	237.80705914804147	223.34375555621727
4	a	巴	ba	0.1299999999999999	0.20999999999999996	225.38631637062474	217.53984210776136	232.89878047450517	0.10527291042691328	0.5064086823599878	77.2221478412682	59.6595350707711	81.70804277110027	221.33955719301994	218.6723844493774	220.6506036727909	227.21052086647532	231.06569337975492	231.7557674965865	227.70779751898795	224.6023071018099	223.0989325669702	--undefined--
5	&n	笨	b&n	0.13000000000000012	0.17000000000000015	136.7619586721885	129.65123222114443	146.17131483138743	1	0.44928484214198416	71.69599192583513	65.00315441757424	76.46333851953786	--undefined--	--undefined--	--undefined--	--undefined--	146.17131483138743	138.19391297055884	134.53860811525658	134.245317804014	133.31620278851682	129.65123222114443
6	ey	得	dey	0.06999999999999984	0.09999999999999987	145.40911745873683	142.66589433107552	147.41732729554244	0.8343861354065415	0.4267502505582572	73.3746760630819	70.16577316963405	75.42728959446599	145.34046827294645	145.89388638782617	146.4473045027059	146.7344567586826	146.86748734949447	146.88804085716663	145.20555900012423	143.52307714308182	142.66589433107552	--undefined--
7	&n	很	h&n	0.32999999999999985	0.43999999999999995	263.53363961783407	133.12300056462422	359.3744606779764	0.7224455438741153	0.33170437717152446	74.64695174405806	48.204985756992286	84.58294039251862	229.78383229707939	278.93014879889785	319.81909319168085	354.9301665754288	306.45898720405086	225.26693165214928	148.65824128847106	--undefined--	--undefined--	--undefined--
8	yEn	连	lyEn	0.11999999999999966	0.16999999999999993	211.14409091568132	195.21972530354788	218.54506374463668	0.9867252456538143	0	78.92579267050864	77.5955955058663	79.95593631659969	218.54506374463668	216.9700347852749	215.01808617510318	213.12717497801216	213.39253646414738	212.6727142088316	211.1700347563045	208.35781587794457	202.30383954248754	195.21972530354788
9	yaw	小	xyaw	0.15000000000000036	0.23000000000000043	327.5335244369052	292.3404755335322	365.9084013206971	0	0.7655021278744508	83.11715999864202	78.23165601250787	85.1339129526941	292.3404755335322	302.16999307698865	301.50716554273714	309.1611151207245	322.39441351134053	338.0896663785981	355.37555017011255	364.42140173224453	348.22293395762927	316.5996375597124
10	iN	映	yiN	0.30000000000000027	0.3599999999999999	174.95878737752298	147.67458234391708	207.71167626186883	0.2575584408148177	0.8708000670248113	77.86887904201582	74.38210627161847	80.88501413656786	204.63370074875138	166.1815512279609	148.79664716348495	148.97362323262038	152.90966931701388	168.13803982835685	184.32372625589045	200.1327551889326	206.69171823318698	202.70006012574552
11	ow	都	dow	0.07000000000000028	0.14000000000000012	273.9272717551447	260.2603335468976	280.6691888658506	0	0.579624484861064	82.67638317483947	81.32764897581266	83.81761103409283	260.2603335468976	265.9089911280168	271.55764870913646	275.34619644405876	278.0580637962001	280.4937519225889	278.7477616543539	277.00177138611895	273.3216060551476	267.6325427021079
12	@y	卖	m@y	0.1499999999999999	0.21999999999999975	146.21378237409354	138.9225033637338	158.0306379337969	0.38938019652304906	0.7884931979917291	75.51649922322919	66.6252543165799	83.60230009019651	--undefined--	--undefined--	--undefined--	138.9225033637338	138.939976522078	141.1200694181426	148.5364104127489	157.13255105512994	150.12403927592345	--undefined--
13	u	出	cu	0.029999999999999805	0.1499999999999999	183.59891682649365	180.41391733151127	185.49603119204826	1	0.2802343159485854	77.80779181398928	75.58952757681107	79.3138948240504	185.49603119204826	185.49603119204826	185.49603119204826	185.1060276684602	184.28993488600545	183.47384210355085	182.6577493210961	181.84165653864164	181.02556375618693	180.41391733151127
14	&	了	l&	0.029999999999999805	0.06000000000000005	167.99480123941564	161.38395853477013	174.35115826086283	0.946900982615257	0	76.73206676116905	74.66566833033329	79.59011610098722	174.35115826086283	173.22443631130386	172.09771436174472	170.70296296474004	169.01538224258942	167.32780152043912	165.64022079828854	163.95264007613852	162.2650593539879	161.38395853477013
