interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	%	是	s%	0.04999999999999999	0.19	106.29802330655457	103.89654249448087	108.25937877141149	1	0.30918367346938763	65.60237589337711	64.01164343345374	66.49222153014921	--undefined--	108.25937877141149	108.25937877141149	108.06486892970695	107.169941019517	106.27501310932705	105.3800851991371	104.76849094223282	104.33251671835684	103.89654249448087
2	yaw	小	xyaw	0.19999999999999996	0.31999999999999995	162.09050752316858	151.16242228165956	179.64061702774578	0.3620952377505183	0.027295918367347134	81.15797720026924	71.60666622484284	83.24211786982694	179.64061702774578	166.99386371450484	153.9025662179317	151.32903429883834	152.48946823752047	157.62509719591577	163.0439260454562	168.0441112289836	169.09670012987877	170.9434388657991
3	iN	影	yiN	0.42999999999999994	0.48	192.83504448595716	102.16552124473094	251.70647008875798	1	0.4693490739300072	79.32110664415387	68.21689335660058	84.14188543026746	164.29836789128439	182.60295839577603	217.91830091303174	239.312343033686	250.78782469875594	243.96354740941774	203.09206144053348	152.23827264014932	114.98886266458611	102.16552124473094
4	@y	买	m@y	0.09999999999999987	0.21999999999999997	132.16815122828925	125.86406421781976	134.36485276391366	1	0.579383127843461	74.66749290535297	72.54206340441401	76.48447582239015	128.86714083590886	130.33273237771283	131.90622721474634	133.00584865538045	133.9106668495466	134.1127395847994	134.12894561926313	133.1999915700874	130.9789511081947	125.86406421781976
5	&	了	l&	0.040000000000000036	0.07000000000000006	127.86157857783337	127.48723669257193	128.72021755557833	0.3864795918367355	0	71.93550371266102	68.92074161686514	75.51098079989883	128.72021755557833	128.36574120919144	128.01126486280455	127.65678851641769	127.48723669257193	127.48723669257193	--undefined--	--undefined--	--undefined--	--undefined--
6	a	把	ba	0.10999999999999988	0.1399999999999999	121.25685268471452	118.26093146162702	126.13918379095567	0.9901142716144488	0.04962894248608574	74.85259616028924	74.30507113916158	76.01487116692013	126.13918379095567	124.35239016434684	121.12328114593214	119.5750548617545	118.90582608907931	120.09986958370065	121.6325937671837	123.31483831395683	120.2789900425713	118.91986819229646
7	i	椅	i	0.14000000000000012	0.14000000000000012	126.02769417358465	118.91986819229646	131.0183505575725	0	0.8803276826093395	70.51999076008981	69.03333230072604	73.65607506449692	118.91986819229646	120.80878434585901	124.09832131386021	124.8511615282626	125.05373316359808	125.99589507701151	127.94010877200753	129.94607994817383	130.65259682578107	129.1451164450232
8	I	子	zI	0.1100000000000001	0.22999999999999998	105.69800477328282	95.5256788046628	117.23998893772273	0.7309668261401936	0	66.01399545695644	61.45167380377052	69.69394040445128	117.23998893772273	117.07057216333563	114.00550521921008	109.9017927918719	105.8393060933096	101.44834396673001	96.67553327337768	97.17818428744886	98.48554187637039	--undefined--
9	u	不	bu	0.43000000000000016	0.4700000000000002	151.41427758489704	136.9819492160225	168.07714895000885	0.03723634616789736	0.8997200922261517	75.73349527204297	69.95335896697186	81.99030991162759	137.35670768075795	137.60659648718965	141.2479778164628	144.87835769282134	148.951582736392	151.97010999958587	158.18397089632646	161.35086004034906	167.9281400753752	161.23070524905435
10	%	是	s%	0.040000000000000036	0.25	125.18470965148154	123.24385551627499	126.09458723185938	1	0.42881906376526185	69.71054434763822	69.34815851483285	70.0918309740998	125.4463943546792	125.4463943546792	125.50146264246447	125.57282386167711	125.64418508088976	125.7155463001024	125.55795239427623	124.78658676827578	124.01522114227534	123.24385551627499
11	yaw	小	xyaw	0.26000000000000023	0.3700000000000001	147.02538695376208	141.33658469607005	165.01695706289274	0.903758026440998	0.0594583987441123	79.96571681202163	71.00659763909545	84.57052712009968	--undefined--	159.2806267224445	145.9318056720066	143.23283898214189	144.712060227784	146.63158363183828	145.66190433603734	144.2109230195714	141.71961771864835	143.69064133649098
12	U	雨	U	0.2899999999999996	0.2899999999999996	131.81534037747988	95.41278817392265	156.40120735096173	1	0.24913784609533596	75.281734091681	66.40519037427097	79.4383597025428	143.69064133649098	149.70616769771752	155.75740301799104	153.92002136612714	143.33598192703616	129.66095400463263	119.9081870380047	111.40228786925685	103.00819567754918	95.41278817392265
