interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	I	是	sI	0.14999999999999997	0.27	178.43317877460504	141.6066777797765	225.70544045246456	1	0.05013750115924384	73.6656107053337	65.49767961943316	76.38268219326008	221.7844250294332	221.8112989814261	197.08177133058754	185.96812754182656	178.83624413423223	170.02123202808895	160.62996829250542	157.1516688934145	152.97408710706492	141.6066777797765
2	yaw	小	xyaw	0.22999999999999998	0.36999999999999994	228.46200260894736	220.56495976910125	255.89862841557306	0.7264041532428324	0	82.56142427005447	80.34441754987333	86.54963239334043	255.89862841557306	231.63837108599034	225.23661034028305	224.6796208230651	226.11646674855564	228.03954828331885	225.63134170099627	225.00174344440134	228.8409106141323	229.4045932149116
3	iN	映	yiN	0.29000000000000004	0.3400000000000001	297.07169824047696	228.57024570573176	359.63243359785014	0.10278310805322896	0.8516731299594372	82.98258889017774	76.86899695788807	89.49213306761544	249.95435397749517	232.57871597972473	262.23776155151927	268.0807464817352	273.8132917993538	307.91756790474926	339.74314303167466	341.5484062285508	349.6379151091304	329.0750266760605
4	@y	卖	m@y	0.1399999999999999	0.17999999999999994	242.3797280987489	196.75313308589796	295.7525008603295	1	0	80.20709697576629	74.19740220565976	83.39798368843879	295.7525008603295	275.704666881235	261.76808436289406	251.05902381286447	242.7502357252947	236.1709296981885	228.9115020446409	224.2358423868204	214.32488495142022	196.75313308589796
5	a	哒	da	0.08000000000000007	0.1200000000000001	165.38130495480112	146.24637069746734	184.51578077615693	0.7329616161827334	0	72.36623353359856	68.62037941999064	75.23305021587232	184.51578077615693	180.34908501508212	176.18745758578257	172.18294844151498	168.1784392972474	160.01246607729044	150.68128291614076	150.25235804041625	157.67836694594965	163.20587690419097
6	a	杂	za	0.06000000000000005	0.1299999999999999	183.30309918025108	179.16854715341555	186.35084872061918	0	1	74.72900165875159	72.95491458970221	76.36723706342505	179.16854715341555	180.01207950881715	181.1305422772356	182.2882808189422	183.4460193606488	184.1261644421884	184.73808188656125	185.3499993309341	185.85785687574534	186.35084872061918
7	ow	柚	yow	0.11999999999999988	0.24	255.55576492573115	238.13692892150286	265.81791577815824	0	0.6501834640804048	79.74156636435497	74.9601222886072	81.35248066135401	238.13692892150286	244.19327285544415	250.60253426282821	256.99932648003875	261.6848451716549	264.1712238323789	264.5024103005586	261.5469348397492	254.55048194388593	242.326959701269
8	I	子	zI	0.08999999999999986	0.15999999999999992	169.43864000032482	143.41341882233746	180.15561548455923	1	0	73.16919450550668	70.99032969403663	74.78896298966708	180.15561548455923	177.37829432629266	175.51324816882106	176.38502701373437	176.78384125012548	175.76376166094988	171.96420187478196	159.82620149763596	149.26084473628853	143.41341882233746
9	u	不	bu	0.1200000000000001	0.20000000000000018	153.4182713085934	119.83698634219486	180.513607401377	0	0.7934616963493654	70.64144266764774	63.80486541005106	77.39664684017394	119.83698634219486	124.70431444128738	130.6379513557013	138.84291880764087	148.99796799913213	161.46557966683088	172.7779662006329	178.4639580289621	177.01503310458943	174.22306446947417
10	I	是	sI	0.04999999999999982	0.1200000000000001	155.22414842748813	133.39383031508024	172.55871447529	1	0	73.5731303905946	73.15500384567052	74.22479867761459	172.55871447529	169.91455550874002	167.27039654218987	164.6262375756399	159.4285049652274	153.78014171178035	148.13177845833357	142.728653162341	138.0612417387105	133.39383031508024
11	yaw	小	xyaw	0.16000000000000014	0.26000000000000023	181.3727997310703	173.5538860453554	209.95432983061562	0.6772287139541527	0.037274545396659385	74.71515360216941	68.59863880965095	76.04992993392281	201.65161910704975	194.57821202314918	181.418469171736	181.39724831049222	176.65658603551032	175.52514427613443	173.6455641737601	175.06623596748304	179.01357118966513	184.11665359033557
12	i	丽	li	0.43000000000000016	0.46999999999999975	241.595537435231	201.77489514775283	281.3843530819605	0	0.48833983897054933	74.84401448524217	53.37595654689421	82.64531972938408	201.77489514775283	219.96401387266422	230.7767566544381	247.7534178362502	264.3198927497846	268.96287071265976	264.9045244115861	224.03811047403764	229.53875194723025	238.14482576058802
