interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	yaw	小	xyaw	0.15999999999999992	0.2699999999999999	238.67349330664686	230.88861905521202	266.8682354796426	0.3728727700824738	0	82.61618489891272	71.294964269341	85.30020254559031	266.8682354796426	239.14130562166335	233.40334027247332	231.29596141883232	231.72677391675649	233.20855116709328	233.6186197724792	238.65620882982518	249.303164581227	250.59181252159203
2	iN	映	yiN	0.25	0.28	276.28038455518634	258.52045059506105	284.8170413366974	0	0.543101261659245	84.78882729156922	82.40144600198822	88.05257447402836	258.52045059506105	272.32636284117444	264.52486580876763	272.8497315274082	276.70812830007975	283.50789822415084	282.97123307365405	283.6679086599953	282.08285830186617	279.7018969460101
3	@y	卖	m@y	0.13	0.19000000000000006	308.06802382682054	254.89025372363838	332.29126197426973	1	0.5150829368986399	81.2240629696016	75.30813207539617	83.98019803270665	298.27489215877193	301.6067586480677	310.6908478351851	321.0195072100487	330.7117982521419	330.43783022064895	321.3363745944372	303.5105288904962	274.7589915260632	254.89025372363838
4	a	哒	da	0.029999999999999805	0.07999999999999985	202.60495976807013	185.3987440862663	220.69988771815883	1	0	77.83849477401961	77.2783381200771	78.75104424424624	220.69988771815883	216.6082598984338	212.5166320787091	208.42500425898405	204.33337643925935	200.24174861953432	196.45482214893576	192.7694627947125	189.08410344048954	185.3987440862663
5	a	杂	za	0.15000000000000013	0.2200000000000002	198.74578469667398	165.39611113812273	206.55853538254516	1	0.5580896790548194	74.85085677147887	69.82208850460123	77.81657482931429	200.96434429818365	204.35115888302505	204.82199364272307	204.4882148091971	204.66817744135307	206.08534910734494	203.98922048797525	194.5314238444446	179.99391235698047	165.39611113812273
6	ow	柚	yow	0.24	0.45999999999999996	293.78249913028645	198.60619968666583	337.7715327909009	1	0.693371594564692	78.85375521834746	75.55749046314659	81.08083125466588	259.71340607339874	266.90068921309506	275.3478644388196	285.31117119200957	297.8583586016938	312.26672919428046	335.4924632250638	331.36846295400915	301.001349882172	208.63494653561781
7	I	子	zI	0.13000000000000012	0.20999999999999996	176.004775647289	164.13011301099172	183.59763092898456	0.6143317444574647	1	71.13883041236267	64.55157003311771	75.17076284770911	181.58716054559665	179.78836246839606	180.53847832254755	179.8924158105046	176.0808857091977	167.42730304468384	167.65771354613923	172.99244005739388	178.2950354931892	183.59763092898456
8	u	出	cu	0.06000000000000005	0.2200000000000002	185.90425656654523	181.83321266115712	206.3226671332377	0.7282387071119087	0	73.56549416460506	72.84373825051114	73.98590960326685	206.3226671332377	189.57519586981692	186.5742229802402	185.53703557263972	184.49984816503925	183.67110941898525	182.87214905315204	182.07318868731886	183.53142538662078	185.3121188095134
9	&	克	k&	0.06000000000000005	0.08999999999999986	220.880678193542	206.9028473349147	227.63592497871002	0	1	77.4533958768501	76.71162632513293	78.32882166073573	206.9028473349147	210.69688231102256	214.49091728713043	218.07986103231187	221.32698605928223	224.5741110862526	226.71876914555642	227.02598225874937	227.33319537194225	227.63592497871002
10	a	哒	da	0.14000000000000012	0.20000000000000018	172.6868863906112	157.5426170591052	208.61870783875642	0.6249999999999988	0	72.979138255203	65.29620587324756	77.07279222471385	208.61870783875642	201.04644922675143	190.6920028048206	178.01839410870792	166.01016258030683	158.7333656480242	158.7333656480242	158.7333656480242	158.7333656480242	158.7333656480242
