interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	a	那	na	0.08000000000000002	0.11000000000000001	326.8353356023998	271.0432678964563	386.7869001271465	0	0.9833463243467953	76.27457811788254	69.30688028286154	80.87714052723096	271.0432678964563	294.7507719695766	317.69216189616	316.88401328010156	316.0758646640432	322.075451195463	329.98120356817685	346.18634245542955	369.7144694437462	381.39184436816004
2	yaw	小	xyaw	0.12	0.20999999999999996	283.3344750095293	252.45070356463768	329.7506290700033	0.893727403115499	0.08689236345858961	76.7863442146368	71.61891274156423	79.0349171444861	308.27832543326974	320.0910784105241	300.088937734247	288.3501830570381	279.6633733833574	274.19220277143563	273.39553322519924	267.09435541283466	253.3152811669608	266.04179824051414
3	&N	梦	m&N	0.30999999999999994	0.3899999999999999	393.43387745177273	263.10596325588375	463.86250178094593	0.983078348434018	0.47462016520973505	69.40149612493795	64.17752129882105	79.1175770625883	322.87033441959755	333.79019105455416	365.8281404688861	420.818526710536	461.48648369050005	457.00899721399435	441.5391258374045	412.67125689802884	347.784523097592	274.28419271874924
4	wey	最	zwey	0.18999999999999995	0.27	310.0448400518717	234.62784257954542	397.08858279554596	0.3288066123339581	0.16530783608665894	76.21955657360651	62.2583638249525	83.80250733908058	336.16184948582173	359.1419489933431	353.66100534642146	255.20810682136425	301.7309466504382	328.8739838462483	328.1321742861622	303.8072736371152	269.45600046434635	235.606703311466
5	y	爱	@y	0.040000000000000036	0.14000000000000012	300.51717011823337	266.9163022434139	329.96689319274856	1	0	77.47027115295188	76.58056881886225	78.18988927322252	329.96689319274856	323.4084558244086	316.968325698739	310.78847150694304	304.60861731514706	298.42876312335187	292.24890893155595	284.1066197738531	275.5114610086338	266.9163022434139
6	i	惜	xi	0.030000000000000027	0.05999999999999983	207.66056792657952	198.34947935709647	215.797094518775	1	0	69.07030166506657	68.62849908958131	69.97485944233803	215.797094518775	214.08219670283373	212.36729888689263	210.65240107095136	208.93750325501009	207.22260543906884	205.10500065948625	202.85316022535625	200.60131979122625	198.34947935709647
7	y@	家	jy@	0.1100000000000001	0.14000000000000012	197.059529136375	189.5294212257122	209.97868248111078	0.6968850310210726	0.1821268809931052	79.19839812550468	71.19219672437555	82.4824056280274	199.59518428582913	206.74253784142107	207.40990049260805	203.15247005644682	196.13020019091806	190.76791429739498	189.84647210997008	190.2514266261335	191.39750138610452	194.91085442930262
8	w>	伙	hw>	0.08999999999999986	0.1299999999999999	187.19056356362594	169.02827939812906	215.8698049739544	1	0	75.68911738342415	71.3296257321246	78.02031381003407	215.8698049739544	201.5049341593453	192.96018358901262	186.48055006230072	186.1962676664511	185.6304031071529	184.21979205750876	181.49844037365344	174.8448667871638	170.22247764467713
9	a	哒	da	0.13000000000000012	0.17000000000000015	289.24319733648036	147.32217371470296	384.08745979422054	0.08065255539028056	0.512145964707877	66.10688275431114	55.363249736588614	78.01821828963686	159.74973112527027	152.77681623741543	182.64265696659584	253.12892588755878	366.6530238872335	361.05997414216677	355.4669243971	349.87387465203324	344.2808249069666	338.68777516189976
10	yEn	连	lyEn	0.08999999999999986	0.1299999999999999	220.04777503577574	199.3561155018696	243.6692346299688	0	1	73.81933645058503	72.97444163679535	74.4882564372457	199.3561155018696	205.85660004526224	211.7523666677326	215.8339795274351	219.70851787047613	222.961832663532	225.6868725888435	226.82708791092168	230.87964644797864	243.6692346299688
