interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	I	是	sI	0.050000000000000044	0.14	158.3513386187361	146.20641293553163	166.5026520510845	0.9394558142411538	0	68.52207598570482	62.078470045511274	70.92456336399836	166.5026520510845	166.5026520510845	166.5026520510845	166.5026520510845	162.20553025899895	157.15009285654537	152.09465545409174	148.3372953219194	148.47416700059128	148.61103867926312
2	yaw	小	xyaw	0.10999999999999999	0.22999999999999998	228.62504255173914	223.03783018866503	233.5929121526767	0.20996042397631362	0.6593910971703648	83.06501341430891	78.7263141252481	84.77043318360656	229.12151703546783	224.70381838225322	223.50683198332422	225.51855355818813	228.60575501819216	231.73905885042706	232.88282179617204	231.84756377099956	230.3942484592938	227.95930165119137
3	iN	英	yiN	0.31999999999999995	0.3599999999999999	228.08412211975227	204.05012425183287	268.10661359188737	0.16252788310781274	0.9499004854338242	80.60658516873956	78.01394554005084	83.65623736080798	209.4570293823857	205.5950897516125	207.06676769191628	207.90269905580664	212.1245460633491	229.57873271772874	242.03749486574915	251.7688456123492	260.8632670885546	266.4526914111494
4	@y	开	k@y	0.06000000000000005	0.15000000000000013	204.19529657307962	173.7987556576123	242.3666523642589	0.8400815014955479	0	79.41704782370252	73.79660469934078	83.89650588426633	242.3666523642589	239.65938935792622	228.84978999449612	216.88271400862365	204.91563802275095	194.91925570562074	185.20440105545336	175.48954640528638	178.94876415680395	184.28999225141936
5	a	哒	da	0.030000000000000027	0.08000000000000007	186.3663275764186	181.6366925893326	195.34572168194953	0	1	72.75383956514088	71.80481864979669	72.93879813796264	181.6366925893326	182.350440116745	183.06418764415733	183.7779351715697	184.4916826989821	185.2054302263944	187.37623802298793	190.03273257597522	192.68922712896227	195.34572168194953
6	a	杂	za	0.050000000000000044	0.07999999999999985	220.68640386990944	216.06972969390327	222.67377763184825	0	0.8085776790692771	82.12970818363968	80.64755059303536	82.81513571702403	216.06972969390327	217.5441109556651	219.01849221742685	220.4928734791887	221.16919856291642	221.7046902034617	222.24018184400697	222.5685822760331	222.27570908250192	221.98283588897067
7	E	椰	yE	0.09999999999999987	0.18999999999999995	188.9298523760846	176.10336179066286	192.69438277046402	1	0.5927576031900225	82.37014020445285	78.8223014307454	84.13909471796775	192.3944734821829	190.48671730717075	189.33969170756197	189.2218898276165	190.3906595324062	192.33137218803705	191.55279046687625	190.05429218143342	182.97502864245118	176.10336179066286
8	I	子	zI	0.29000000000000004	0.33000000000000007	177.0675529619953	151.59278201725073	186.27184435675375	1	0.7165638119425088	76.70596388038454	67.25348487279848	80.76551475397201	160.8752374666407	172.90978319043768	180.34040026218148	183.0894489982199	184.81328339898536	184.62264457272462	185.70571874058308	184.0437892157146	157.73356217767343	151.59278201725073
9	u	不	bu	0.2400000000000002	0.27000000000000046	153.63272055054983	109.51184740653585	217.5689648271369	0.5729166666666651	0.9062499999999983	73.48646174602641	67.45027215281875	79.14118969680467	149.1328963158656	153.53329148973444	145.80395334444668	143.45656432426233	142.7757514689669	112.7650803816108	--undefined--	--undefined--	217.5689648271369	200.3427187591795
10	I	是	sI	0.050000000000000266	0.10999999999999988	170.35685003201903	160.47460057315874	181.4459085139069	1	0	72.35896077617586	69.7594865572294	73.48111041657316	181.4459085139069	179.06455406270112	176.68319961149533	174.30184516028942	171.60768074412348	168.8583145694349	166.1089483947466	163.64999896477795	162.0622997689684	160.47460057315874
11	yaw	小	xyaw	0.11999999999999966	0.19999999999999973	211.43446573058304	183.44163005755195	239.4394605519423	1	0.023337729602490653	80.95904203250335	73.91643290975738	84.64786624145849	236.09971327544002	233.07578541582095	220.1897151745803	213.69500060618032	209.40942999923018	207.4163568564715	206.51811338682785	203.34970540674692	197.16867194126587	183.44163005755195
12	aN	刚	gaN	0.20000000000000018	0.2400000000000002	199.77303642056194	187.45462069336122	217.24752419259636	0.27660444758285974	1	80.78728673896605	77.47656917249046	83.3266312197555	195.8364501421878	191.81580911965827	188.09894717483576	188.00282062532042	190.94542674527668	198.50049607676624	206.348186872339	212.13238286818137	214.9682357705943	217.24752419259636
13	ey	嘞	ley	0.43000000000000016	0.48	188.85732182864166	144.7203281608957	216.95037545764123	0.873237102052515	0	79.00270901190463	64.05917317568603	83.33329523212187	216.95037545764123	215.52262415466382	214.14403580660849	212.6613074896325	206.49490761175068	191.49445812518113	170.56518368335134	151.90755167879718	146.00083507623782	156.45727231568182
