interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	I	是	sI	0.08999999999999997	0.20999999999999996	198.93230880904693	178.62934719280258	221.4884125655467	0.8303029720392007	0	72.1273283817157	60.93279347575779	76.10687076519302	221.4884125655467	221.4884125655467	218.8642016826115	208.36735815087096	198.72893591912248	191.66577758735053	185.42608615643846	181.65679542810608	180.49519200131817	187.15665047916406
2	yaw	小	xyaw	0.1499999999999999	0.23999999999999994	270.6672617322269	261.2749241994422	287.78188430521095	0.3588352679122729	0	83.18178770022392	75.75255030334495	84.92095966759712	287.78188430521095	271.21175048000447	264.3236505026252	261.8662569787494	262.71642508604987	265.66107673878116	270.0968262850467	278.1654389163644	280.3514078793041	277.065514610172
3	iN	影	yiN	0.09999999999999998	0.13	271.7042919755295	264.2882297178475	277.791363004165	0.43954289060077933	0.12535987282138675	82.93365163916798	80.29636794926209	84.82428332009948	273.6878282202138	275.973680603611	274.40135301745414	267.6091348842533	265.9768313699712	267.44047662704037	270.5734193104312	273.9916224885687	274.7253426168002	275.8509393271862
4	@y	买	m@y	0.13	0.26	255.00145719196982	211.85006345225526	286.4514317801027	1	0	79.48694485264521	73.49480239682107	82.54690698547877	286.4514317801027	281.37815909461347	274.31299695449655	268.83253397718477	263.1517145700315	256.37084745302093	247.49240536208592	233.17373599583365	221.08469786833325	211.85006345225526
5	a	哒	da	0.050000000000000044	0.09000000000000008	200.20549297646681	195.17294562652495	203.83744972674887	1	0	74.20675834017152	71.41991329344502	76.1031013135873	203.83744972674887	203.30411131493582	202.77077290312278	202.23743449130973	201.16004043146054	199.98663655136966	198.8132326712788	197.62648707957894	196.39971635305196	195.17294562652495
6	a	杂	za	0.06000000000000005	0.1299999999999999	238.47411286442576	230.88306468641338	242.1006799366309	0	0.7282577104542713	78.22839787300784	76.37271862604983	79.62730269003559	230.88306468641338	233.2178972379604	235.55272978950745	237.61250473829693	239.21385034915716	240.81519596001743	241.67497015931215	241.29879200599754	240.9226138526829	240.151848643543
7	i	李	li	0.15999999999999992	0.21999999999999997	244.47990117901102	213.37286942077236	258.36810048741336	1	0	76.17218885026745	70.902346468673	79.07198456495874	258.36810048741336	257.14054493149956	254.80883976734168	254.4598645877148	254.6923152982551	248.43237569700756	237.3771005438061	230.02901208553354	226.47978215420721	213.37286942077236
8	I	子	zI	0.10000000000000009	0.13000000000000012	169.00955373826278	153.8499930389529	196.42213366352917	0.7530342083568635	0	70.54972650926013	68.30405302502862	73.06796951397565	196.42213366352917	190.95539984392641	185.67211645628973	177.00552424925235	165.2778431103768	159.00910461498967	154.8109995360984	154.9752551898036	155.85081337029345	159.22955476842364
9	u	不	bu	0.05999999999999983	0.10999999999999988	222.61542981423895	186.69114880193015	243.86787921960251	0	0.9690822279059735	74.63922702977315	69.25674379286157	78.79839397473158	186.69114880193015	197.29708799272146	207.90302718351273	216.80418567182855	222.8640429893508	228.92390030687304	234.10452118651185	237.81974800301154	241.5349748195111	242.6325994999951
10	I	是	sI	0.050000000000000044	0.14000000000000012	203.5504385876368	191.2312535774917	225.14732516712996	1	0	73.5729163686773	70.93989598623617	74.88973252120533	225.14732516712996	216.89679821717635	211.32899887374006	207.2057451645823	203.08249145542476	199.07606254901165	197.28930489474774	195.50254724048395	193.71578958622013	191.2312535774917
11	yaw	小	xyaw	0.14000000000000012	0.22999999999999998	234.07464175230072	229.19413485733685	243.63964402230744	0	1	78.94269225260447	70.38960385939663	80.44069924079797	229.19413485733685	235.80874730011072	234.91028849716147	232.62876285238522	232.20526676455933	232.378642933888	232.69342705320364	233.02194514028147	235.37902940318662	243.63964402230744
12	U	雨	U	0.30000000000000027	0.30000000000000027	202.23666932080536	133.66148356577582	254.21920418913288	0.8583333333333321	0.335737476154043	72.94957755272188	57.49257331736557	78.86756326100138	243.63964402230744	248.29531504613246	250.7330681128884	253.30615742789396	242.89502997231392	212.08186897956833	154.7615186847833	135.03869529956302	133.8680653258439	133.8680653258439
