interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	yaw	小	xyaw	0.09999999999999998	0.24	264.4919552771063	237.7898672227676	294.53533181371967	0.3368112862448814	0	79.29595024121198	76.95988178900436	81.73862904197406	294.53533181371967	276.9251141602277	252.17559042435525	243.48613303227162	249.32721185599718	258.6503516149205	269.2942731078843	271.1083969666843	273.4185756467913	284.2126448413841
2	iN	映	yiN	0.3499999999999999	0.39999999999999997	322.7557649893846	302.9895225123016	340.2997014652714	0	0.22963122855616228	76.90389142588695	54.085062152233185	82.23164735373867	302.9895225123016	314.53320232992843	340.08398928387896	327.48488622390107	318.41478432292115	320.3874687065339	326.7762615542467	327.92423627941616	314.10051163316314	314.4847363217756
3	yEn	连	lyEn	0.19999999999999996	0.29000000000000004	193.2466109785165	157.95575531596418	230.49186281873605	0.0757773537877471	0.8827924852946036	72.96380487755334	69.72507271233214	76.62961194591482	158.95423152057188	158.4015524468864	164.38355838063345	177.1149877318159	189.0465215625048	199.75383561767367	210.97140847056974	221.1277040968768	230.32853659553382	220.99872933252345
4	u	不	bu	0.030000000000000027	0.06000000000000005	254.98514031165212	246.23359915947375	260.85685021149595	0	0.5167049543839096	77.32158547719507	75.54597852032188	78.81706883988045	246.23359915947375	251.48723696839176	256.7408747773093	257.61676043568986	257.03339537722445	256.4500303187591	255.86666526029373	255.28330020182835	254.699935143363	251.3585985675824
5	iN	灵	liN	0.1499999999999999	0.20999999999999996	208.33466530515517	190.174161292979	230.9636384370829	0.21967986228618855	0.8064293760214378	74.30334423915967	66.92423358103606	76.36892234430871	198.56605692253493	193.2019570714831	190.93833814451787	194.61681936869434	200.88908948823115	208.89957036575365	219.2255048107301	230.12703469176185	225.6451112264853	228.36643974923328
6	@n	泛	f@n	0.16999999999999993	0.20999999999999996	278.3242570984478	243.74703406972432	306.38389914848204	1	0.47856483735949984	74.19622247039734	58.316769937421356	79.07770089830387	277.1293648587293	282.05084066819944	289.84366677467403	298.034150787713	302.97323407278515	299.5037059264223	276.7817669900553	247.95987060826062	245.8534523389925	243.74703406972432
7	yEn	连	lyEn	0.08999999999999986	0.14000000000000012	216.37803826870595	199.2003842974709	234.796660856601	0	1	76.53565997322299	75.46687191107637	77.38653251282285	199.2003842974709	203.49494537857896	207.6441823332201	211.35744690845877	215.26151983909926	219.73801783594502	223.23048839154424	223.7708766234048	226.30026640916074	234.796660856601
8	yaw	小	xyaw	0.10999999999999988	0.16999999999999993	282.18015188691874	253.15119049986455	382.11464657926	0.5087106517127229	0.033470939727770474	78.84955143491358	73.43938319957377	83.00544604377956	362.10094317036146	355.0548994385533	292.05551527441105	266.6306656599196	255.31901932765152	256.39656876762945	259.5737327929238	265.050474697374	267.9795294149953	272.72321052349815
9	iN	映	yiN	0.2599999999999998	0.29000000000000004	389.63034831982293	286.75978798377264	476.35018950200873	0.009203505041096493	0.6045820297083573	71.95257408423666	66.0149632661658	79.00872827303846	289.2460364754088	303.5667637504813	320.9319689642868	353.7788819956143	388.9234079221442	461.8879439303765	468.7620994452504	466.90417205189493	425.6332163050675	362.55956932305236
10	ow	都	dow	0.06000000000000005	0.10999999999999988	215.07261119174052	205.03203886015254	236.34571343114928	1	0	80.78146824873728	73.13104365583577	86.03893245689694	236.34571343114928	228.81384345365765	221.28197347616666	215.81572377252502	213.79217452530025	211.76862527807563	209.84859183547445	208.10108473391261	206.35357763235095	205.03203886015254
