interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	yaw	小	xyaw	0.13	0.24999999999999997	237.24414722835814	230.2664145362232	260.1823284960737	0.840143540020571	0.08524688057965826	82.5847509546936	76.5018160445141	85.46731125365201	243.93288323912947	252.53124907996846	239.71124465853703	237.15275704018367	234.48339469040317	232.83674859535492	233.38823729184483	231.2872668266274	231.1781774896674	233.915796722312
2	iN	映	yiN	0.28	0.32	276.6175390462917	172.00626877391704	344.5950360291748	0.9464234123196872	0.5827906367044241	85.620610516859	80.81726724488014	89.6153310061458	241.96391933700025	250.3267304408915	270.68516860862877	279.63888617982315	302.03548574363305	338.8905902632454	327.6855729217243	296.31871132731396	213.89566364773617	191.43452595505156
3	yEn	连	lyEn	0.42000000000000004	0.45999999999999996	164.61897581041634	129.17312612982758	213.229970897076	0.19507715979938256	0.864292950827918	73.93939327064454	64.51495555985908	83.63806341494046	165.4033734579472	159.909033037084	132.4671344898055	132.73028679788737	136.66257785598117	145.9919787473751	179.06060761388272	204.93688405492557	211.26457406176874	207.5083033380627
4	u	不	bu	0.050000000000000044	0.08000000000000007	241.60534907284318	232.61682973229065	253.15220389658282	1	0.2472567279936253	82.66043031424952	78.12046272588503	84.82594582492197	239.45912652267202	248.62946310185484	249.77882896430884	246.6092105946778	243.4395922250467	240.32298369064875	238.21356202568288	236.1041403607171	233.99471869575123	233.2405859929177
5	iN	灵	liN	0.17000000000000015	0.22999999999999998	179.59157479689176	167.09735969671095	202.85156235968043	0.30524111975004153	0	79.94624342666657	75.7067613502842	83.08178948034161	202.85156235968043	178.709655731794	170.46503715335365	167.73546901485992	176.88998989640223	181.32904671840802	185.00337711071802	184.9562978425908	179.2851434492476	184.4065397134164
6	@n	泛	f@n	0.18999999999999995	0.24	264.6345281527671	215.10168477353076	286.7792696156407	0.8200063301561185	0.31699695639483455	76.51746984792301	64.71486875260233	82.91337837970771	265.9055178242304	279.28653600436206	283.40767879501556	285.9944463173074	279.7650802042005	261.9102092673754	250.76280827519938	234.2449610050472	246.48611188888876	239.95914775503536
7	yEn	连	lyEn	0.1200000000000001	0.20000000000000018	200.36025929023708	191.62850056966218	208.70037257080656	0.11026640453205551	0.6900118278270152	81.56408259934119	79.55900237677514	82.874581628338	195.87796308977548	192.93493215240767	194.73398761051166	198.22471853889363	201.53931796539575	204.4824618491716	206.94990707489828	205.36546002969968	198.61221137828701	205.50007958576384
8	yaw	小	xyaw	0.1200000000000001	0.20000000000000018	235.87014760057286	230.82966230500526	256.9482824930141	0.6713254128624292	0.10889933638783164	82.99562332332384	79.90449898965352	84.51116044681861	233.08444190722926	249.4866225559488	238.82416730723574	234.83728659871588	232.36043856709108	231.25286901660095	231.02490585969252	231.33990803853985	232.27761367248038	239.6773833750973
9	iN	映	yiN	0.22999999999999998	0.2599999999999998	315.7172702925847	245.49033646663034	379.9020568074352	0	0.7199007783943494	82.28112882262177	78.31812702783867	87.60437388492961	245.49033646663034	256.40521636867607	278.6096938473741	280.3230921373166	308.93442593136655	330.05723766463916	370.49951162744543	373.1212506825001	357.74302811056987	308.90481304056516
10	ow	都	dow	0.06999999999999984	0.1299999999999999	196.4519892873944	181.88437273782105	225.25067437402356	0.8706885503973761	0	79.26642662037492	76.89368092188352	81.72162605605575	225.25067437402356	212.80159924302734	206.98931178749376	201.17702433195979	195.95184117461213	191.4040860536327	186.8563309326533	185.18148615149235	183.85139061110957	185.00102879812033
