interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	I	是	sI	0.06999999999999998	0.15999999999999998	204.96017998746768	191.27187520120927	220.92278601193888	1	0	74.88428837271239	62.37197392031056	79.40312058018338	220.92278601193888	220.73486371448	215.47303938563283	210.2112150567856	205.3792472722429	201.04326780805158	196.70728834386026	195.05572577151605	193.72629322619346	191.27187520120927
2	yaw	小	xyaw	0.13999999999999996	0.22999999999999998	253.2510709149474	246.41642897486972	286.6276810378398	0.6058819451333199	0.09041874576843319	82.9175369464607	76.14299027645792	84.619512534712	250.08646083949054	271.5774246977503	254.64408855715706	253.3766102076624	249.01231745256658	246.9425531398042	246.96187227252597	248.30280905558539	249.17068684160986	251.09150229400186
3	iN	影	yiN	0.09000000000000008	0.14	250.5773785463173	231.74973159998703	258.1773566923839	0.6341904084937283	1	79.91742070189166	77.01968843010816	84.46452670967065	257.443874392517	256.1415589763538	255.10797825357653	254.88060161095692	251.8413659662676	240.36655331536912	234.88247303738083	247.37058987812316	257.02481334542074	258.1773566923839
4	@y	买	m@y	0.15000000000000002	0.32999999999999996	235.18197414424932	187.08672135891553	265.37280341656253	1	0.022343149902970996	82.42832347904672	78.35508008424888	86.79770825484476	264.382718647655	262.764199658775	258.20224217836125	253.0802813443682	245.9862584660174	235.05475783554022	224.22315623495794	211.66832965736967	198.64263879017497	187.08672135891553
5	a	哒	da	0.030000000000000027	0.06000000000000005	183.27298620047927	174.84522052321302	195.6074405490548	0	1	71.90589380430083	70.94197095203126	72.59213023825413	174.84522052321302	175.49409026803386	176.14296001285464	178.4205249172767	181.24098820823258	184.0614514991882	186.88191479014407	189.70237808109994	192.52284137205555	195.6074405490548
6	a	杂	za	0.039999999999999813	0.07999999999999985	219.55071638931722	213.72148430756826	223.28000651212992	0.9706354818298725	0.2875127877802599	79.96171892550925	78.85226373441913	80.62970844330091	220.800237060611	221.30123115848224	221.8022252563535	222.30321935422467	222.64767281458393	220.64401671226284	218.64036060994172	216.6367045076207	214.6330484052996	214.61970547438233
7	i	李	li	0.14000000000000012	0.20000000000000018	236.00394685949715	225.4401713230315	245.30593642051215	0.8511800324769369	0.5201804781014281	81.16613170474419	75.36065121685289	83.78939678515353	239.99709574091582	238.0277210610899	236.5784866696738	238.11676514165887	241.60939383927956	244.70498396990368	235.56129952413488	228.76917077645032	227.37758181437414	226.01882694295912
8	I	子	zI	0.040000000000000036	0.09999999999999987	169.34013245690056	162.39429264833709	182.30878336636326	1	0	74.8242762800953	73.31524364828431	76.5977101200498	182.30878336636326	178.5997405696809	174.89069777299852	171.1816549763164	167.63563446229963	166.53494818826758	165.43426191423544	164.33357564020338	163.23288936617124	162.39429264833709
9	u	不	bu	0.09000000000000008	0.16000000000000014	196.682137526412	111.47398884961588	229.86568724027816	0.9891833195408383	0.6508650959556878	75.54612011896693	71.2068500650291	76.7747409343945	191.4674656628722	197.3304870154974	206.4093949296491	213.13823724110026	212.8168827444498	213.33516207052418	216.37234286477303	205.32056666236502	152.00191946998643	121.8119986622129
10	I	是	sI	0.040000000000000036	0.1299999999999999	192.34221757306426	184.41921052270652	196.1704995758592	1	0.32757902047474946	73.89663947138838	73.49664837348014	74.32828820579405	191.75943803085056	194.0642324377588	195.44581870688745	194.7963470729007	194.14687543891387	193.49740380492707	192.84793217094025	190.32637192136355	187.37279122203503	184.41921052270652
11	yaw	小	xyaw	0.16999999999999993	0.25	224.05453431306725	218.02133161437416	242.87510132210454	0.6693898425182208	0.07631699760336838	78.63404182197068	73.3912011254292	80.12716997850788	220.31616360741674	231.4215545609567	223.84743210066313	223.26940143207744	222.23367214187618	219.53949136514177	218.29174447580422	220.6126373295017	227.22354345786468	227.68667380893083
12	U	雨	U	0.2000000000000004	0.2000000000000004	214.72974997539586	134.0910223062244	227.68667380893083	1	0	75.27480586489847	65.1891463216348	79.94249760279527	227.68667380893083	223.73810893722106	223.19253513490756	225.100718738857	223.99319439771028	220.09235420685235	218.66874297925827	219.99229539139375	199.68505585544287	134.0910223062244
