interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	I	是	sI	0.22999999999999998	0.3999999999999999	187.7675875100814	176.81468053147444	206.5660031345385	0.895573690348888	0	74.20014259146792	57.01441172193918	77.45934337739467	206.5660031345385	204.80617154784252	195.83366378416784	185.89172145174788	186.66342533623194	183.2867238704708	183.05938019376316	180.15627063949748	177.22237468423177	179.58958303339017
2	yaw	小	xyaw	0.09999999999999998	0.22999999999999998	252.66100009238707	243.53529443124688	280.39106252075237	0.3724895956645203	0.12113828034691301	80.88556209879874	72.75240645769556	82.64034306057532	246.6448540510139	271.94555342249566	255.15028526118766	247.2846174213721	247.4981117771928	247.65106743814502	247.78106014587127	248.912445043497	250.89915160654198	258.30475209811925
3	iN	映	yiN	0.32000000000000006	0.3600000000000001	336.4197579273076	263.83266836553986	383.9989346385832	0	0.713565840337605	78.94465650400257	72.1284241452237	87.33001011470142	264.32712066023237	271.2557237091374	286.5691345575483	311.1236882193175	358.24560914971187	367.7092817333606	378.27489145999573	376.7272119717605	364.68716227955434	344.3413969571659
4	@y	卖	m@y	0.09999999999999987	0.1299999999999999	282.9284391274046	253.21125888699413	331.0972909387434	1	0	83.88254271061798	78.3332323316895	85.68345335655239	331.0972909387434	315.74456220579685	302.4070091791163	291.7958703432663	283.18635994972726	275.77782662157483	267.8628262395888	259.9820644649323	257.6264721851272	253.21125888699413
5	a	哒	da	0.050000000000000044	0.08000000000000007	200.07777425411194	177.73023091826178	225.50280406789616	1	0	78.10728912233255	77.01478143172562	79.93095808124177	225.50280406789616	221.2445596900701	215.39691296547133	208.69343420799441	201.98995545051787	195.37633449747887	190.4700118287601	185.56368916004163	180.65736649132313	177.73023091826178
6	a	杂	za	0.05999999999999983	0.1399999999999999	215.4309712311403	212.59664688424743	218.04641123487656	0	1	78.0011667653852	77.0700228517089	78.66618382872387	212.59664688424743	213.0514175139137	213.50618814357992	214.30992001193778	215.6952539447816	217.08058787762542	217.65401663040265	216.8742700830687	216.09452353573477	218.04641123487656
7	ow	柚	yow	0.10999999999999988	0.20999999999999996	263.55503553793017	226.7635289881103	290.5061893376169	1	0.2268608223001176	78.85905392093682	75.91384213782563	81.9297343868692	277.84825036476605	285.9515876126249	288.7793584982811	287.5976989486629	277.75230544650844	264.17993326544496	243.2318337986285	236.07566755015824	235.84731934762374	226.7635289881103
8	I	子	zI	0.0800000000000003	0.11000000000000032	190.58014037068725	170.41521907178597	211.39461007216488	0.9760082153231923	0	74.44949935674204	72.6395337143944	76.76508788517265	211.39461007216488	205.31566630767205	199.20498784749552	192.11053382111837	185.01607979474096	186.68251864086537	190.80200749129023	187.46773219817655	177.55660619017624	172.91453697184016
9	u	不	bu	0.07000000000000028	0.1200000000000001	206.1289647015333	181.8662129823889	216.69095489949726	0.19364215633975487	0.8456529531705231	74.80121376728353	71.48515497767981	76.83950770828432	213.67648208553626	186.3203370509594	193.35532103215513	200.39030501335037	206.04686892910775	210.1129481539762	214.17902737884435	214.97215763584782	215.37253401670782	214.25504877127702
10	I	是	sI	0.040000000000000036	0.1200000000000001	198.2733311754756	190.33782989336692	204.2283167185181	1	0	73.27655734797143	71.41174831193268	74.38187909507441	204.2283167185181	203.16533064155766	202.1023445645972	201.03935848763675	199.92519041968458	198.04329248685883	196.16139455403285	194.2794966212071	192.39759868838124	190.33782989336692
11	yaw	小	xyaw	0.1200000000000001	0.18999999999999995	217.55328099740052	203.96730770841913	223.48832990815373	0.062499999999994914	0.29857583291177353	76.33192056553573	65.68400031255321	78.80836432078229	203.96730770841913	209.1687637326714	221.0578060738188	220.78479220316314	219.61341800439405	218.32947105906155	218.14711198717214	218.86226965902782	220.6369556122606	221.37459069096923
12	i	丽	li	0.25	0.31999999999999984	294.2802333496262	260.436334393922	360.9240520615815	0	0.23633121970401838	70.98445039700088	54.22635533416759	83.73467891229367	260.436334393922	278.1851562799297	353.1107113572527	307.5256510251314	304.5592388753272	269.4396438675897	284.3773181866074	279.99512665551237	296.4817142843119	296.4817142843119
