interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	y	哎	@y	0.26999999999999996	0.31999999999999995	175.43252515146696	159.45398247564967	200.95621859232102	0.5719514819861523	0	70.865443835974	66.8034499055385	75.5330075765426	200.95621859232102	197.170991486918	190.29929512559988	181.3147989698711	172.40902974206304	160.11985600843448	162.05802024107078	163.99618447370707	165.93434870634337	167.87251293897964
2	I	是	sI	0.04999999999999982	0.15999999999999992	181.80464501913826	166.732088299567	207.35520910488478	0.7211128165225736	0	67.53877586081126	65.26434390543261	68.8448140699612	207.35520910488478	202.5782934619581	195.28991627257383	186.6492136350975	178.0085109976212	169.83347282942577	170.50605957757833	171.1786463257309	171.8512330738835	173.3621726540056
3	yaw	小	xyaw	0.11999999999999988	0.28	258.19350344434963	246.50693875386918	269.0201674694558	0.18103431517768256	0	79.75932298569789	76.01843358663403	83.00030582594242	269.0201674694558	252.46073590061906	251.9087774792698	257.3230326219038	257.0610085240206	259.0623996978722	260.92135324554613	257.70483487788135	261.6186490652227	266.0520110357662
4	iN	影	yiN	0.25	0.29000000000000004	273.13697297075004	246.45819334656912	286.37854826141864	0.051540599555785604	0.9217524284140834	80.94449107710034	73.86692255901019	84.2831800746812	248.80152761811445	250.0519203219737	267.60349603787006	280.3038737692703	273.902222133684	275.2513570411996	278.00664248001056	281.510399371999	285.9332468975232	284.85935189958343
5	@y	买	m@y	0.0900000000000003	0.13000000000000034	258.0287963486934	229.0728312229356	284.6226125199291	1	0	78.4780281524821	75.54942480249545	80.7790659249848	284.6226125199291	277.9963131334786	271.31706283819915	265.17213762909313	260.6301876785086	255.94902619420347	250.8502301087365	245.1740546294982	237.7657409689461	229.0728312229356
6	a	哒	da	0.03000000000000025	0.06000000000000005	192.87865056083777	183.99161672719228	201.5549975583795	0.8540062679050168	0	70.15044585691243	68.83219264877638	72.44042732205163	201.5549975583795	200.07203431561084	198.58907107284216	196.45913001630407	194.1135296885097	191.7679293607157	189.4223290329213	187.07672870512692	184.73112837733257	186.71843324286024
7	a	杂	za	0.040000000000000036	0.10000000000000009	227.09720883025318	226.56049912568523	227.32736568754765	0.7626999162296471	0.3853566901319324	78.70008022868124	78.21533841038858	79.66445752448811	227.01202530391419	227.0908734392826	227.16972157465102	227.24856971001944	227.31496436590925	227.19455682961996	227.07414929333066	226.95374175704137	226.83333422075208	227.16325457416343
8	i	李	li	0.1299999999999999	0.19999999999999973	232.13650766650022	205.853316118785	254.00259940774163	1	0.12973930181539894	73.54146578927735	68.52209510662072	77.224475523159	250.07857305728717	253.00111101305794	252.58288988606898	250.0193247459368	242.74999471687812	230.7259941609539	212.84067124317667	209.76617495732353	207.63472303036983	206.10374888049577
9	I	子	zI	0.029999999999999805	0.06999999999999984	204.10132672439727	196.6478681855714	213.43228874739842	0.5793809442664056	0	76.07300192710318	74.80165652311396	77.81571048211713	213.43228874739842	210.2353862175793	207.0384836877602	203.84158115794162	200.64467862812253	197.44777609830342	199.10376895522177	202.37739360771843	205.65101826021535	208.92464291271202
10	ey	嘞	ley	0.3400000000000003	0.38000000000000034	199.02022321899798	131.30416036718879	238.21715616051023	0.8602980606214755	0.13437639025823683	76.7748429050613	62.14641821662335	82.42984572565344	232.98919253774605	237.51800808621158	236.0634049237218	230.65206816112592	218.49865454591458	195.6497638088842	177.72714386731326	164.77604535414608	140.23604913281824	164.83321646440234
11	u	不	bu	0.18000000000000016	0.20999999999999996	177.41789399862753	142.13348179175782	257.4565577925578	0.12099437613293229	0.9594922040524346	70.58881644839798	66.23467959202154	77.46777561059164	143.15991011528325	142.22643115478922	142.9161429937894	145.69095882137358	152.2190615792196	164.7625741806326	184.2468542879816	212.75308790710787	252.11833205092802	254.93606786352447
12	I	是	sI	0.06999999999999984	0.10999999999999988	209.140361747583	171.2768028153383	260.0593241344871	0.8418466861556613	0	67.1709804246222	64.04437487448847	68.80051700654474	260.0593241344871	254.89923965610737	249.73915517772764	231.34674583566584	208.54356153904465	188.530908028168	181.35469613171335	174.17848423525817	174.62653275950305	180.00792626184585
13	yaw	小	xyaw	0.18000000000000016	0.25	249.05135877694696	238.11922221573818	279.59761030242885	0.967155621458639	0	77.50997222029778	69.7025997302019	83.15255023732468	279.59761030242885	257.70131183118957	250.0970057264157	247.01883611390983	247.52827717798934	244.50606144351536	249.70660442554944	246.11520211145756	241.11156906669652	239.09148080512983
14	U	雨	U	0.06999999999999984	0.06999999999999984	250.08756728964133	239.09148080512983	259.2965872504969	0	0.72359641061884	74.70331432297326	71.98444308173437	77.6965960899156	239.09148080512983	241.66885154155923	244.24622227798866	247.69665615168344	251.43811107113305	254.7536503948567	256.10997797824126	257.4663055616258	253.59706047876682	246.346562494221
15	ey	嘞	ley	0.29000000000000004	0.3600000000000003	217.63813231285894	173.22987561731446	244.70810588401778	0.8580527929736976	0.18301453808288295	79.81069495044379	72.85965723213883	83.02082434940002	244.50457182289185	243.80933298241953	243.90537702989482	239.93106904310073	233.72824814115532	222.25616840142496	205.41082129625758	183.76105069150765	174.04568115096706	173.47649121870674
