interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	I	是	sI	0.09999999999999998	0.18999999999999995	193.097584424927	172.198259039347	216.79941028365837	0.8750000000000004	0	75.08162808783945	58.44317852045161	80.43495318174298	216.79941028365837	216.7213192714234	216.48103923377735	207.35418192177414	190.18708802820947	182.30586236984578	177.9468625937997	174.83379723370425	172.198259039347	--undefined--
2	yaw	小	xyaw	0.12	0.21000000000000002	239.94917864437755	230.63293988233664	255.32047238884144	0.9751624309928635	0	85.09804166638676	79.97789326450193	86.4900793749396	255.32047238884144	244.2372463435353	240.72640480454166	240.47896781740332	239.45764773950717	239.57718045367767	239.8523525906937	238.55482793930298	234.70641714629033	231.67126943469054
3	iN	莹	yiN	0.47	0.4999999999999999	191.7689316087817	148.61249229023167	241.1814787883595	0.20154774271495293	0.9125440598644763	78.90670685280912	65.08255981148903	86.8289850333962	227.27004081790116	179.18131946260473	152.60356064956218	167.30385030198616	179.59931625713332	195.69037359560184	215.91797612864335	207.4645464135699	220.278550708907	204.9339174728419
4	ia	提	dia	0.11999999999999988	0.16999999999999993	196.40200664955302	181.40421760350443	209.6330714467021	0.896658596878666	0	77.69016944927445	74.47613703992126	79.6586837009486	209.6330714467021	204.38342322990886	199.5393007086249	199.19483122127303	198.6693714012332	197.52552517911462	195.70594981656916	190.79176898205606	181.95672932419234	189.52494492177755
5	a	哒	da	0.06000000000000005	0.10000000000000009	185.55647842485092	180.23382636357874	192.54711307286013	0.7517376790307314	0	76.33879683026588	75.61632222965169	76.72867055209899	192.54711307286013	188.91143604005936	187.80984576134205	187.07026787606532	186.33068999078858	184.51938868589534	182.55498403534267	180.59057938478998	183.1469404669937	186.3491252253054
6	a	杂	za	0.05999999999999983	0.11999999999999988	220.33477110805228	212.25372715232706	225.6579499503306	1	0.1975575089670469	81.70231749123694	80.49922274275447	82.69159062988412	222.607323151654	225.0996017166168	224.55324683442967	223.57280145979246	222.5923560851553	220.58140893421358	218.42324724379975	216.26508555338586	214.24924085353084	212.25372715232706
7	@n	篮	l@n	0.15999999999999992	0.20999999999999996	179.26419928245187	173.62565640199352	196.78084745390726	0.6205575228545357	0	79.705918996931	77.3745755060072	82.946978072939	196.78084745390726	186.28108207176697	176.73014842999476	175.09943700923117	177.6482531584149	175.92420374660242	175.3390276687909	179.19216967419996	181.12493852433977	176.05314408597854
8	I	子	zI	0.07000000000000006	0.13000000000000012	176.75263337194565	167.64759002610526	189.02446780976246	0.8214285714285691	0	77.75892929187141	73.16275900573888	81.0202424825674	189.02446780976246	187.2190302452227	185.41359268068305	181.41265460507262	176.67988302577183	172.43498122832335	170.4342804273964	168.43357962646948	167.64759002610526	--undefined--
9	u	不	bu	0.06999999999999984	0.14000000000000012	218.38032801200416	202.05231813517736	226.63584929559894	0	0.6449905682298623	79.12813191517789	75.9558118319787	81.22790919798383	202.05231813517736	208.03652507671055	214.02073201824376	218.51162642803573	222.50474999391378	225.68984585035062	225.15801424335868	224.6261826363667	219.13688670181622	210.4398197317874
10	I	是	sI	0.029999999999999805	0.10000000000000009	182.98052226646274	176.05839563419164	186.53401658013055	1	0	77.48042492541028	77.3132928138495	78.36814163605592	186.53401658013055	186.01170294841094	185.48938931669136	184.96707568497183	184.44476205325225	183.92244842153264	182.24517513772025	180.18291530321096	178.1206554687013	176.05839563419164
11	yaw	小	xyaw	0.13000000000000034	0.2200000000000002	214.8227879227646	194.81186652556465	233.59910332760398	0.6189512521161461	0.16825403438063566	82.69932743182159	77.94623660733204	85.69998417247112	221.98510767734294	231.22019687457282	230.32309343310268	226.87326674851485	223.33469410595478	202.79750055979395	202.3676165099159	208.51233007831559	199.65002918979465	196.68517462133298
12	iN	明	miN	0.3400000000000003	0.3799999999999999	174.14863258163928	154.78851144580503	257.7803503227729	0.26115834934577287	0.9044117647058806	77.72415470466355	68.03170742795803	83.32045753081283	180.76524365031372	164.92225213358358	156.68733375377056	157.96595912686612	170.09217477831675	173.71646136180843	174.10282335367816	173.79861319315367	257.7803503227729	184.34179513204913
