interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	yaw	小	xyaw	0.10999999999999999	0.22	273.64920699005233	268.5069607310303	292.16410891388443	0.45153683598509925	0	80.0780317437103	71.08196823219667	84.28441669139644	292.16410891388443	280.7365296647893	273.56074861788494	269.6163342046454	269.06700039656425	269.5858572034195	272.0595503616901	272.085817590239	271.0767079352394	279.98052072456807
2	iN	影	yiN	0.10999999999999993	0.1399999999999999	273.9486808688416	270.1382765424445	277.52364315941117	0.8273030227515031	0.3754693848913004	79.82607479419566	78.51527465520422	81.03042554205702	275.88563212173926	274.19946000992803	274.8424946793443	277.2557265024937	276.41036798694165	274.8841752403449	272.30302675986707	271.02538122620234	270.50025302684674	273.3416667305639
3	ow	有	yow	0.12	0.15000000000000002	244.0194812636943	190.38944805474742	274.06369517990015	1	0	75.8354295160792	73.11603378644007	78.26113637919006	274.06369517990015	268.8925853794166	264.9408244567608	260.0304040602094	248.56404482044877	243.48190784610222	239.5249289934204	227.86865208455998	209.98146717802308	190.38944805474742
4	@n	蛮	m@n	0.18999999999999995	0.22999999999999998	174.9475722032518	133.86901663235966	230.85098501574222	0.37975745933767374	0.9389462762996432	72.11778371703299	60.474692584147114	78.97296579227361	162.77496376041034	155.20102623119445	147.62708870197852	140.05315117276263	143.18600825141522	167.85315755919942	190.43717222971296	210.12600755769597	225.64540916533213	224.5468373644687
5	ow	抠	kow	0.08999999999999986	0.19999999999999996	193.84115037231277	172.8351198739314	224.5003040157435	0.30180703007874327	1	78.97677103828292	76.05977268520554	82.54486904405358	207.60268626516032	190.10887647425736	177.06355790309775	177.36371299116817	179.67358358997078	188.01260072096989	196.67892514116716	206.32717142895865	215.75074571899052	224.5003040157435
6	a	啦	la	0.13000000000000012	0.20000000000000018	167.20733024872737	131.40388862048104	230.14200710509965	0.9704060501125369	0	74.55741578069843	66.91274036323603	81.65925321106694	230.14200710509965	216.8079373959765	199.18846519363137	181.90589068805266	166.80969236807024	151.29593809451663	141.40101172647826	135.5853137883948	132.30205293973964	132.06528964735287
7	yEn	连	lyEn	0.33000000000000007	0.43000000000000016	237.62146671170774	206.18196426731006	252.98062680528932	0	0.8249570532323738	75.72130147209506	58.31155515066607	78.56461144751435	206.18196426731006	225.83714642612097	233.8309944692105	238.88449450231573	238.6152940209123	242.16121280514636	244.01766289394848	245.62138995741256	235.61515368938856	248.7275276242874
8	yaw	小	xyaw	0.10000000000000009	0.20000000000000018	297.3449763042338	285.7995968379595	315.49642137810326	0.33634370787589657	0.037422604682166814	80.16128044807846	73.5561739443753	81.72142678710885	310.13200845971835	309.8468703599357	294.62663743621255	289.31149767063243	292.95810885765684	294.2603055416715	294.67324155213095	296.11191792970897	297.96566411836625	302.14272201945704
9	iN	影	yiN	0.25	0.2999999999999998	302.6070596528179	284.01541113402965	313.96719937357864	1	0.6735696558204776	82.7941566909584	78.97003976968664	84.79270260697761	295.5273788574174	295.73674880299967	301.14062596901545	297.8836733049841	300.4910883710619	306.8503368409307	313.7093520269362	312.12572326290757	303.9586278192025	284.01541113402965
10	ow	都	dow	0.06000000000000005	0.10000000000000009	235.02471701242735	229.52847583812024	251.058638690096	0.5545408199314404	0	80.48977750997634	74.89935783750865	84.9221579664912	251.058638690096	241.37467074467764	237.21771456733777	233.8503314997222	230.4829484321066	230.85177671324266	231.75434947277125	232.65692223229988	234.2030433490579	235.84109994542018
11	@y	买	m@y	0.07999999999999963	0.13999999999999968	247.03417988900085	225.35250151013688	257.82257493131937	1	0.11704128903304355	80.0881393142669	76.0722017871623	83.17052193072057	256.00612884917837	257.5615158593885	256.1132126303252	254.66490940126198	251.25601511819238	247.64430107091556	243.2975142601665	238.56568933521822	232.7506645507718	225.35250151013688
12	a	哒	da	0.029999999999999805	0.06000000000000005	223.77849103536303	198.6004013336113	270.937618254439	0.32388652462146234	1	66.8121437061806	65.43766411723652	68.936378648783	218.38451534252908	216.26848204202838	214.15244874152734	212.03641544102703	209.920382140526	207.8043488400253	220.00779606281085	236.98440346001735	253.9610108572296	270.937618254439
13	a	杂	za	0.029999999999999805	0.08000000000000007	243.02412713686127	241.44194593420175	245.00335073664343	0.48389502841635845	1	80.66314955067902	80.2220670689085	81.27556432696477	244.15978174622705	243.6602014989753	243.16062125172348	242.66104100447183	242.16146075721997	241.66188050996823	242.2302585058531	243.15462258278322	244.0789866597133	245.00335073664343
14	i	李	li	0.1200000000000001	0.20999999999999996	243.4281786239105	202.15331564777688	273.2904998063887	0.9837951166048159	0	73.19752999674587	65.36391182811931	79.02409307681053	273.2904998063887	271.550818894667	269.7868198662089	266.37792070611073	255.8890202964159	243.14512783004952	228.91753113688938	212.70220048166982	205.12434669630522	202.76996055793703
15	I	子	zI	0.13999999999999968	0.16999999999999993	210.58585044367555	201.61776233464332	219.41983424783123	0.7554040013171077	0.4182673158294072	70.22685852623131	56.548008843795685	76.06659118961434	209.220514671516	211.53383087908597	213.82867939121243	217.2241829040928	217.918887327387	211.6896559117152	204.46563113046255	202.04631182045617	206.43694809222737	210.8275843639986
16	a	那	na	0.2599999999999998	0.2899999999999996	323.5665998022215	255.51982925882498	461.46842016889303	0	0.9879045709461648	79.6455392704408	73.8959713270075	84.5779706615049	255.51982925882498	263.0480529879197	274.3852209670545	288.7967723321167	305.9887277058936	322.33544928363204	349.17740716936817	363.94627661640465	393.0055043467884	453.2832825726984
17	a	她	ta	0.08000000000000007	0.11000000000000032	236.43555676010558	199.78452227414763	319.14904390017796	0.7387910300144622	0	75.16056414601678	67.17461590118116	80.41631673687094	319.14904390017796	298.03986529999037	274.49489421101083	250.94992312203433	229.8095395191445	208.91790634585126	201.46523262623205	201.05201385853735	202.73287563778666	207.47431667795257
18	&n	肯	k&n	0.14999999999999947	0.21999999999999975	246.33855874538258	233.98649427849656	269.98102263282317	0.17215563878534054	1	80.08207502625193	77.11233851847149	81.73301243855268	265.5562232417123	238.42108029215396	239.4231411681516	241.01314539722702	241.79722833595204	242.45035312131483	244.21752744946133	249.2994487719576	254.7130376266666	269.98102263282317
19	iN	定	diN	0.6399999999999997	0.6699999999999999	270.80924838659075	230.33865414920183	279.7083466158172	0.9993802135219434	0.2203405831927242	77.41718003624352	70.67207281898229	81.91993500546398	272.1962244212541	275.52602307767575	279.4330552012398	275.8935456647717	272.96444618075844	272.0606417662146	269.5901370037317	268.8674985283585	266.55029631139985	232.27164786073817
20	@y	在	z@y	0.08000000000000007	0.13000000000000078	200.68640798120575	175.82422665097846	230.58130737287365	1	0.1724139113346344	75.39694822136242	67.8777612580195	79.31791177004881	198.39683869628394	224.9263392664846	217.45815730679618	209.98997534710776	204.15489893661524	198.48876447948834	192.82263002236016	187.1564955652335	181.49036110810607	175.82422665097846
21	@y	这	g@y	0.11000000000000032	0.13999999999999968	183.72024752732798	170.3886001061175	194.45529487358326	0	0.8684803104940115	72.2474474032239	67.58652322867219	77.73470984787251	170.3886001061175	175.8900745403311	179.9190312901992	182.82887459996553	181.41460212974883	181.70853249115353	186.83035884979864	190.91613157134967	194.26514102678752	188.97659196781905
22	y@	家	jy@	0.08999999999999986	0.16000000000000014	277.3605273076223	256.4194288937937	286.00656654263156	0	0.6657635559826098	78.57361994853281	76.40503505627579	80.42183924227116	256.4194288937937	264.44572577967426	271.86801825349824	277.4782974911503	282.2197905072896	284.3549248588939	285.630415726711	284.3269761431654	280.7683796699084	270.44431252752213
23	u	铺	pu	0.03000000000000025	0.05999999999999961	246.99039207376498	227.38875213944976	257.3407090481037	1	0	74.33637162141808	73.77883170632502	75.85677994021422	257.3407090481037	255.77487059031264	254.2090321325211	252.64319367472956	251.077355216938	249.51151675914699	244.77379614364912	238.97878147558202	233.1837668075149	227.38875213944976
24	I	子	zI	0.08999999999999986	0.1200000000000001	190.01876530113324	180.8691284866016	206.1245810972053	0.4431979038030702	0	75.44501238818822	69.29127764025043	80.52848359682338	206.1245810972053	200.7366823611831	194.73993438364388	186.9166386815526	182.25100153832057	187.05834007166007	189.9186214189137	186.93773120790922	185.3419572073943	187.9015318383457
25	yEn	捡	jyEn	0.08999999999999986	0.20000000000000018	200.68080286179855	180.0224304402672	237.29857226855978	0.6589208160218707	0	76.75826584560589	72.69213039484725	81.20020419534457	237.29857226855978	222.6322641172316	210.35213597940663	205.23054788209055	198.73675329652843	188.12633924623026	182.01076880433996	189.37972918767778	194.91435132632253	194.9459587308939
26	a	哒	da	0.02999999999999936	0.05999999999999961	190.34793283514887	188.77508655485093	190.8478992740411	1	0	75.58000997856331	74.82052519978764	76.13906389592431	190.8478992740411	190.82194481471632	190.79599035539152	190.77003589606673	190.74408143674194	190.71812697741714	190.32432800103894	189.8079141856429	189.2915003702468	188.77508655485093
27	i	一	i	0.04999999999999982	0.04999999999999982	185.55815137557926	175.6589563547495	199.99510081276637	0.4909410818697974	1	67.91277985128053	56.55942481159301	76.60510362289862	188.77508655485093	187.91439686252426	185.51952389620024	182.29855224387757	179.07758059155486	176.31367534025367	182.2340317083828	188.15438807651068	194.07474444463858	199.99510081276637
28	a	杂	za	0.040000000000000036	0.08000000000000007	203.24516638863653	196.96748595669376	208.07556401004112	0.7383821353482694	0	79.20025282221276	78.6101398871958	80.16132004868534	208.07556401004112	206.81803761720226	205.56051122436375	204.30298483152458	203.07599439895063	202.30704337034928	201.53809234174776	200.76914131314624	200.0001902845447	203.48160090672351
29	aw	好	haw	0.1299999999999999	0.23000000000000043	197.5911722811984	177.39643291173454	203.97178048248102	0.8872423544770348	0.5992159390816855	78.13353568346852	70.7829916636501	82.77525412886648	196.8310723955222	198.6567969589089	198.43914499999153	198.9114907871598	201.20638585252718	203.2309630974581	202.78425940297276	197.11473151107384	180.0453071950127	200.65134226671339
30	a	大	da	0.04999999999999982	0.08999999999999986	155.29023950382458	139.98884069086873	169.31851444857438	0.9982190941041615	0	72.75981315128651	68.48227560168196	76.01310109598093	169.31851444857438	166.34535218089485	163.47251373424737	160.653695806618	157.83487787898864	154.9487700919382	150.7841549758899	146.61953985984155	142.45492474379324	141.3103461144391
31	&	的	d&	0.02999999999999936	0.09999999999999964	163.31896079306364	157.92342070168897	167.32135301357795	0.7645097494133646	0.29394718275733955	68.44573921113927	67.49463027544049	69.20577746226586	163.10489275632415	164.95988315142233	166.81487354652052	166.21149368926712	164.7886570812303	163.3658204731935	161.9429838651572	160.5201472571209	159.09731064908362	161.60113469264087
32	ow	篓	low	0.1200000000000001	0.15000000000000036	175.0836483283966	140.6272867584994	194.48434971980112	0.8119885612672436	0.3783517547902771	73.78067036821551	62.844872790335835	79.08065298376773	185.18745688138475	188.49622019380476	191.1636702979217	193.27454585848363	193.0520611802261	189.87724829864874	162.40009514090636	146.07204288478488	146.16160666870425	149.5886299234181
33	I	子	zI	0.040000000000000036	0.07000000000000028	167.5154140620299	141.49314104555623	183.42242996358166	0.9523441917753441	0	70.63285733493251	67.4747034145828	72.64832118733842	183.42242996358166	181.8311826216619	180.23993527974213	178.64868793782236	176.66197543005848	168.74328543464418	160.82459543923193	152.9059054438156	144.98721544840132	145.47773973962597
34	o	咯	lo	0.17999999999999972	0.21999999999999975	163.8568628537127	140.9954400194066	182.12208307151002	0.7612219532728602	0	71.80796555277358	59.4678560899201	77.90642752836962	182.12208307151002	180.43634921903688	179.2638587653294	172.7230536880125	165.15475349293806	160.02097913482	151.72526194577392	142.6891089434348	154.49288062856957	154.49288062856957
