interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	I	是	sI	0.07999999999999999	0.24	215.2878392607573	189.37962047453175	223.09327108371878	0.9948009451120563	0.22368787495295234	74.16746570423237	65.17054352493366	77.94652805825405	222.46786489874984	222.7853953403448	223.08383430013845	222.79043732409264	222.4970403480468	219.3724880776493	215.45521232483338	207.9467740189177	197.2696628720316	191.56262574195156
2	yaw	小	xyaw	0.11999999999999994	0.20999999999999996	265.85380467973073	252.55917388062295	272.5002229741783	1	0.09366443378739565	84.33419117023554	77.96537815432129	86.5609391661573	268.05526671435354	270.7426509188681	267.3709778492352	269.27866464287195	269.95952129112095	268.6105083355913	265.7813954556091	261.9117636009137	256.83118734368304	252.55917388062295
3	iN	莹	yiN	0.33000000000000007	0.39	185.2659249594852	154.07215308243116	219.64752955455745	0.33600140736209005	0	78.26863661174268	74.16087781677615	82.30408013754828	219.64752955455745	198.56862097332274	174.32635158669734	154.57445810403973	172.34424362916567	175.04311811601798	184.72847443268117	201.71384313905924	202.548707627437	193.31330494111174
4	ia	提	dia	0.13000000000000012	0.17000000000000004	196.74976360180906	192.04057670545646	206.18859434580725	0.2566531551773279	0	77.92136605251814	72.14366158493041	80.65132869631641	206.18859434580725	195.38183576604632	192.53572621949036	192.80363305499506	194.56575359062927	198.88584070153217	201.45663032252278	201.0689550986071	194.8273991861848	193.0734143258661
5	a	哒	da	0.07999999999999985	0.10999999999999988	190.08347379315006	187.4000098060233	193.2931035419076	0.7399172869332352	0	76.29035529583531	73.4598253081373	78.976147954333	193.2931035419076	191.6232882329434	190.02362426315332	190.59865180776026	191.1736793523672	189.95373882075205	188.23120722779464	188.0738256214697	189.2974587092322	191.04147852139656
6	a	杂	za	0.050000000000000044	0.1200000000000001	225.231454330515	214.71515023703705	231.5815576441857	1	0.08398325012385126	79.13450331600019	78.36890744290815	80.03605194655213	230.41313098717902	231.1939685235821	230.4595587490181	228.9092465762409	227.35893440346373	225.74726485439382	222.96980515576212	220.19234545713059	217.41488575849905	214.71515023703705
7	@n	篮	l@n	0.1399999999999999	0.18999999999999995	186.1692263439921	178.73157624606486	196.59113459925322	1	0	76.32062289201745	74.12240592563575	78.65213910668407	196.59113459925322	190.94075812786164	186.6652900113674	181.58469706691855	183.12166757518932	185.25560001263293	186.904288096442	187.35388577811264	185.7632576848148	178.73157624606486
8	I	子	zI	0.040000000000000036	0.09000000000000008	174.56548672643999	161.40739769835693	184.7965541582959	1	0	78.6265156197134	77.06393414182871	80.19205669911088	184.7965541582959	183.13671380230812	181.47687344632024	179.81703309033236	178.0338492878923	174.40051378866772	170.76717828944294	167.13384279021813	163.50050729099354	161.40739769835693
9	u	不	bu	0.1100000000000001	0.19999999999999996	192.7246055588181	156.3665886684762	234.76699357594097	0.21407661417926221	0.9763720980987657	75.3879392052629	68.76970862288297	82.87425239856405	167.99419666576244	165.41523842882933	158.74028769794322	168.6191040370465	183.74792399995468	196.78697784656552	209.38025239132588	221.4852924626297	229.24662013975978	233.31885370435592
10	I	是	sI	0.039999999999999813	0.1299999999999999	193.60844364755667	181.98996178657148	202.5302199537376	1	0	76.38780084643658	74.49599960929616	77.67096232678212	202.5302199537376	200.01830621652766	197.85833643776775	196.4726433675975	195.08695029742717	193.70125722725686	192.3155641570866	189.14785328513744	185.56890753585435	181.98996178657148
11	yaw	小	xyaw	0.13000000000000034	0.2100000000000004	213.26840673828784	193.21694595321492	253.76905675004176	0.7334250270097826	0.08145465545709227	78.95382897101324	75.79282954153346	81.69219679257355	229.54404610933938	241.3520730047709	219.95686233553644	218.26981356138637	216.06728123779573	209.83002109851515	195.71622096263403	196.50783242803257	198.40614932802185	199.0852993503603
12	iN	明	miN	0.20999999999999996	0.2599999999999998	177.82872261528684	167.75878539206246	201.76459323364497	0.6609104904068589	0.8184309243890804	73.40001718687994	62.4860723042584	79.76153640038473	183.9626517573324	174.80239911788593	172.70199200776048	170.01567479731648	169.6533992669337	171.75103635723235	171.5720884875054	194.52440147458054	189.51649789717052	189.0272752875027
