interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	I	是	sI	0.07	0.2	150.1224617464289	143.9465606621483	159.5750989546574	0	0.9352656449573178	62.76072154517205	58.73020439463326	65.31947383368922	143.9465606621483	143.9465606621483	143.9465606621483	145.4625658143407	147.48390601726388	149.8098541255424	153.53699859845517	157.26414307136798	158.47254957311026	158.0511844464481
2	yaw	小	xyaw	0.12	0.22999999999999998	206.11566914273507	200.19185137247078	216.08061472719618	0.48202066638382557	1	76.24319403205716	67.8349592691658	78.60397452904648	202.46098095150023	211.7911783644769	209.7542698820849	203.43766534534666	200.96546527610744	201.7799770074802	203.84871775348486	204.87862462229512	209.23311962413857	216.08061472719618
3	iN	映	yiN	0.35	0.3999999999999999	289.09419349214505	228.4774569337525	325.1859646746346	0	0.7379022401933406	77.54560247968953	70.77112884867333	80.1778306230895	228.4774569337525	244.5823839803297	263.9630690827036	273.4447678488604	286.47941605103415	306.13965561743225	319.4188362140266	323.60095805890427	316.8549214856572	301.33314990124745
4	@y	卖	m@y	0.1100000000000001	0.14000000000000012	231.229544291194	177.90187829995045	281.9695165104231	1	0	80.00693322499396	70.64375303230189	84.34065428935638	281.9695165104231	272.33974990620504	259.1569288634024	247.90832506106537	237.241169403841	226.0803444532859	214.93579169245433	203.8090608537015	189.9214919837205	177.90187829995045
5	a	哒	da	0.029999999999999805	0.06999999999999984	165.7808378494231	161.74715118152423	169.8532936252424	1	0	66.36237393931471	66.13557311350479	67.2136021697822	169.8532936252424	168.94522653951105	168.03715945377976	167.12909236804842	166.22102528231713	165.3129581965858	164.41818337642724	163.52783931145956	162.63749524649194	161.74715118152423
6	a	杂	za	0.040000000000000036	0.09000000000000008	205.9395111151048	197.95142072086935	211.8245410819647	0	1	74.89919322520576	74.28695028081351	75.28259138495908	197.95142072086935	200.02133682464975	202.0912529284301	204.16116903221044	206.17291707772554	207.31214424926114	208.45137142079682	209.59059859233247	210.72982576386812	211.8245410819647
7	ow	柚	yow	0.16999999999999993	0.27	242.25974572135863	177.25774312850578	269.0322506516853	0.8656454343058327	0.33336968700120284	75.69405830024537	65.89367037327747	80.8758316596591	262.02918362588935	261.80627701462436	266.56000453269263	268.92332061607084	266.3611164325332	259.0783278333043	250.21182305091963	201.52136573339303	185.5308685012707	179.1686485287796
8	I	子	zI	0.17999999999999994	0.20999999999999996	171.6372299546106	142.40828720199784	179.3684257117101	1	0.10728818532401711	69.74456938309793	65.77916683784966	71.56961933948446	175.99176867374564	179.0100666794358	176.37511840855382	173.93538513280404	172.10692500967033	171.54766792755606	171.1804477805845	171.91619030879892	168.47441810802312	142.40828720199784
9	u	不	bu	0.20999999999999996	0.33000000000000007	167.48179342513058	114.4815384215813	210.71816914253895	0.3690476190476186	0.9523184541113441	67.52996824663875	64.41864683144173	74.05060966064393	--undefined--	--undefined--	--undefined--	114.4815384215813	--undefined--	118.23772302905962	163.96491275062095	199.41594988646082	204.3805229157874	206.2749645203461
10	I	是	sI	0.06000000000000005	0.13000000000000034	159.73444639745168	154.45851714398856	175.38203250729666	0.6995573852904828	0	64.94421272752253	62.68719321886535	66.22715607825403	175.38203250729666	169.46593679682672	163.54984108635728	159.20058735227855	157.46273691218434	155.7248864720903	154.8875735333328	155.55115643013605	156.21473932693922	157.90999362742082
11	yaw	小	xyaw	0.11000000000000032	0.18999999999999995	205.30448011500516	198.4827211108325	219.43679216237393	0.5305569600879916	0.08429146692767302	75.7207054903612	69.34089397151288	78.43429832532941	216.68351565987103	217.6029020278221	212.62657135862224	203.1694957411885	200.2269386565283	199.10262278625746	201.1774332948625	201.84238646491394	201.7866479249921	202.09833769645905
12	i	丽	li	0.10000000000000009	0.1499999999999999	255.47314281168389	241.120991969088	278.1022682640847	0.07701617184623359	0.8910183290432486	72.54668466015264	71.37902529862171	75.16212708327039	241.66100307059722	241.63752800018923	242.60374088143217	244.90894334432022	248.9024308679509	253.9088894280272	263.0108033022004	272.7676875680886	274.18783223972383	271.61839035392035
13	ey	嘞	ley	0.5300000000000002	0.6000000000000001	191.75680507278244	141.91716224786464	242.1090105149031	0.8379652338110923	0	74.27113671062075	55.87584744085767	81.16215869195845	242.1090105149031	223.43376560583923	219.46795141173808	213.83956606732394	208.95657396455638	194.6919888011078	171.71207641635925	155.6421848196295	155.99193059646228	146.9354317677241
