interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	I	是	sI	0.07	0.21	192.2035782174335	157.4546184959204	219.08158163160715	1	0	63.961101936391366	58.506670571767195	67.54217665828253	219.08158163160715	218.9184008137312	214.34933791320535	209.7802750126795	201.5005373512324	188.93925188872228	176.37796642621205	169.02123822985922	162.2890569054452	158.93628376255793
2	yaw	小	xyaw	0.12	0.22999999999999993	239.60206404915672	229.0876564429752	266.3430642026055	0.3918606168081059	0.08538241083532276	75.96938503802494	66.23308416698423	78.78612744513148	243.29557810033987	255.65351972800596	233.21899518226323	230.1121163567678	229.9644678081541	231.96488855379545	236.52099870580358	240.55139148636198	243.68680284022489	253.29392587861474
3	iN	映	yiN	0.2799999999999999	0.32999999999999996	362.65915758356414	260.01337174767275	443.448991662771	0	0.763416197975543	71.83230886234476	66.67413790650994	78.59419670915926	260.01337174767275	274.0315320616466	299.8173888060056	323.9784127502736	395.41873290676887	409.30426691938123	421.13509091482456	442.2229328916736	395.02154696524263	348.6517486036796
4	@y	卖	m@y	0.15000000000000013	0.18000000000000016	281.32197862717584	220.97758926575733	306.38556606767435	1	0	78.52153970388336	72.422503432381	82.81969909619902	306.38556606767435	295.7839734227233	291.32750123173736	290.5749784861566	292.8309053425521	291.25505915758896	286.904895633604	272.03171491709213	247.2332728585291	220.97758926575733
5	a	哒	da	0.050000000000000044	0.07999999999999985	177.12317034067897	159.4441911264503	195.35426908451976	1	0	71.059812830709	69.41301969074311	74.34165563550603	195.35426908451976	190.16592328228515	186.13491878500355	182.7270980673119	179.3192773496203	175.87432235729668	171.72381614696602	167.57330993663535	163.4228037263048	159.4441911264503
6	a	杂	za	0.050000000000000044	0.14000000000000012	182.57227054758405	180.30652013058915	184.4644281675934	0.9110305149149448	0.49313223901816317	71.9511579051814	70.41059704153103	72.41294512948403	181.52691178532956	181.98544816360393	182.55305446574607	183.17939072689393	183.80572698804176	184.34454470473813	183.22051007685545	182.09647544897283	180.97244082109015	181.10485273146608
7	ow	柚	yow	0.13000000000000012	0.25	264.96193916955707	226.08305222428916	293.94309021769794	1	0.565208022462293	74.57436763467851	70.4783545644975	77.73452727220318	249.91869060970572	257.1199013501895	264.0728365305526	272.24343787018995	282.2701375931052	290.2701680149163	281.2820574749118	260.9800972330688	236.0797404561211	226.08305222428916
8	I	子	zI	0.1100000000000001	0.15999999999999992	160.22025062468146	135.56727501239718	182.7904426818366	0.8688461253358176	0	67.0606771203671	64.72268592893394	70.28252295254751	182.7904426818366	181.26930582881343	178.61320417750972	175.09452927951276	161.48077318557984	150.9656168153345	149.60085969467454	143.73270494621082	135.99675763850226	148.10750510856656
9	u	不	bu	0.1399999999999999	0.20999999999999996	187.43363369357638	134.6428732710391	255.73111163687975	0	0.86093290489246	68.01566088887024	61.92600283884311	76.45595650857706	134.6428732710391	136.06089285772225	143.21311678235602	155.02756951418178	171.8050367495101	193.77455068586445	213.05391227062208	239.20974616293856	248.23557161785124	234.8035461715694
10	I	是	sI	0.07000000000000028	0.14000000000000035	176.73171626412702	153.00699960145633	209.83356975241009	0.8603720553001845	0.1195916997243334	69.91059166904567	64.81410895895577	72.94550871152951	196.41030156854976	209.35582974659332	197.72121792146518	186.08660609633793	176.32336244621726	168.71938976725656	161.1154170882964	158.59555893378854	156.68579452221437	159.27964689468905
11	yaw	小	xyaw	0.11999999999999966	0.19999999999999973	211.94338702627584	207.21644895080652	226.10067580066297	0.4813569203430729	0	73.34518541701063	67.77690831768844	74.95679448283582	226.10067580066297	218.540655822912	213.73289549289115	210.38980092462526	207.97247383601194	208.7938485518345	210.5525426080351	209.99369267592542	210.0107643933954	212.4683720447578
12	i	丽	li	0.19999999999999973	0.25	274.1153754385806	253.4065385049277	289.7644374218046	0	0.3190810008755789	66.7008064067332	47.72327275880763	77.31486396958478	253.4065385049277	269.29629220372215	282.6691806504426	289.28015011018886	277.7388652125966	267.19439501639056	267.81477261879985	274.3781050853639	274.3781050853639	274.3781050853639
