interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	I	是	sI	0.06999999999999995	0.17999999999999994	112.81669161488023	108.27067960755845	129.17636360070432	0.35047901967566486	1	66.22899727518443	63.943112789831744	68.88787361669587	109.81204962144686	109.79129100329394	109.21004969501176	108.62880838672957	108.81492566835641	109.88645670757057	110.95798774678474	116.52383400361491	122.62899808655919	129.17636360070432
2	yaw	小	xyaw	0.13	0.27	202.72826926093992	191.79235996319082	209.1994415516861	0	1	82.22206538891379	74.39160105900949	84.59090794773881	191.79235996319082	198.04571509715115	199.96121381943746	199.9545546084907	198.94064726453698	203.64946438773063	206.40626133637937	207.76011014990527	208.2767857686402	209.1994415516861
3	iN	影	yiN	0.22999999999999998	0.28	229.14773922710103	209.5776090585118	235.5635782836145	0	0.8810417188660106	81.50203616418267	76.04371210100204	84.43552994908309	209.5776090585118	212.53129147157543	223.32070122926473	233.5547902817771	233.61241647141713	234.37882076451194	234.2294180655307	233.7374616599745	235.2728548066512	235.1032519746034
4	@y	买	m@y	0.07999999999999985	0.17999999999999994	212.6779921139757	191.97503682158015	228.60825202061696	0.8437500000000002	0	81.47550655258935	75.92492343183403	84.33527962873461	228.60825202061696	225.8476666855294	223.10382147901703	220.35997627250464	217.49178779377584	214.6107362179212	207.3071511795552	197.68700099415895	191.97503682158015	--undefined--
5	a	哒	da	0.030000000000000027	0.06000000000000005	161.16896610708736	153.39562801847828	170.35965940614108	1	0	72.38829705053257	72.3444399302812	72.99975340958153	170.35965940614108	168.20479460869694	166.049929811253	163.89506501380885	161.7402002163647	159.58533541892078	157.9164209793434	156.4094899923883	154.90255900543335	153.39562801847828
6	a	杂	za	0.030000000000000027	0.1100000000000001	186.95661631144444	184.1341841744739	189.2240467187114	0.7927943792717618	0.29544449960216335	79.96397934271906	79.28390149131387	81.08490546077691	186.82979803105252	187.8824300711011	188.9350621111496	188.59818300703918	187.79813352154238	186.99808403604564	186.1980345505488	185.397985065052	184.59793557955527	185.70766717510003
7	i	李	li	0.1100000000000001	0.16999999999999993	203.83990640241066	165.82006707910188	243.48880524335942	0.6638697549745739	0.8959971510832481	74.57055865772351	63.65792339802118	80.12562289550374	207.58562649731098	208.4478337630236	208.27013496515661	207.30210755896908	201.40664745764346	191.83702587085668	174.3657007055066	198.57324972574472	242.45790319629023	205.46239804020925
8	I	子	zI	0.030000000000000027	0.08000000000000007	179.14859927266122	174.18674287652067	186.03806183658295	1	0	76.16817987665337	73.40064613423047	77.05715045812427	186.03806183658295	184.35408553922082	182.67010924185885	180.98613294449675	179.30215664713464	177.61818034977267	176.5950975956498	175.79231268927342	174.98952778289708	174.18674287652067
9	ey	嘞	ley	0.3400000000000003	0.3800000000000001	179.26062146539553	155.57469020114365	194.53221380474722	0.9236194968036853	0.3178173992198889	80.13837717028376	62.62044294211836	83.65640368298017	185.36779665612633	185.07230362529847	191.7152619169634	194.02347025032236	190.1968296954235	185.92955247947927	178.89161260854837	163.727730064363	155.59793072271324	155.60339133162609
10	u	不	bu	0.11000000000000032	0.15000000000000036	169.7411546707331	155.67023051346007	198.683226353941	0	0.8833403518250676	74.2368087336277	66.47526736418754	79.52802678130104	155.67023051346007	155.67930743938814	155.6883843653162	155.69746129124428	155.70653821717235	161.36645103148663	180.50143404118228	191.71916686412268	198.5068783705391	190.8942377648902
11	I	是	sI	0.04999999999999982	0.08999999999999986	160.37483344529386	147.54393524889286	174.67159974599264	1	0	72.44821692803063	70.22835563087406	73.93807944685308	174.67159974599264	171.24178345084846	167.96040850737296	164.7589635224885	161.55751853760404	158.37737440235375	155.6019464101552	152.82651841795646	150.05109042575788	147.54393524889286
12	yaw	小	xyaw	0.20999999999999996	0.29000000000000004	190.3742941038352	180.8215208494513	236.51754208858227	0.3775780948984062	0.08110263451997476	77.68629761099857	69.39412135137015	81.2412231274439	202.8967214970326	224.19501822564814	189.06864040876152	181.59435555248197	181.9508515294386	185.7574439902767	185.7555658936685	185.81857468894165	183.65684614784922	183.4651792163085
13	U	雨	U	0.08000000000000007	0.08000000000000007	188.47788116957227	183.4651792163085	192.25971033910204	0	0.667491750118337	78.04577263487226	74.45064423777906	80.48340927213253	183.4651792163085	184.21197334765353	185.9216779813894	187.63138261512526	189.49792475878328	191.38069147243328	191.70922303531967	191.22363142399664	189.48203508713198	185.90473953601446
14	ey	嘞	ley	0.33999999999999986	0.3899999999999997	167.23583192844924	133.4715576195139	190.50070855700338	0.7556942626401644	0.11977220836700574	77.41331972557691	63.03799080643727	82.68671224054822	189.75463992541626	190.42741279448208	188.12338216055159	183.26629824701178	175.8374228648611	163.29227006046324	147.12666603900362	136.4109081396784	151.28043154448986	151.28043154448986
