interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	yaw	小	xyaw	0.14	0.25999999999999995	235.22653835664022	206.85820197469548	266.62624064306925	1	0	83.99548101917487	74.83138773203231	86.9264765140596	266.62624064306925	249.91107387804837	245.37468717974323	242.22239405660318	238.70419094067	234.91039046507254	230.84446299070962	223.64758504101104	215.09300868925428	206.85820197469548
2	o	岳	yo	0.1499999999999999	0.20999999999999996	208.0868549076008	189.57613406464262	237.97861302550103	0.11096930551226299	1	82.51889262872099	80.58391402482722	84.27234610322057	192.07039433728428	189.7003161821784	192.25418946664345	193.58022483345445	197.142667898445	205.70382187862316	218.9826581671334	229.91375137156052	232.06262956163872	237.97861302550103
3	ow	口	kow	0.18999999999999995	0.3400000000000001	237.41909704793866	220.17484579098203	250.90551621338037	1	0.14008046412976596	83.52368510793062	80.9980068085939	85.2692050724331	220.72576944067592	247.3151150625268	245.0348136972154	240.88094139262725	239.4955871706316	238.5061040087382	236.65368532372935	234.74300290655154	230.03427248526168	220.17484579098203
4	ey	胃	wey	0.09999999999999987	0.1299999999999999	155.20676410017055	131.1416779474555	191.38949205114014	0.8266705548886344	0	76.13969039435197	72.8095606423784	79.43934526119479	191.38949205114014	179.90736171899133	170.39676194287622	163.55352703668862	157.34396739179905	151.51461290368835	141.99833589250144	132.03948179609185	135.32102588508778	141.43190085496988
5	u	不	bu	0.050000000000000044	0.1100000000000001	195.63559785115703	175.90212973061472	200.38175384505226	0	1	75.11678033582402	72.65030685392668	77.06920045547595	175.90212973061472	183.4468815229986	190.9916333153825	198.5363851077668	199.69522334109132	199.72713565222875	199.75904796336616	199.84951237986732	200.1156331124598	200.38175384505226
6	a	大	da	0.11999999999999988	0.17999999999999994	161.973845792357	135.47933432365446	205.47008903916614	0.9729538811833869	0	73.0597518324255	68.04970036191297	79.66918190611098	205.47008903916614	189.99677909744568	174.65495371483516	165.10978300803075	158.31702336277013	154.56622182442499	154.94453048311047	150.10647537452783	138.20774311971155	137.89599711354913
7	yEn	连	lyEn	0.0900000000000003	0.1200000000000001	201.21181394914663	194.39726673732744	211.83075734955423	0	1	81.48871512143141	77.5334899443787	83.71018063683425	194.39726673732744	196.9428448941655	199.25353624115945	200.85956715862176	202.280393434594	203.14560578609644	203.23171832629154	200.98053143256513	201.7998644797274	211.83075734955423
8	yaw	小	xyaw	0.10000000000000009	0.1499999999999999	238.50458722132885	208.40197670244032	260.74059782328106	1	0.23605877549172294	84.12814374517247	80.62582892881369	85.98679955058772	225.79505674160256	246.60631036146003	256.43426578916876	251.4024648392664	246.6934251974838	242.1780423405728	235.48677661000508	228.27440714089752	218.73947745989463	208.40197670244032
9	o	岳	yo	0.1499999999999999	0.19999999999999973	193.08378739012184	163.51051878264659	227.68524164755135	0.21990063331071688	0.912418476308374	79.98974866462949	76.30779409507315	82.81893663632081	175.19877439150562	169.42499250675294	164.84937889835962	168.57090078832644	179.58454696507988	195.55960890138508	210.44131657655893	221.36116968237096	226.49950266710098	226.6404852917012
10	ow	都	dow	0.06000000000000005	0.0900000000000003	219.70841284370428	189.91382375581213	236.1219403121152	1	0.08842291376429659	82.8932971712234	81.01833536811137	84.37059675989794	233.461729169965	235.73293023670493	232.91199677375167	229.36361552084264	225.81523426793365	220.07873228718677	214.02964163103422	207.98055097488168	199.1461388955726	189.91382375581213
11	y@	喫	qy@	0.13999999999999968	0.21999999999999975	216.84731866927578	200.6198537444547	225.0305396160993	1	0.4942524534506256	78.87883430614716	69.55062431300409	82.36139635082758	208.89087179857694	211.71455338722507	212.93009609743802	221.47029316666283	224.19781541901688	223.88630790435397	222.0459354737315	219.34186946825287	210.1611738841656	200.6198537444547
12	a	哒	da	0.06999999999999984	0.1499999999999999	207.66131147844263	196.91670202371114	216.99820782482163	0.7874977693842317	0.060006380598487535	79.44429906374728	76.38106705312194	81.97863583079025	216.33721268089323	216.88976238522895	215.6621535112467	214.43454463726434	210.96461381145045	204.90738842583127	198.85016304021207	198.92999849366493	199.74628124780625	199.40131086033333
13	a	杂	za	0.08999999999999986	0.1200000000000001	185.4344304455076	181.33503767345687	198.44100296004433	0.4615636050743056	1	78.10979542728539	76.3815888728516	79.8028674298832	187.65726663724703	184.1438999635677	183.1750134974995	182.33425362565285	181.87787353647036	181.98621902320184	183.78874123767505	186.6595222801974	192.73507980686819	198.44100296004433
