interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	yaw	小	xyaw	0.10999999999999999	0.54	250.49091715369596	234.22594827002874	264.25888454196155	1	0	84.37272359525326	78.98587435809583	86.67802081198448	264.25888454196155	263.83330065019095	260.9534685752296	256.2084078810432	253.41294761868107	250.10775272709768	245.2468626124376	240.01284218941646	234.69842652653327	234.22594827002874
2	iN	英	yiN	0.15000000000000002	0.17999999999999994	211.49289558863993	186.5105271220101	229.37944090755937	0.7750505180600274	0	79.75468773517268	72.79909129683348	87.29173651562212	229.37944090755937	224.78092550269892	221.8549368499865	217.82365023534473	213.175841708863	208.83688055154477	203.5034315005655	187.40080599827854	206.23362665582275	204.9087092434443
3	wa	瓜	gwa	0.23999999999999988	0.2799999999999999	175.17732196416466	136.39362214275147	232.96790550285436	0.4517705620398981	0.960152189562738	75.92898158157458	70.02828550105902	85.50934363800813	204.69716778443612	150.79727032535382	148.59467578065704	153.40067370076855	137.19020832104272	154.73620716318527	173.3784030639125	207.10215499860698	224.79446545509924	228.9327978700625
4	ow	瘦	sow	0.07000000000000006	0.20000000000000018	311.1633467023321	293.4276717731488	316.5301005588356	1	0.6829273044672967	84.44201723964298	83.23863808629287	85.25125531217557	315.8381653083678	314.2168444620734	312.59552361577903	312.2357189094873	312.29641958319644	312.3796507951569	312.5665224830736	312.7533941709903	305.49824545551905	293.4276717731488
5	i	滴	di	0.10999999999999988	0.1399999999999999	231.9799292060553	175.32828190217313	270.00083720708307	1	0	78.1954796004802	66.21432042864396	85.68425406637267	270.00083720708307	263.38524391608377	251.5918140192325	235.86322830193424	217.6178700997941	208.04116230200194	219.5749882847284	230.54530954613796	239.52250208717524	175.32828190217313
6	yEn	连	lyEn	0.10999999999999988	0.13999999999999968	236.499250886474	226.71234343003124	251.9459233953251	0.7935439348582983	0	83.09429856284795	77.75029878290017	86.88616234025015	251.9459233953251	246.70947615868593	236.49858647326576	235.54685514614158	237.30837669289267	236.15945892430273	232.97893703550247	227.57332491980517	231.45413974704718	236.93521401537205
7	yaw	小	xyaw	0.11000000000000032	0.1900000000000004	252.42501172002684	238.73620547124105	268.0521378026308	0	0.2128998563918	84.20439522062046	81.24559166639403	86.14794335490863	238.73620547124105	257.99955013620075	263.51191414013294	258.5735328416856	254.91855404788913	251.76971892373592	249.60390851099763	246.97735705448162	244.17800836728972	244.19589507954367
8	iN	英	yiN	0.3400000000000003	0.3999999999999999	218.13372050946035	188.53591045403832	232.4733993644589	0.6995319307724653	0.3948520370979111	77.91997726524914	58.17222682184529	87.79365219977714	227.75395156403215	217.2641882291941	220.19880340024304	230.6278937485867	231.36211625425508	221.403505899862	193.6364336790275	219.65636257649226	215.00330562872077	209.73204467507338
9	ow	都	dow	0.1299999999999999	0.18999999999999995	200.169804807029	179.8613945054674	214.52809962663292	0.8174849418593116	0	79.68912675912402	71.68868615502431	83.05837654618836	214.52809962663292	210.5635858025971	208.91649006977912	206.63981744918263	204.19791554889085	200.52962757955135	194.4743370862421	184.45928700662003	187.2429344078633	199.84014533060946
10	@y	开	k@y	0.11999999999999966	0.25	199.24041432174877	178.22935119689004	214.4495022959558	0.7738046467015576	0.019400387674820975	79.58545111236002	73.3185958989602	81.11509325199451	213.63083298804898	212.76745645721982	209.42751154693858	206.10909879620982	204.46921096517497	204.98558098864152	189.02220980353675	181.68194352534132	186.84107565962074	186.01402583058461
11	a	哒	da	0.07000000000000028	0.11000000000000032	168.20567839344636	144.94123555469986	189.95507445157494	0.9630629794729118	0	78.80069930786892	76.4850203429919	79.96753133709701	189.95507445157494	182.58129832625292	178.2128847400217	173.8444711537908	170.36914181487947	167.92429429979822	165.47944678471697	158.17725969480304	150.29219185590875	147.51985681381652
12	a	杂	za	0.050000000000000266	0.1499999999999999	230.75573900697285	227.37664287894106	233.2924057061904	0	0.6620623131863699	82.40050695223452	81.34018963855118	82.94054565377998	227.37664287894106	228.45430598648485	229.53196909402877	230.60963220157257	231.31927788592097	231.96397931911733	232.60868075231363	232.67807598767678	231.02155262954076	229.36502927140495
13	E	椰	yE	0.1499999999999999	0.23999999999999977	200.43675795569766	185.52912935263856	208.88393832232893	1	0	81.5213109237	74.05104759758261	84.29225188625585	208.88393832232893	204.73857232971812	202.94060450128987	202.40391771368076	201.6417271146077	201.01219925846692	201.32814223713987	200.39851649218178	192.43790788941547	185.52912935263856
14	I	子	zI	0.05999999999999961	0.16000000000000014	195.35324897865306	189.42870547636483	202.9880594314833	0.8413109615721447	0.14797409904903916	78.64206711832225	77.25228228970262	79.98525012487	199.18770246348882	202.52860388495722	200.7312135600063	198.19978155699667	195.66834955398664	193.6533454307076	191.7121167188187	189.77088800692994	190.44714896601832	191.49733702096052
15	i	你	ni	0.16000000000000014	0.2599999999999998	253.16344211090055	230.93015850910842	264.03584139416984	0	0.6962682354198384	82.26062181101763	78.65856527227888	84.49147709689538	230.93015850910842	236.06211467237097	241.37528351437248	250.01307974234638	256.69064550684834	260.9023125591297	263.80994664439845	262.7308798027601	260.966911201755	259.82972429182973
16	E	也	yE	0.08999999999999986	0.1200000000000001	264.23612177370796	259.0099806960347	273.0900440775559	0	1	84.67903457292292	81.95025060669947	86.0085847644932	259.0099806960347	259.6225581380105	260.5278869713353	262.31146997870735	263.7553307136745	264.1800246314277	265.0409151792066	267.21039561706255	269.68801357187476	273.0900440775559
17	aw	要	yaw	0.08999999999999986	0.1299999999999999	271.3454296222594	205.16113512752153	292.1311068738726	1	0.45576030271171825	79.8477119912779	75.4853617660435	82.78432800563309	278.36820508859813	280.62575444743186	283.767632579918	286.70230846635786	289.0153776146586	288.04136849210835	277.2061245570051	261.52502750023683	231.30637107848042	210.47917844649942
18	&	克	k&	0.0600000000000005	0.14000000000000057	281.5678458652516	257.35553798366385	293.13340167878005	1	0.12781474895810946	79.61579269125136	77.29063433918729	82.91814336442191	291.73097780003974	291.76176876742426	291.79255973480883	290.4559566715555	286.8403635572398	283.2247704429247	278.38837945404464	271.51732534089064	264.6462712277367	257.35553798366385
19	aw	搞	gaw	0.1299999999999999	0.22999999999999954	251.47732228393758	245.51612451176013	269.1425938297423	1	0	85.29005598329329	82.53926508979656	86.84106784444376	269.1425938297423	260.7681627696901	255.21824798705924	250.98583471916135	247.65769839580537	248.30993583079092	248.77860535304168	248.46419491340893	246.11761643739453	245.51612451176013
20	yaN	两	lyaN	0.25	0.28000000000000025	237.4058439364472	227.14191396376222	242.86416712198516	1	0	83.90352091054578	80.13867750182216	85.75958264223038	242.86416712198516	239.11446503927567	237.5680492326754	238.70231026243732	238.35378643099793	237.61980959275382	236.9030541588301	236.62043519378065	235.74548622342968	227.14191396376222
21	y@	下	xy@	0.13999999999999968	0.16999999999999993	178.09173045100795	143.20712275787585	217.37914522695007	0.7122019590703846	0.1353289677766223	76.5423600736695	72.60383043130108	79.36761697219015	201.04835994887478	215.48923640284812	207.85129817752647	194.5227878356393	180.2967697101664	167.94089094668692	148.6281402547122	152.4795029474188	157.59382039004717	154.54363307318783
22	I	子	zI	0.02999999999999936	0.09999999999999964	168.3759830513891	166.36151633373393	170.93660865300907	0.36880312370433144	1	72.84208598350293	71.80075832507723	73.62536429336774	169.30049376314895	168.07104038573772	166.8415870083261	166.97173796968752	167.55509037730636	168.13844278492516	168.72179519254377	169.30514760016257	169.88850000778137	170.93660865300907
