interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	I	是	sI	0.06000000000000005	0.14	153.74044611516865	137.57330779737273	157.92437652776013	0.9793225505826796	0	67.08576135333094	59.55534308330559	70.71508441714298	157.92437652776013	157.92437652776013	157.92437652776013	157.92437652776013	157.92437652776013	157.92437652776013	155.38941966097804	148.62953468289237	141.86964970480685	139.61261113168058
2	yaw	小	xyaw	0.10999999999999988	0.20999999999999985	211.5258100706813	200.41907101467424	230.5320896511365	1	0	82.7329573774491	78.26284242228964	84.38899838029234	230.5320896511365	217.72233922468047	211.12466599360397	209.24817143101612	210.50311846626212	211.51254824090987	211.3901271584863	209.97838828217968	207.77971505875692	200.41907101467424
3	iN	莹	yiN	0.25	0.28	151.42027589851395	104.5579531652805	184.73534089209193	0.32729782524990725	0.9140235363190419	75.66932038733663	70.82318496427368	78.87652889300946	174.10711061171102	150.75702673238823	135.90711704892703	108.90102796412607	127.03368033266833	153.03186963437912	157.99888270495694	176.650964237446	182.8352548545282	175.27576744917417
4	ia	提	dia	0.08000000000000007	0.1100000000000001	185.97265278851248	172.2691336097532	193.07048267645348	1	0.2057753377597197	81.43762620471246	77.15901543206843	83.80593832730958	187.7166951066194	190.4267707794206	192.9478493323098	189.61001716792606	186.2721850035423	186.0006537626125	186.5876867802499	183.71306860337526	177.7840523136957	172.2691336097532
5	a	哒	da	0.030000000000000027	0.06000000000000005	164.67427043005586	161.69012397952463	166.99767507867202	1	0.18570032665048403	71.82162748014228	71.4978416852408	72.28322308366933	165.6592525867011	166.23636903925944	166.81348549181774	166.3180289945953	165.46504818077923	164.61206736696323	163.75908655314717	162.9061057393311	162.0531249255151	162.1104044081569
6	a	杂	za	0.06000000000000005	0.1299999999999999	195.55045442195657	185.52294143538143	203.1667957119955	0.8924312642950231	0.3265173138424668	81.40086357089841	79.3525453757963	83.54361035403937	196.66049085393817	199.64676255326498	200.5451486523812	201.14526538003858	201.74538210769597	197.32309438232267	192.18332030651607	187.0435462307097	187.50932757140242	188.77590254302376
7	@n	篮	l@n	0.15999999999999992	0.20999999999999996	172.78680502102543	161.86781066786665	191.82247330524723	0.20336482498756064	0.8236735512058492	79.97571629004986	76.42518168561674	82.96602814543796	175.1757920523284	162.4978294288222	161.99251890071656	163.27366713060604	166.0876377120128	168.8922882585019	178.20331478240513	188.92660132125644	188.19686688227458	176.0977122486746
8	I	子	zI	0.26000000000000023	0.3100000000000003	166.0038630434482	133.83140499475056	183.22711340113096	0.8286925447018753	0.4269702677684814	74.1755270833464	61.75126422026299	78.60924443684652	165.70061098390653	171.59830521686646	175.90349949002848	181.25245776990008	182.83983901849686	181.35943159435192	171.85180165569844	139.50941589269343	137.41618795269707	140.06197482496705
9	u	不	bu	0.16999999999999993	0.22999999999999998	169.12566184707853	138.4047201548266	205.2087157325251	0.2538530768749039	0.879092770250641	73.69522240957625	70.38132371200552	79.54607164859493	--undefined--	139.64964642109078	139.05917374432084	139.83652941510903	153.28018208248497	173.75687849309477	182.9556837405566	195.1923516035364	203.52602684394995	196.50662992449134
10	I	是	sI	0.06000000000000005	0.1200000000000001	152.38874681034355	144.40676114471188	168.61900760232555	0.6216835565990022	0	70.17487746679987	67.48462988030835	71.69336505418633	168.61900760232555	162.5734288659159	156.52785012950676	151.7066434485188	148.92605685989952	146.14547027128071	145.49266359400065	148.38615676895114	151.27964994390138	154.77193533293868
11	yaw	小	xyaw	0.1299999999999999	0.19999999999999973	202.36446838507953	194.31227393092362	217.13510212105078	0.3958891806895147	0.07284057895357113	80.49891043016208	73.83853554451724	83.87335498922364	210.69391237928713	213.08196128635515	204.9477066767636	196.9357199217735	197.08784983499757	198.98083321340317	197.64367984554258	201.31319820474985	202.718066458969	200.709128107836
12	iN	明	miN	0.43999999999999995	0.4900000000000002	177.88440796433852	129.94684276307308	283.7916395329614	0.18895147174432325	0.9943181818181809	74.70492669685454	59.16202322799929	78.371868431974	165.76233607065086	147.98876266716647	140.9106190319644	163.82168333869353	179.33781983809922	180.23187154571465	178.87883321626552	178.40797774781197	187.6024994708906	283.35176535753277
