interval	rhyme_lab	character_lab	syllable_lab	rhyme_dur	character_dur	f0mean	f0min	f0max	f0min_point	f0max_point	intmean	intmin	intmax	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9	f0_10
1	I	是	sI	0.07999999999999999	0.18	193.49192316454267	164.585375782639	214.8730145441004	1	0	72.03914323663336	60.05716059225713	76.61323974116152	214.8730145441004	214.8730145441004	214.54478292476918	204.0413711061683	193.53795928756742	187.90991399954083	183.64697134007503	178.77939125953222	173.3783075721567	164.585375782639
2	yaw	小	xyaw	0.13	0.26	247.74503299781932	227.91416558656863	264.9942114477334	0.9918023471212921	0	83.35038453829458	78.60475293782005	85.23277479431474	264.9942114477334	256.4225952147159	253.4486004526193	253.4030986947663	251.3140796295819	248.67270710232816	246.59977472287918	240.75815570379316	233.99915380224397	228.90660377603785
3	o	岳	yo	0.20999999999999996	0.2899999999999999	197.04025206629316	171.07637143950956	233.6238546694763	0.3368320500052171	0.9023127862176582	77.93558518916998	74.7177106203189	80.94743478957908	192.3009904716902	177.81709256804393	175.11545977558205	172.28498242862173	178.46813983907444	192.64565588150103	211.15629822013412	224.68459484957344	231.99917127118314	225.82877517713686
4	y@	喫	qy@	0.08999999999999997	0.17000000000000004	229.12510501430026	186.405901278906	250.66397536478254	0.006207535592863938	0.4052122203193942	77.1937469187242	64.92407532927669	80.73824609177855	193.98318784447247	197.11089777922172	224.40546614124685	244.5055527913187	243.02219430553075	241.00850469361615	237.40382170332146	233.84363137867163	230.4169190509562	227.49418464091187
5	a	哒	da	0.030000000000000027	0.06000000000000005	214.45232447236845	207.80229035235996	220.79218677667149	1	0	75.26709092168707	75.0201963585353	75.83352206571637	220.79218677667149	219.66336098615534	218.53453519563928	217.02497266043054	215.38849787699093	213.75202309355143	212.11554831011182	210.47907352667218	208.8425987432327	207.80229035235996
6	a	杂	za	0.06000000000000005	0.1100000000000001	213.03939026918553	199.4752642971273	224.34785108447699	0.6562283980127734	0	76.16472555644621	72.42312044702156	78.45540879908089	224.34785108447699	223.13758812423612	221.9273251639952	218.47885439389822	211.30003727404073	204.12122015418296	201.4768877191039	206.390029758656	211.30317179820833	214.3757916971895
7	@	鸭	@	0.1399999999999999	0.1399999999999999	203.48527897447633	193.40863921853267	214.3104532920789	0.2743318691934942	0.699432066579834	77.49559539579144	72.74353979635723	79.79774157036529	201.55466206161194	198.84274490344563	195.04276434880305	195.36164060909516	199.983660430844	207.6009779384471	212.8906830482721	210.74730187359802	207.60005053403702	206.07844367909644
8	I	子	zI	0.10000000000000009	0.17000000000000015	164.6707725843982	152.48126019591461	185.42219644284603	0.9378619330368889	0.017687769714511675	73.51780028518009	69.38722161409872	76.44510440446729	183.49971268045974	182.51577991798504	175.57856856190855	169.43347005120262	164.00504506726088	159.60048783619644	155.5842942355338	153.92559932040655	152.68332756273892	153.0179781127954
9	u	不	bu	0.06000000000000005	0.10999999999999988	204.72235141367534	189.14407762514324	213.84775130468716	0	0.43962143746750004	75.0512546769443	72.34691048525822	76.88274442482789	189.14407762514324	197.55212338343836	205.96016914173384	211.027674191021	210.5276113919606	210.02754859290022	208.20204256314202	204.16746448222028	200.13288640129875	200.49473296808367
10	I	是	sI	0.030000000000000027	0.1100000000000001	167.75656541134296	165.0823388785043	172.8126803576645	0	1	66.20167263889446	65.9721838653239	66.64374399457894	165.0823388785043	165.48757267838252	165.8928064782607	166.29804027813893	166.70327407801716	167.10850787789536	168.33038913382484	169.82448620843812	171.31858328305125	172.8126803576645
11	yaw	小	xyaw	0.11999999999999988	0.15999999999999992	201.28380401391576	179.743738076709	216.3399869663633	1	0.2598591627342405	77.56129396753077	74.03918652599374	79.64670353909855	196.72939762700756	210.77198298638052	215.8352918140029	213.96033052797938	209.01747965062677	200.7249081655918	194.77754309562243	189.77164989013127	185.77520281767815	179.743738076709
12	ow	陆	low	0.27	0.3200000000000003	192.7835485312217	153.63473640931784	219.69171521337415	0.08659500649021577	0.7802864707318156	71.22840893467028	56.284362123175725	77.15216870896555	156.51700921724301	154.30631297917958	164.1072207110077	179.83975799305105	197.27763812207579	209.83186230700366	215.89611374220277	218.3175356229192	209.67420727088447	213.01209173523716
